id,ret
0013EDC2-8D7A-4A41-AEB5-D3BB592306D2,1
0030CBD1-2472-42C4-8CE4-E01A4E8E2F09,1
0036DF08-EEEC-467C-8CF1-5A54E0B13CE8,1
003D2553-266F-47E3-A420-F5B8F95217A7,0
0072E2C1-C395-409B-8078-365DD5C0513E,0
00C1E256-E3F7-431D-BCB6-DD1EF09E7DFE,0
00C79BB9-C2BC-4BF2-A8E6-5C3866DCBF3D,0
00CAD9C8-D90B-43C4-9964-79CAE6493DA7,1
00D5ADEF-A62D-4DF3-A9C0-31000C826023,0
00D6C763-CCE3-4D48-A165-324A36285DAB,0
00E8B6E7-9E4C-4FA9-B9C2-A9466667ACAC,1
00F9FF74-1D6D-4BF9-BB02-5C33DDADBE13,0
00FD9E8C-F811-477E-B42A-B6B44100CD5C,1
0113A22C-CDC6-48F9-ADC2-F2D38EA5FC90,1
0116B20D-36FA-4364-93C2-79DCCA2AB177,0
01347C43-CBFB-4EBB-99A3-CEA6332E7535,1
0152C839-EB23-41A3-9AA6-8847E54C937C,0
01665898-4C2C-4201-B889-D303ACC8D045,0
016FC8F3-D808-4AFC-85F2-3DF314B65B78,0
01922428-C7A9-45D1-922A-164C1394C970,1
019C6DF4-30C1-4EBB-9904-713BBDA77F0D,0
01A0F362-15F9-4344-9AB9-B961A0FC4336,0
01C2E827-0665-4C99-976D-757E5B9D0F3C,0
01D03196-A1C9-4EA8-A729-8896EF4DB348,0
01F14201-7DC3-4F27-9F93-950E17B700B9,0
02038AEF-061B-43B1-A6CE-F236F9BB54EA,0
02400A3A-B9CC-42DA-92FF-98D3780A61F6,1
0245345F-733A-4BE8-887B-BBE122DBECCC,0
02459974-2670-4928-9FBD-99C658E85F19,0
02647665-2213-4E4F-AA33-2E4B91BA270A,0
0273E2EA-FD32-4194-B126-153D7EB6F217,1
0279B667-5ACE-4676-9406-20CD127FB939,0
02851F30-0EE0-43F6-9DFF-EA26E2E4C047,0
02874BE5-E3CF-4D89-9ABA-439B734EAFBF,1
02A6B569-ADAA-41A1-A60E-78BB678AF342,0
02B8102B-B9D4-4A3F-9D75-68645E3BADB8,0
02C40837-11A8-4405-BE7D-5077D78CDE92,1
02C42C51-DADF-493B-8E00-8E8BDD7A86BC,1
02D9AEFA-7A69-402B-B36F-C6D3058ECCE8,0
02F1C63B-E1EE-41B8-ABFA-764D028F207A,0
02F4C43E-F492-4C64-9F48-DF9CC80A853E,0
03026CF1-14EF-4869-993A-954E9178BBB3,0
032375B8-5D6F-4760-B052-21CB1A76F648,0
03D73D44-F9F4-4285-9551-A43CC2EC09DD,0
03E3542D-C175-4751-A8E3-EBEFD6B51C0E,0
03F54C82-B553-4B1D-A541-5A212E8BF6F1,0
03F7F871-AE4C-4DB9-9CF6-DC421B78E745,1
03FE1687-AF38-46FD-93D2-973A29D2D703,0
0424C1D5-F604-45EA-8A85-BED821C85C85,1
042B2E67-3B48-4743-9D6B-EC2AE694F6B0,0
04384134-0348-4267-93FA-D87CB3F26E0D,1
043E823E-EF81-49E2-A3D9-6A2E0568AB2B,1
04545A7F-8111-4B26-BE33-B2ABA0ACF36B,0
0467CA88-C525-4234-B868-F4D4C5CEEA26,0
046A518C-9C0D-49E9-9D2F-9993E0A5F4CB,0
048650E3-E30D-4424-8A33-DF11D02F2414,0
0496554B-35F6-4F89-9938-C85B86356740,1
04AF24F8-A948-495E-924F-4DB9330DA06C,1
04DD3A92-4879-4703-B0ED-D6A7F3C33E42,1
04F305E9-E2CC-4B46-BBE2-32BBF8262645,0
04F68DB9-B17B-424D-911B-A773F30C80FA,0
0524B0F4-9B93-42D8-BD0A-5224042DE0BC,0
0534E2A0-EC46-4BF6-B71C-7A31E8AA1CAE,1
053DD82E-D2B9-4EEF-82B0-0A7A09F59D43,0
056D51F7-4E43-4F3F-B295-35A13F9FED35,1
056E81A5-84B2-47BA-99EB-581A730B37E0,1
0585238D-BF51-4517-B82B-A50F8D44523C,0
05920D97-5C98-4D64-8906-D77944F132C3,0
0595CF67-3F6D-47F3-A759-78A42DFA16D4,0
059EE23C-42F8-4F96-99C0-A9A9E68156C2,1
05B485EB-71C1-44E8-84AF-E13F0AB4AE59,0
05B538DF-9A20-4AC3-BFDB-03954C81B03F,1
05B8C97B-E90C-4CB6-8168-ABDA66D79300,1
05C016E3-7898-406C-AE59-8381BD10FDA2,0
05C787E3-F7CF-4587-A74A-0E6B871FF338,1
05CFAA8E-1EDC-4406-915F-44F627943695,0
061CA2FF-D2D9-4376-8A71-980248118394,1
06228851-AE95-4149-AFC0-55A0F9B4B3EF,0
06291E8C-D40A-45C7-98D5-58D0F48E9187,0
063E1078-6EDF-4BB9-A2DC-97E3681F4030,1
065395B4-5EBD-4474-B3AC-CD606B057506,0
0653BE9D-0DF8-493E-93C1-01E5DCC6B875,1
066C7024-79BF-4592-B1C0-664B10BD7228,1
067EE4FE-F16C-459A-8BE6-F62DB2BDEB1E,0
0699681F-9884-4554-BB47-BB77EC02A075,0
06A1D321-6257-4922-88B6-06D429432EC1,1
06A440D0-51AC-41AE-B249-63636D83BEE7,0
06F8D8B9-810E-45AC-8E00-652C8B1A8D33,0
06FF127C-70E6-43C0-9734-24A121BE237C,1
070734FC-861D-4CF6-B0EE-72B7AE57862F,0
070D59B5-2F88-4AC0-BF73-915D84C5BACD,1
07377477-14F5-4D1D-B9C0-592EEE8C7819,0
0739893A-C205-415F-84FF-F88589B7AAB9,0
074F6A67-1C12-47C4-B938-34201235BE3F,0
07604F8D-2593-4684-9926-F859719D895F,0
0763B259-2FE6-48BF-BC66-87B1F61350FA,1
07834FC9-4539-4983-8E29-06C2C37D8411,0
0786F6B1-45BA-4FF2-B4EA-1B42243B6034,0
07CFE0E4-03AE-435A-BCD4-9D48D3192BED,0
07D0D03B-C61C-44F7-BEDC-4F3C2DF1C27C,1
07E2E90E-7EDF-4291-939A-D6ACF04F6A0A,0
07E422D9-6DDB-45AC-9403-03D6BD51ED64,1
07ECAB1F-8D98-42BC-B507-05CB2C06D0B4,1
0819DAED-CB22-4E94-A3AC-96B4458FC64D,0
083599C5-F958-4463-8B41-F8BC6E020FD5,0
084D33B3-B466-4E14-91B6-68BEE6E7C7E0,1
085BE2D2-B14F-4B3D-8B73-395C39D4673D,1
086A16D0-BE13-48C8-BC60-6DD905FB43C3,0
08B4A274-3610-43DA-AE23-A79F29F35D33,0
08C1E3D8-1596-4229-88B3-5F1F11DE1550,0
08C2542E-59D1-43FB-B9B1-1773BEEC17D3,1
091F6F40-68EA-4276-A306-C08950D31369,0
09242D5E-6A46-4B45-B4F8-7B5308998B74,0
092E0297-A32D-4AE0-AE65-07E7FF1C71CE,1
092ED6A2-2C26-4F8F-915D-73E7ED623F0F,0
094187E2-045F-4652-9E08-2BB73716710B,0
0951B595-63D2-49E4-845D-18B724C853D0,1
097369CA-1E0A-4113-9FB9-9D31EB9540E4,0
099F1938-FEA1-46B3-91A9-04BE8A0FCE68,1
09B54F79-E291-4A11-8410-F937D268E570,1
09DBB06A-F364-4AD3-8229-8667B81DD157,1
09FE0552-02C4-47E2-B05F-F84ED7614A5B,0
0A1525D9-78B4-41E7-901C-878DB83507E7,1
0A2E9075-5C56-4E0D-AA2F-383002345D7C,1
0A32F519-1C2F-447B-929A-30FA120F7943,0
0A3885FD-5CEC-44D9-9AD1-CBC2ECCE51F9,0
0A419AF1-C9C6-4EDA-8310-BE9FD296A53C,1
0A56AD98-32F9-42AB-BC59-AE14DA5DD3BB,0
0A5D6760-1730-48DB-A988-FCE0FF1D6C43,0
0A72ABC0-A3F6-4239-982B-33DB5A4B24BB,0
0AA3562A-0D3B-4B17-97EA-E129CC09EDA3,0
0AADE9F9-BAB0-4712-AAEB-16FFDC61C4A8,1
0AE73B37-CB4E-4131-9ABF-FD11CCF7582E,0
0AF1FAC8-2AD5-4CEC-9F3A-C737C7B82318,0
0B055F4C-6F1D-42E1-815C-7AD4E45DB9AB,0
0B1784C7-9AB3-4BD8-A8B2-1C7C0B7F5078,0
0B23BECA-AE15-4D73-B8DD-EFCE1E8D5835,0
0B5FB112-94B5-47D3-BABE-F1F94B8D0B59,1
0B6EEA01-8609-4E39-A39A-A264A1C363A7,0
0BBCB2E2-0D17-4ED7-865A-1182CE1C2F33,1
0BD78AED-CFE4-4F1F-9233-67F35D24C5F0,1
0BD86BD6-8BDB-4B5D-8D77-0714B8658169,1
0BD8A5BF-2AFA-4B6A-9CCF-A6B4AF07AF47,0
0BDD928F-3026-4178-AB45-175AAEF7E14A,0
0C080ED6-1B51-44CE-BD90-B1A299440E7E,0
0C0A414E-DC42-4781-9679-56CA9D2972B7,0
0C4A43F0-5570-497E-8713-3C92B7D39CF1,0
0C5C567C-5857-4B60-83A4-334D63F92E6B,0
0C73113E-68B9-4D92-B107-4AC4CAD6F8C4,1
0CA53D97-9D6F-4BDA-B78B-9C6569D8AC55,0
0CB716D5-39C6-4B4F-B437-BFA262CC2D77,1
0CD59D9B-3A03-4461-B47F-A698ACB188F5,1
0CE4A7EA-5C23-45A2-BAD4-63DD122615B1,1
0CF3AD6D-3974-4792-B63B-74A8A02D25B5,0
0D07A92F-B059-4825-B2D8-F5AF023CAE10,1
0D27B433-FDFB-4617-979A-A91AE49D51AC,0
0D2B843F-45BC-433A-A209-E587DB84C110,0
0D2B9440-12F6-4C96-8483-382ABBC651DB,0
0D4A2A5C-3CAF-4301-A421-6846273A246D,1
0D5FD51B-16D7-4708-B892-A0FFD194DA74,0
0D6B0B96-3557-45A6-9BAE-3DBAFD826740,0
0D71C037-092A-4DE5-8844-29D8F68F4730,0
0D92C9E9-32F8-4387-9E61-BEF0232D9798,0
0DAF903F-2658-4C59-9D86-40B27409F46C,0
0DBE5082-0350-476E-B193-6A38124A4794,0
0DCE42E4-7A8E-4D8C-A92C-FA7316012354,0
0DF102D3-B27B-43F5-B10E-8923733F57C7,0
0DFE84A5-51C8-4BB2-80C3-8BAAD1DEBD3A,0
0E22CD53-26C2-4DCF-8A63-A047CCE6F493,0
0E2B47C9-37F7-4230-B3B3-A8570F49F9A1,1
0E30C65A-5210-47B0-8D30-BDDDE34566CE,0
0E3EF298-B0B9-4B47-A8E6-3449C7B5C022,1
0E464F60-1F0C-4C1B-BB8F-147DA8440AF6,1
0E53164A-F74B-490F-8679-FAF626A89341,0
0E7095DF-24F5-452B-948A-CB6B76A64270,0
0E89D88C-E1FE-4006-9B01-8F94E2FE94DC,1
0E93EAE2-F4D0-4B50-91C3-709FFD7FEB72,0
0EA9DC28-0F1B-4B82-BD2B-3404DC7F1D92,0
0EAC1327-6C46-4A37-BAC0-49D8D1825BA0,1
0EDB00DA-8031-4A7F-9C28-553ACD32AB8F,0
0EDC781A-1A7F-4A5C-95A5-1EA645A778BE,0
0EE9AA1F-7C07-4753-83D2-3BF557237C7A,0
0EF28915-03D8-406C-B935-7DE32092451D,1
0F063FA5-33E0-408B-8305-465336BEE219,1
0F085246-3E11-497C-8E7E-3B4A54CA5BE7,0
0F2FBA14-A7F4-4696-AB1F-C48878B57D7A,1
0F56EF94-C35B-4451-9366-201F27372986,0
0F6666FA-CD4D-42E2-974A-819B62E8EE73,1
0F7597AD-18B9-46A0-B74F-AF42CE3E1D08,1
0F783D22-2F49-460D-A4B2-C7B13B06FC2F,0
0F9A02F2-0454-4BA8-A7BD-034381978187,0
0F9B2A13-711C-47ED-ADC7-75E262E85954,1
0FA28487-9A4E-463A-AB02-DED4B7AC82D6,0
0FB4D294-F4B5-4A44-AA03-7AD25E46A8D7,0
0FC0B3D1-0C4B-438D-994B-D1716BD750C1,1
0FCA9493-3D4F-4E8B-A6AA-8884A8854D2B,1
0FCFAD29-5AB1-4774-897B-3312B2E94012,1
0FD72868-AA62-4555-A63D-D7FB6151AECF,0
0FD794CA-C424-448C-9549-60530395D17A,0
0FD81907-F973-4CD2-B028-9F1CD72D5227,0
0FD97DA4-6757-4E43-8448-1383BB033F6B,0
0FF3F3FE-B214-49B7-908E-A3E36E2FD529,1
10159367-5CFC-4071-A8A8-DE5961B7F95B,1
1016DDDD-4229-4BFE-9B2F-702E15CBD013,0
10439E54-1E44-426B-A7D2-5DAC090BC760,1
104595CE-91CB-4235-8CE7-2C7B0784ACE5,1
1048CA0E-607D-4042-8B10-97AA7EBB3C65,1
104982A0-3C22-4DED-BF75-4634AB54C333,1
1053B6D5-7A43-4DB5-A7E8-593BCDF7DC4C,0
1056C412-7A34-48B3-B811-222B507BDC00,1
10629AA4-899C-45B7-8C3E-E338B3F5DB80,0
108236B2-CE0E-4E85-9EF8-ECED26720269,0
1095F34B-A300-4B88-BD78-5D4E20F7907F,0
10A4BD76-F72D-4F27-923B-544622D03546,0
10AB497C-E030-4D48-A7EA-9D07477F0C98,0
10ABCE46-7E92-4F0C-8652-DFEEB29E6C50,0
10B2AD51-F077-4B98-9F64-24E4CB432A66,0
10B8AFD4-24E1-41C7-BDF4-B7DB3C6113B3,1
10B9CE9A-41C5-4E6A-8F8F-4B09A040C85D,0
10EA733B-D08A-45BF-94E6-F63E4256768D,1
11107909-8A96-4CD7-A93D-4D13F55CBF10,0
1119C0CE-8528-42ED-A3CF-3FF0A5E6ADD5,1
112290A7-DF86-4739-9218-72DD22D92DE7,0
11302299-9C91-4D79-A446-28E17D0CAEDF,1
113AC419-BD7D-45D9-8D02-CAD4C87EA299,0
115C6929-D7A4-4EE6-BD33-28D1186A2953,0
11975473-EE50-46B9-BB79-967EA14BE90E,1
11A56A22-FF7D-4FE2-A7C5-39D5522AB6A4,0
11A5A577-23BF-4975-A225-B939B45A64AC,0
11B111C1-25DD-4E92-B41B-3DA94148F370,1
11CDC29B-4145-4821-9450-D4B3A488093A,0
11DAA438-15D4-43D6-AB2A-3001DA129DF4,0
11E457A2-4969-44AD-922F-BC7C44AF0CBA,1
11EDD584-997C-4645-AA21-2614D92539B1,0
1206A42B-152E-425F-AF30-8504DD37DE3B,0
120BD373-3614-4CFE-897C-1FC1E5306CDD,0
1219A946-4481-4C7B-9CEF-31BC14A91972,1
12227BF4-2535-4319-B09F-03739D7E0728,0
124463DE-7413-4730-8BD5-3F4A28837356,0
1272FC84-210A-447F-8E95-F6B0BE7A680C,0
12754AAD-9E15-4B3E-A617-17BA7E7B2E5F,1
1283AA37-DFE4-43A6-BD18-9774632F29EE,0
12A00A0B-C0D4-4A34-9F9D-E4E1A7BB968E,0
12A377E8-51A7-4D2C-9BA2-D7E1F10DAA78,0
12AC387D-97F3-4F13-A183-71B5AB96D001,0
12BC199B-0DE5-4A1E-8595-E08C61F8753F,0
12C645B3-D913-469E-A4A8-93AB0FD2BB55,0
12D1CF0D-F792-4F38-8B75-42028D936038,1
12E72EC2-F122-49AD-A684-E4670A334679,1
12FE327B-2956-464C-B6D9-0CE0F3EB36FB,1
130C9EB3-537D-4B6C-BC31-8608E5C54360,0
13184616-ACD2-41F6-BB4B-6567DCB9F0ED,0
133547FC-42E6-42D5-A78F-E7F9A107A3D6,1
13512E0A-D8A5-4651-A6D3-1F6BF920C79F,0
1371D65A-0599-4077-964B-6A5B6142EE67,1
137EA919-6589-49FF-88EB-4291F1FC696A,0
13951C2A-27B0-42CB-AD6E-A4A4C112F45C,0
139ECF61-CBCA-4AAB-93A8-AD84BFA8A75A,1
13D4D588-CFEC-4B22-870E-7CD8ABC1F9F1,1
13D54B8C-DB6A-4DD0-AF37-0F6EA14BF8CC,1
13E55DF8-BF08-43A0-BD55-465AB699849B,0
13EBE29A-8FAC-4B2B-B4DA-FECAA58C91BD,0
13FC6B1A-708C-4003-946B-C5E1CEFBF064,0
14062393-8FEC-4337-A092-86E192A45CC9,0
1419DA5A-51BA-4272-8EE2-2836EF3799C1,0
14253148-9911-478A-A766-656601B6C838,0
142D21B0-FAD3-4E69-BDBD-318333A63739,1
1440FA41-31EA-4B69-82DD-CF87342CDBDB,1
1456B880-62D5-4600-8D3B-78F13B6F755E,1
145E21D4-F28E-4BBA-B32C-F104A40B6857,1
14C87877-70AA-4A19-93A0-655E1C4CF45C,0
14DAB4D3-FD2F-45C4-8736-C9D09EB2D77A,0
14DD849B-B69D-4A31-B074-31EF72E91CFD,1
14EB882B-BD48-416E-8A36-FDB01FB81C92,0
14FD5012-9922-4846-B35A-72051C521CBF,0
150DEB93-3956-4CA6-B158-91D69AD92453,0
1517AB3E-B34F-4CD6-8A7A-EACCC937A5C9,0
15201C3F-C094-4125-9347-4B5DAD3C8348,0
15211B30-5653-4BD2-96FE-7F2316E789D3,1
155067DD-5DE8-46D2-899E-A33C0E09786D,1
158F2B65-8FC2-4086-9368-7D661B4EFAD9,0
15940D71-6B37-491E-A3AA-271D9C52DC8D,1
15AF5A48-F575-41F2-A40A-F6786FF9AF6D,0
15ED3BC0-A6BE-4467-83A9-0DB24A6DA010,0
15F4960B-453B-4C0E-BEC2-0551F58FF63D,0
160E63D9-F951-4CCE-96D0-8B44FCDF0586,0
160FCA74-5561-4F64-B60A-26ECF994657F,1
16578B3A-1B23-4650-9106-849227FFA88F,0
16680E5F-4055-412F-A191-7648616595E0,1
169B8736-9C6D-4379-8879-E94291DD6420,0
16A84686-1D70-415C-A14C-42FFE6677447,0
16A9B0E5-4F0E-467E-8A1C-90F7CFF9D0F1,1
16B6AB43-FB0D-4100-980F-54F1143B8204,0
16BB5A1E-F6BB-44EA-B44C-49EE0C209C32,0
16D47305-BFAB-4BB8-85B8-F7CB20D80325,0
16D7D4DA-C0FF-472F-B2DB-0FB841467D1E,0
16DD5AF7-B51C-4DBB-BBCC-FA305B733D97,1
16F4FEF0-332E-4E61-8089-3CF87A7495D9,1
1711B4B7-4455-444B-912A-D0495D6BFD64,1
17163C33-51BB-4DD4-B862-099750C42164,0
17190897-2AAB-490A-A453-D2992D3A7C81,0
17269B03-431C-4F7C-8B74-667E0103586D,1
1741F6C2-F64D-4F9D-8325-6A4BAC7A16D2,0
17584C76-1F09-4E05-99E9-4CB2D7DD726F,1
1763B0C1-0A44-472A-AD7B-CE4EAAE39E9A,1
1765DC2C-4D89-44AE-BA0E-EC748ABC4DFA,0
1799C847-16AF-42F3-9D71-1783810B576C,1
179A8AD8-D843-4E16-8753-4A153FF60455,1
17A15F00-6E15-45BE-AC52-1D5B97A3BB94,0
17B6CD58-659A-4998-8957-B6112E71C2BE,0
17B776B3-AC04-405F-8BDC-FE66EEBFA43F,0
17BF4EF0-6942-44C6-8056-F48455B3FE14,1
17C62855-6ACC-4232-B7D4-A10EAA07F63F,0
17CDA3B8-DD5D-4F8B-83EB-D6B8A50B489A,1
17D6EACE-802E-4098-8573-94C32B560B07,0
17E924CE-B0F8-472F-B7FF-DADEA76868EC,0
17FAF1E4-20C4-4871-84C3-33BB21232C5F,1
1832472F-3312-411A-8448-9400BC953A76,1
1840F616-8794-4145-B064-1790E09FD37A,0
185687FF-1677-4F5F-8889-00C32DE6C292,0
18572760-1F65-4F20-8AC9-108420BE2B91,1
1881BF61-C2D2-4CDB-85A6-908D7FB9D190,1
18C31781-9068-4596-8FD8-CA620677AC22,0
18C57183-2F30-4565-9EE8-F9C99B9994EC,1
18E153D8-7296-45DD-9708-7FE0BFDE06D6,1
18FEAB83-6191-4632-AEDD-E0C493F8126C,0
190051EF-71BD-4008-B1E7-C4D41C7C4C87,1
19064646-B537-4FEA-B25F-960E02F0167F,0
19104ED2-C38A-4419-B018-326ACBA99B7F,0
19111CB3-2E7B-4EE2-82AE-88F428D88D11,1
191D4C5B-6D7F-4476-94ED-10459D964701,0
192A5C83-DC8A-44D0-A3A1-F2A20750B9EB,0
192F107A-F23A-485B-8E4B-CC8F57C3D83C,1
193A6B5D-AD36-4C9D-8536-CD208953D911,0
193D441E-529B-415F-8A68-4C0B5668E4B5,0
193FDCE9-8DEF-4B07-83E0-7F291F9F7557,0
1945B130-1529-4C85-8908-3278647A5CF8,0
194F2FC1-FCD7-4FBC-947B-26A2E9A7D3E3,0
19533FE9-5EA8-487A-B720-AB2A95D2A150,0
1954A7FD-46D5-4809-B485-67DB94EDF174,0
19610E8B-8B6D-4B9F-BD3C-DA2553BA4C52,0
19A8B647-DE42-4B4E-AE0D-EE8CE64C33D9,1
19AB6CD5-FB02-490F-A0A8-5BCDBC0C5447,0
19C5160F-0FC0-43D1-8B1F-50A89BDC8F17,0
19C5E128-6E1D-4E74-8B92-40926D2F1A49,0
19CB5AAE-FF9E-4751-8EDE-A9477230B404,1
19F24E55-1685-492B-869F-406FF7B5373D,0
1A03A3DA-BCD0-45A5-BF0A-172B560264DD,1
1A253DA4-0939-44D8-930E-7DBFFC5D63D0,1
1A258CFE-1D17-47B0-A354-2A4CC61ADB2F,0
1A263C66-FC56-46B1-A081-37C3979DFCC3,0
1A2BAD95-EA45-4B98-B6FF-EB3BC07FACB3,0
1A6A4477-80E0-41D3-9FC8-0C5EB7EB4696,1
1A6ED340-4EF5-4A22-8753-9AF2C52A214C,0
1A782D80-117B-4A78-954A-32AE1B23F072,0
1A83979E-0603-40BA-B6F3-7BB15F3A7F2C,0
1A8E25ED-0123-4A7E-9183-070B6D3BD611,0
1A9996BE-012F-4954-8EA9-F2E061D07D6B,1
1AC05EA5-087F-461D-92FE-246A9C83815A,1
1ACC7AD6-55AE-44AA-833A-5A2CC8E92D81,0
1ADD4BEC-ADBF-4C55-8D28-D363EAA73548,0
1AF43A8B-EE90-4EC2-BE1C-A852AF7FE6D1,0
1AF99412-18B6-41FB-9BCA-1D35F4F456EA,0
1AFCAD69-0519-4FA8-AB5C-03C2130D8070,0
1B1599FC-1AFA-4955-ADB1-2CA0374ED0F5,0
1B1FBB9A-7918-415C-8012-0F91B7F5319B,0
1B2D5AA6-7180-47A9-B540-0D7736B7D894,0
1B529904-E9AA-4267-A517-7D2D7A4BCC70,0
1B7AD94F-9284-441E-9308-CC47F15CA0D6,0
1B9020C8-A72B-47EF-B5F1-35A8C733F881,0
1BA0A260-C028-410C-8A62-458CFD80884C,0
1BA6BA67-5676-43E4-ABA5-391BA9D4B120,0
1BB2B349-6B06-4964-A761-00A0B4E61CA2,1
1BB337B4-EE5C-42D9-BE1F-E1B99E971AEE,0
1BBBEF4E-8B51-49C6-BDF3-50C53407A4C3,0
1BE40A99-32F7-4C9E-BEE5-63967DFB2947,0
1BF84C5F-17C2-432D-8E1D-75F0EAFF2604,0
1C0214D9-4C1E-4D6A-B629-1F84AF79E2D1,0
1C1ADAE0-D6A9-4560-A353-C0095D1642B5,0
1C42457A-CEE0-4356-A471-834720D09B44,0
1C514FA5-3C46-4938-A047-E09020A2E563,1
1C65E2FC-DB7D-485A-8945-C73A54111A7F,0
1C66A7A8-BC23-419E-8243-1B5BCD364789,0
1C879816-B4E3-40E2-B56A-528BCA502DC1,0
1C892007-85FE-457B-B232-357603FE5D5F,0
1CB15B44-C837-4F3D-ABC8-71A378C44C8F,1
1CB3C4FB-A532-4480-949F-E874127567D5,1
1CD77762-41E1-4CBF-B74B-59EDA7881991,1
1CF2E7C1-FE0D-4469-A621-45B92FD66FEB,1
1CF9C732-7AD2-4CA2-8363-6F92215FCEBA,1
1D0D2444-44A6-4D15-A874-6BC5F26EEC6F,0
1D2472DF-D986-4AD5-B0F7-1839059FE6AB,1
1D263BDD-F3D1-44A5-9C78-553B1250F5AF,1
1D28F0EE-8946-4156-93FF-F6D2906923E0,1
1D373874-B804-48B9-B9E9-8DC6B77BAC1D,0
1D377595-233B-4A5A-AE74-40BF953E7839,0
1D3E1503-1F47-4F7A-9F94-93E4793442BC,0
1D523EA2-0346-4200-9203-4ECF3162D42F,0
1D55DDDE-7312-4EAF-AFA8-2E4CCA054C83,1
