id,ret
1DAD5CCB-AC20-4799-AA61-3B4F40F5BCF3,0
1DAE3A40-4BF2-41B9-9622-1924D9B2D286,0
1DAFA36D-B306-473A-B459-010694113299,0
1DC6186B-1C8E-4002-9592-0C50D055D9A9,0
1DD076E3-3504-42A7-BE65-C88566A965C5,0
1DE658DA-FE6B-4C0A-AD44-A790BB7A4488,0
1DE9A2EB-1542-4009-BFBB-FD3C1484920C,0
1DEE1F6A-17D4-407C-B5F4-B653D91079A9,0
1E06A31D-33FA-419A-9B5B-1392A34B399C,0
1E225D74-894A-42DB-8D76-44E70B9D43E9,1
1E31FF61-80C4-45D8-82FE-DE5E24C5BDAA,0
1E3E1ABC-1B5E-4403-BB08-BB96FAB65482,1
1E5193A6-B8C9-4F3D-A2C9-EBB0398C649D,1
1E538FA0-8D44-4F32-9C88-3F429F610B40,0
1E65D8CC-38BD-4171-89AA-018A26F62D18,0
1EAB9B3E-F9DE-4795-B100-73B64A9CBBBD,0
1EB03FD7-E2D3-4552-B711-ABDC58E278BA,0
1EDFDBEF-EAE7-4389-BABA-23C84F947244,1
1EED1AAF-7547-4183-BFF2-D7AB3303B3BE,0
1F222680-5AAD-48A8-8C68-B56400B5DA90,0
1F2991E2-D5AE-40D6-B34D-C51481BB4207,0
1F399244-23C8-42A8-A404-1F13E2D1D8A2,1
1F599CAA-93C6-4684-B51C-FD7064995A90,1
1F7E6E36-30B5-4B34-AEDA-CAFFFE710712,1
1FAE75E2-5381-4F59-8740-8181C723D4FC,0
1FB80BEB-FCCF-4D87-9DF5-3327BAB5E91C,0
1FD167B6-28E5-4C20-B3F7-3BCC5DA194A9,0
1FEB8BA0-08C7-4699-9482-4F05693D346B,0
1FF2765F-81D4-455B-9388-7D1D5B9E8F35,0
1FF8F991-8BA4-44A6-9E60-2DD871F5CA1F,0
20149940-88D5-4F04-A859-06FEC8AA3EA0,1
203A1A08-69F8-4DB0-84B6-52AC6919398D,1
2045FB3B-D8DE-4693-97D6-5F58424E8F30,1
20741497-6E82-4F00-9D97-0466438DDBF1,1
207CAA98-A3CB-4929-9958-B5CF2F8B3322,1
20808D1E-9200-4007-927D-7365DEB6E42D,0
209683B6-F798-482E-AAFF-5239C5B71355,1
20AA1F32-4BEC-489E-8137-A389B4F4192D,1
20BD8CC2-26F6-4536-A23F-E081EA941D21,0
20C7EE0D-13E1-4FF4-AC3D-58E2D94E6380,0
20E37D2E-837C-40AE-B5C0-937F17FA5168,1
21179571-CD27-41C4-9DFD-15FD1F794AD7,0
21193852-0B0B-4E49-B94D-81D37AA5D444,0
213EC79B-C084-4E5A-AF58-BA86B8BF3DB8,1
21412D40-5B3E-4206-8EFF-83A1E0515791,0
21491502-AA71-4931-BE5A-9799601CB87A,0
21588D76-E8B4-46BA-A38E-38C4EFFB01A7,0
215EE776-A80A-4308-8E3D-39CA28078D8D,0
21681B16-6900-41E8-A507-37EC2603850D,0
21789810-1FB6-40AF-86B2-7F4DE2CE31C9,1
21856EA3-C3F1-439F-9A09-928193574A93,0
21DFB5EE-DCC1-44A9-9217-BAF89F7DE4D0,0
21FEC863-6C5A-4BA8-BCBF-23062116F2E6,1
22013502-D0C0-43EC-9B01-A36F2F001C3B,1
22125212-593C-4F83-A06A-0E488849FA66,1
22134680-6218-4F75-B093-B81EE9DC8FCE,1
22157560-D38D-405B-8B62-1D8E39860379,0
22160A92-7B10-4EAE-AE6E-49A33AF1280F,0
221C5047-106F-4E0E-AFCD-BD53D2C442F3,0
22239D30-6609-4170-B09A-BB498848C731,1
223021A4-DEF6-4FDF-AE7A-129DCA93C1F3,1
224EC05A-60D5-451F-B9AC-8494133DF3CC,0
22590DFF-A63F-456D-BA81-110B45138601,0
2262A5FD-33E4-45F7-8225-FA6ADB47C880,0
226BAA5A-D298-4B73-8BF2-EF7774A1DBEE,1
226E33C3-B50C-4C54-813C-6570FACAB034,0
2287CEFF-8F69-4344-8E09-D9301F7E45F1,0
2288950B-EF7A-435A-906B-1DA32C0B11F5,1
2295CB46-29D3-4430-93F6-CBDD4C15000F,1
22974BFA-B3AE-44ED-AECE-07C0ADB13B92,0
229B169A-3792-42A9-8A95-6A1869901619,1
229F38C9-E905-4285-B1C5-32DA1EB0AA47,0
22A6F905-D1FC-4640-9504-7E820AF460AF,0
22D0A33C-0C21-43DE-96F7-AC822FCA9B25,1
22D6E1F8-B209-456E-B3FF-16974AFC048F,1
22E44DAA-A417-485A-8138-41EA075EC970,0
22E5FA33-6F03-4BD1-8ACC-F434BC80B902,1
22E948E7-CE35-461F-83E2-CC21FE84C039,1
23016E0B-2195-4FB0-A286-B4E31B439C46,0
230F6381-0CDF-454C-A4BD-5FE72C3925EE,0
2339A4CD-CA35-43D2-A2B0-FF7CCA539CC8,0
233AE321-FB69-48C2-85D7-CEDA2C659F57,1
2381374C-3CFA-4332-9DC3-CDB0C2CF1EF0,1
2393E680-D4A3-4652-85F1-32ECA89311A0,0
239A34FE-D20F-4261-861D-ADDB2DC704ED,1
239CF331-934A-4F87-B245-E6AFBD8B1FB0,0
23E6E9AA-D73C-4A84-9566-7ACAAE93D8DB,1
24196499-8D5E-4ADE-A047-37A3BDA5CCD2,0
2420AB62-626C-4FF2-8360-9113260E12A8,1
242F11BF-B375-46DA-A859-374ABEE60950,0
24358990-DEF0-4AEF-9014-A6E7D1D19031,0
2456E250-AB2C-48B8-8D9B-D1A84B009575,1
245853D5-189E-442D-8F83-1627064F798E,0
2459C00C-E175-4368-B8C0-E7485E9CB286,1
2463E05E-4709-4BA1-AF56-FD60267808E3,1
247366F6-B10C-4D85-98FD-1B8B18F63038,1
2491DA00-A9A1-4489-B1BB-5A4D021377F1,0
249EB404-1678-4635-9D5C-09F302A0D1E2,1
249FE41E-3DA6-4AD3-B704-07726AA29B54,0
24AEC833-7D5C-4615-B110-DB36A8FB1309,0
24BE6897-E14D-43C1-8668-1C347BB1DDA0,1
24C41E89-D85E-47AD-BC8B-2EAABE756B54,0
24D03697-C4E3-48AC-85E7-E3E7C4EF58A0,1
24D10780-86B3-46FF-BA9E-9A75F1E7CED4,0
24D3CB95-6D3F-4663-805C-2C83B6DEC34B,0
24DAA269-80F8-4FA0-A095-14E7C0761F49,0
24F8DF44-74AE-4DEA-8EFC-BF69CAF033CA,0
24FF6FCC-8FF1-40AB-AB1E-9C17FCE845AB,0
2528BB66-5F6F-4D80-98DD-7C22062A19E8,0
25468B78-0D76-4A1F-9880-6C40475CC68F,0
2574A0FC-F7B4-4504-A193-06752116E7BC,1
258A7258-29A5-4290-950B-BA3F12A5DF7B,1
258B69EF-43CD-4E26-B20F-7CB6BF5FACD0,0
2592CA2A-3AEE-4CE1-BD4B-EB0B1C31BFD2,1
25A3C0B6-8F9A-46F9-8522-7A5DD7A0D77D,0
25E4E2A5-D8E3-409F-B6BB-B4749BD6B012,0
25E8402C-0028-4385-BE21-D5A10A14A44B,1
26077EC1-7802-4AEC-AE68-20D3C29F0AEA,0
2607B632-DD9C-4AFD-91AA-F717D608E30F,1
260D3A26-6023-40B5-8354-C9E2075579DA,1
26183612-9BF5-4F45-9527-0B0FFA383630,0
26254A7F-CBCC-4940-8534-6397FD61BBAF,1
262A317E-DD8A-4061-8BA7-E33A20EC0D10,1
263624FF-512B-4DF2-9561-E990BA23AD0D,1
263FBCD4-2E48-49D4-A054-D7595FB467B7,0
264E067E-7F9C-437E-AF9E-7554EE2580CB,1
2666F697-B41A-42BF-AA20-4C271D16D032,0
2672389F-DDC5-4031-B846-E51AD106FE33,1
26744D5B-2B4A-43D6-9CD8-257D2BF53EFE,0
26A57EB1-6DF9-42A4-86E5-5F0FA39A8CD2,0
26AE0300-22CF-494E-8514-3B34884D5C1C,0
26BAD07F-6A53-4609-8E48-70F218BBD6B7,0
26DCD09B-DD09-411D-A064-3CE1BDA00B5B,0
26DD01E3-A2EF-412C-9D82-3BD72935E080,0
26EFF12A-19E3-474F-B61B-A5BAAC9B45B6,0
26F253AF-A78C-45D1-A166-1CAC5844320E,0
26FCE775-2EA1-47A9-8959-9AE34FF8DAD8,1
2709D185-C4DD-4FAF-A0E7-B31D99B5E2C4,1
27131E3F-777D-48F6-98EB-0244B0CD05F2,1
2713652A-2E7B-4994-AC0F-24246DDFCB5E,0
272E4921-1BED-4834-BBA7-E49C70E0D950,0
2769D064-79E4-46FF-B974-FAFD40DEA597,1
27745166-40E7-4159-8383-AC3BBF78D3F2,1
2778EC75-6722-4BD4-8A18-49529819CAD1,0
27838E5F-E0AC-4301-85DB-EB3601C26B76,1
278A51F2-DFBF-451C-859D-10ADC36BB536,0
278AF9E4-911E-4C17-A032-A6F53A5C0306,1
278C082E-CEB5-4B49-83F3-881195E5C903,0
278F17C4-D638-4C4E-A267-818A10DB0222,0
27E081B5-E786-49D6-802F-2F4EDB62E4A5,0
27F4EA5D-7B62-4193-A250-B28B5D947ECD,0
2832595F-0463-4B85-B4C6-BDC477B6A3A0,0
283A2264-C958-4FEC-9BB3-CA48B73895D8,1
28795F67-92D2-44CC-AF1C-160A51453EEB,1
28992365-B913-48E0-A4EC-B4C37FB0AF1C,1
28ACBB6E-BA59-43BE-902A-64B9D11FF5EB,0
28B4CC3E-BE59-40CE-9F42-78DDB916F3DE,1
28B879E7-E3AE-455F-9FD6-DB44A6047F4C,1
28C6B053-D2E8-4875-8199-C450A2A692D0,0
28D55B04-4EA1-47DE-8E58-0C2437F84E4F,0
28DE3851-5C34-4DC8-8A25-249E6A9FDC67,1
28FBF476-F787-4910-9D8E-1EC77EFBB205,1
28FFA92E-E24F-4CBB-BEB1-1C3EDB21187C,0
2906C7E1-DE9C-40AB-982A-09DD04FDA03F,1
290CE8B9-1421-4836-BE61-0F1806C52B22,1
29242212-B3DB-4A4C-8FD2-91815E41E4F0,1
29263DCF-A965-43A3-9D49-2277A46D9F79,0
2927E06A-8B97-458C-91F6-3D1DF0C062D7,0
293229A6-63B4-47A4-AD95-D4D18F2C1AB7,1
2938325B-D065-4C13-9431-62E2B122D24D,0
2952E954-A154-4A94-B818-62CEABC9137B,0
295C8358-9190-49D4-A587-3BF95FD088C6,1
29672C4F-A19B-41B0-9012-407BD3BA79FF,0
299949C6-5770-4338-BE27-97A5088997C5,1
29A9E8AD-6FD3-4B55-A12C-657C44648069,1
29AB8A30-D525-4A51-8FF4-A142F92C2081,0
29C1305D-2790-44F5-9CD6-BC543A2A36F2,0
29D7A83C-E4E9-4CAD-BDB7-0A0F1F5ABC6C,1
29DB6555-655E-429F-86DE-AC104EB596F8,0
29E20265-D11A-400A-8486-BE471A8F3603,1
29EF9BA0-0911-4C20-8A3D-B558F3FA4149,0
2A0205B6-56C2-4BF4-B7F6-B1236A83F274,1
2A0BC4A6-A5E6-4783-B830-A5698827ECB1,1
2A245C9D-858E-4649-A3A4-AF16E0D5EDC9,1
2A6DD434-656F-47B4-A592-87D7B9CBE74E,0
2A6E96DC-F5D9-414D-AACF-C7E559004C4A,1
2A8483D2-1869-4E9A-993E-7AFD36324341,1
2AAB8F75-1F11-41A3-8D68-C52255E2BD6B,1
2AAC91B6-6D96-41DD-BC27-5935BEB933EF,0
2AB7FA18-32C1-4CF6-BB34-2C1D07FF40CA,0
2AB807B8-EC4C-4826-B2B4-B0B2743595C7,1
2ABF8308-52B3-4951-9006-E933323B7C0A,1
2ADE4D28-3318-4C0E-8348-349F60000531,0
2AF95A9C-76AC-428B-9D2D-79B4A8374517,1
2B19B277-9B50-414F-BFFA-AE3361ED763A,0
2B22B450-1F69-4257-820D-DC12595955D8,1
2B4770AF-C543-4C1E-AAD9-090B980AE941,1
2B518290-3002-4128-A880-834D6D4EC553,0
2B67B030-A731-46D5-946D-681DDCD4A6BC,0
2B6B56C9-58AA-4A7B-8EB8-BBEADF089207,1
2B74F07B-1610-4999-8AD1-15493C09088B,0
2B9BE385-E65E-4986-AA1F-485F6B4618CD,1
2BB10A16-2B6E-4907-A2C2-5C4EB9ECF1B1,0
2BC6FAFB-3B77-4E72-956B-3CBCE10783C1,1
2BDC6B54-81C6-4AF8-934E-23E2C40AE4CC,0
2C0D438D-3F4D-45FE-9268-9E87BA5789B2,0
2C1308A8-0170-4FC2-9F42-F78466CF3D33,1
2C135D9D-B323-4190-83A8-FF9D999883FF,1
2C5E0B88-3E1F-4C9C-B261-427A5279C888,1
2C67C281-AD4A-43F9-BF66-0507DE9F8782,0
2C9DE199-8C19-4D0A-8ED0-971C5CE2C1D1,0
2CA628AE-BB39-4771-BEF1-3E0C47BA00C1,0
2CA7A45E-82E4-4BAB-A2CC-30A0F34B4F00,1
2CB756FF-62E3-4558-8A36-19CF7759A382,0
2CB857FC-A90E-4867-A6AE-0AF91F74E2B0,1
2CCF2D76-D04A-4BD0-97ED-91673F00769C,0
2CD59F50-D904-4477-8FC5-A9C31290789F,1
2CE63330-7855-41B9-A32F-1B9AF38E63D5,0
2CF06991-BE83-4C1E-9180-07497BA4AEC3,1
2CFD4402-32FF-446B-A553-EB5AA54FB282,1
2D056240-C423-43F1-BC51-46EFB91E5C1B,1
2D09715E-5A67-4B6A-BE46-1D683F13D142,1
2D2F5E67-C69A-4AFF-B07B-E6DFB55B286C,0
2D3173CC-75FF-45C5-80E2-1233E2D4C6EF,0
2D4114D0-F793-493A-8FAD-9B539A8C879C,0
2D4366C0-DD17-432D-93B9-A368D17A3FF9,0
2D48A2A0-371E-44AE-AEE8-00A26F41B53D,0
2D4C33A6-18ED-472C-8E7E-A8EFE3222C0D,0
2D7519E6-5EC3-42E4-9581-A3D0E53AD24D,0
2D7ADC78-037A-45F2-A7C4-6C4916C8D848,0
2D801D99-1AE2-4AEE-B3DC-175B09F0B707,1
2D90B8F6-F618-4E46-845B-A84785EF8B20,1
2D98B4F8-A310-4711-9268-CC91B1E4CF3B,1
2D98E434-C136-4FE9-8956-D6FA5AB2B830,0
2DBC0F34-1A0C-4509-A457-D0E974532E57,0
2DD234C3-9E26-4BFB-885E-B3A3102BABE7,0
2DDD4B53-19C6-43F9-8CCA-DA7880866983,0
2DEAA1F7-876F-4E6D-9AD1-64262A051DDB,1
2E261A9F-ACE3-4CD2-B347-CF8671A34E8F,1
2E2AD7CB-8330-4C0C-BEFF-98502B765FE9,0
2E3ADB7C-099B-4C2A-BBFC-1213F279242A,1
2E3D4388-BD6C-4E43-87DF-007E02C3F423,0
2E5E9948-2007-4F41-8CDE-75514C8B6877,0
2E6225C1-B2D1-4A20-A72B-B2265A82B2FE,1
2E6537A2-D063-4B0E-842E-066054C7FC0E,1
2E7C3FB4-85A9-403D-A318-F8462DFF6C16,0
2E7F2AD0-A3E0-470D-B2DE-3DFBE68C6003,0
2E97C0C0-BAD8-4BC1-8DA4-CC32D71C4FD2,1
2EB687FB-813C-4DA4-8201-7DE39D40E8A5,0
2ED45BBD-A6D3-4DA3-86CC-E78A5B2C84E5,0
2EDE8400-7AB4-43C9-A019-8E07FFFF79DF,1
2EFAD4B1-A3CE-47E2-83AE-226D0DA6F493,0
2EFD7FAE-057B-4CD7-B527-694030B55C99,1
2F0228A6-CDB1-4E7D-8E57-5EC9FBD098FC,0
2F046777-CAA1-426A-87E3-255D6F85C2C6,0
2F1C0CBA-E38D-4834-8711-E91F44230513,1
2F20D8FB-D8AA-404D-8209-A6AEFE9C7778,0
2F28293D-19CA-4F9B-8328-A6A00FC5C5A4,0
2F3CC025-6E29-4CB9-B22E-4FDC5D82DD2D,1
2F3DAA8F-271F-4EB3-BC6E-4DDB95655C6F,1
2F5FE4F5-7F3A-4194-80B8-E7A48B08504C,0
2F6CD5EB-7F21-43BA-A197-7D3675200A4C,1
2F8C726C-C704-446C-9C84-44037494BF26,0
2F90F2C6-7B8A-4A7E-A5A1-3D428CBA290F,1
2F95C077-58D3-43E9-8CF4-DBFC68523BBA,1
2F994571-316A-4974-9A3D-D70B0897B64B,1
2FAA3014-92EB-43CC-A1BD-D479E6ACCE3F,1
2FB21B55-9AC9-41A3-9345-14FE433AB334,0
2FCFF7FC-5354-4753-B448-C7ED0EAD9DD4,0
2FD9571D-139C-4269-983D-AB769C1A0AA5,0
2FE38D1B-8FC6-46E7-91EA-5865816A4ED2,0
2FE87CF1-9127-4E33-A849-090562DB3B6C,0
2FEADC7E-A3E8-4773-B92C-00916DC54624,1
2FF361E8-B115-4111-A7F2-DE28A78D7861,1
2FF45475-AAEA-4641-8D45-98EC315260A3,0
2FF45519-54E4-456F-AC06-BBCC756A1162,1
300503C6-1515-441A-B2E0-D1A442140D5B,1
300513B3-8B38-4692-A01F-3EC9AF95F32A,1
300DC507-A840-4980-A749-C861A48028E4,1
30326CF7-E4AF-46C1-A9E2-4457667E0090,0
30455DE9-0EBC-4ED3-A695-6817331D03C1,0
304802B0-2A70-48E4-BA09-2034AB8F6C1E,1
304CCE3F-91EE-4435-A989-B14D10F15326,1
3050461B-4492-4570-8242-52B864B9E98F,0
3069FF46-1987-439C-A64D-55D421F2027D,0
30855F2B-B96F-440E-883B-153C88D94975,0
3097B5F3-5337-4166-A1F4-8C5DCB99D148,0
309EC352-059B-4266-AE4E-D193F0F58112,0
30B1EEB9-5B3D-4B10-A4C6-F93710F756DB,0
30BE985A-F346-46A7-8450-CB7B1276948F,1
30F62291-B70F-47FE-845E-E7163D01B15B,0
3100C03A-D002-4612-A269-F6523F4ABA75,1
3108F318-0FF3-4D3F-AD72-87A72539E649,1
3128599F-8AE8-4773-9359-0C0A6A94835A,1
312970B8-C063-4418-ACA9-FF6CA38EC7ED,0
315DAEAC-7D85-4E7E-8A3A-2DC225D3C0B7,1
315FFD11-3C90-4B3D-A5E0-E5D99A0CD4E6,0
316FA29C-853E-4B63-92D7-7EDAE4370126,0
31806076-3037-4B52-AB91-BCF9C2374F1C,0
31835B95-7E64-4CDA-B7B0-AB0B792A22EC,1
318B3F54-2643-4C8B-A69B-30ECCEE06B50,0
319FD544-57A4-44A6-B872-81E735DEC985,0
31A57E87-F188-4D96-BB1A-CC1E9A0D9C38,1
31B6A1C5-2451-4BDF-83EC-E616552EB4E2,1
31BB43F4-5B68-4906-B2B8-0CC6864E7457,1
31DD9DB8-F447-4929-A968-9CCB43D9557C,1
31DFE5F4-FD3B-4611-BE92-498D57A809E7,1
31F8687D-3EC5-4033-BEE4-52C84C6223DD,1
32097018-D0CC-4077-A202-188B0C9B4BCF,0
322975A8-476A-4120-BCBF-C8999437F15F,0
32336915-AFC8-47A5-8B99-74A16D6CF3D5,1
3237BD4B-3720-4C36-9DD0-5CB1EC5F6F21,1
32A3B385-2DAD-47CC-B17A-35EEA819F16B,0
32CBAAB1-9753-483D-AF28-00A55274B44F,0
32D14E5E-6D9D-4850-BA0A-E8AAD90F21D1,0
32D33AB6-0463-45F1-B261-BA28B956A506,0
32D62E05-46DB-44BA-89D2-2EB010B7AE5A,1
330ABD3C-325F-44BC-A757-3262235A3453,0
330B1690-B19D-4AAA-B428-B911AA1F8020,1
3320330C-8164-40C0-BB32-5E3F54BC9110,1
33259DFA-EA53-4181-BC64-45753F9F0F3D,1
33297089-C792-4ECC-83FC-CD6EC235C111,0
33379ABD-0E75-4723-89ED-F67E895D3131,0
33391E5C-51E1-47D5-92C5-3BAAC1C9A7CF,1
3355270C-7D7E-46C8-9B8F-7232E57ABEA2,0
3357EE46-E680-4D5E-A6DF-9D5561D2D978,0
335F24E1-A98B-48F1-A602-272DB9E2C7F8,1
33666CA9-E83A-4BE2-974E-1785478DE214,1
337DB5F8-56B1-4B2E-AB90-05262CF28123,1
337F0217-4241-417E-8235-0C6B934AA900,1
33B93224-22B0-4915-925E-BBD83501EC11,1
33C93F5B-E863-4955-AB50-7EC3E7D0284A,0
33CC3FC7-17F1-48C9-A95E-0F9A3588DC4A,0
33CCF2FD-8463-4110-8F09-D29D88FB9473,1
33D30CD7-654C-480D-9932-E592219FE119,0
33DD923B-5122-4074-A1B1-00087A0431CD,1
33F74C0A-A1EF-45AD-8C9A-0C115A98D303,1
3409D458-B3EF-42A6-B98F-DCD6CB4982E6,1
34222C6D-314B-42F4-A805-02918FFA5460,1
3428BFFE-EFB5-4658-8934-F79B0C4A908B,0
344AE62A-6252-4214-8373-82E701234314,1
3458141C-3C35-4AB3-894F-E53532DEE2A3,0
347742C4-1F3E-40C3-B534-2AC09E0D1C5A,0
348C0AA7-DD7F-446A-80DC-9B6F7A59B056,0
34A2F096-E35A-42B0-ABD8-39C4F1602FB6,0
34A44B21-AF91-4B44-9F0B-D0B63D483FCC,1
34CD5E11-3AE9-44D5-A675-A1997397AD1A,1
34E207C1-D187-4F54-AED8-2358DA6C44B0,0
34E2EEC2-57EF-4DE3-8131-2B645D200052,0
34EC79F1-D1AF-4A20-A18E-23618C3F2346,0
35036C14-85A9-487D-BD96-932FB0CCC407,1
35089E0D-A39C-44BE-AEE5-9259A3F6CE48,1
35386F86-9D0C-4237-92B9-3365FEC39FBD,1
35449996-7B00-4480-B6F2-E83155F3B22D,1
354635F8-D373-4A83-A7D5-2D5DB2E82D1E,0
355CB5DF-8009-4DE9-A193-9BA4B5653925,0
35633817-D653-402C-939E-4CE04542FAE4,1
35646560-9062-4AA6-9A6F-7EA0C0376DD7,1
35718A69-907E-4FBE-AE37-121F7A07270D,0
358BA956-7221-4A54-AE79-33010266D87C,0
3598112B-1DD1-4476-8F7B-D17996785026,1
35C1FC4D-382B-45F4-9D69-AD6CF52E1262,1
35CACBD2-E5F4-4E51-BE52-57A004DD6C0A,0
35D83B13-13C2-492F-AE56-E50999AE3125,0
35F65942-9B68-46A5-B6F7-876CCF2185F5,1
35FB2D65-28AB-4B3A-BDBF-A5660FF9F91C,0
35FB42C1-2AB5-49C4-837E-9CC754795AA4,1
35FCF4AF-785E-4022-AD2B-C4A1F561DE92,0
35FF2A78-12A0-4583-B2D0-D38DBD294420,0
36043930-6BE5-42C3-B667-21711F1A1A26,0
3605FBB4-FABD-4F1B-B323-5D3EA96939C3,0
360EC490-E95B-47AA-8962-C075FFB17B12,1
3616D904-547B-46E5-88A2-BC8C3D773F01,1
365A6737-CE32-4625-8B08-CFB859A8BB5E,0
36678B36-4D35-4243-B762-CAAE05559AD2,0
366BB7E8-166C-4925-B762-458C59A144E6,0
36B3D922-0A81-422E-B0E4-7C9DB73CE493,1
36B46A05-FC9C-4BFF-AB89-B1B3E107FDBC,1
36C1A844-D32E-4A83-99B9-19BFF98BDDC8,1
36C67421-7535-4509-A8CB-E1956AD2E121,0
36C87290-84B1-44BC-9FA5-9E2AA21B273E,1
36CBC67B-1340-4F5D-98E6-EEA6568C7590,1
36E2BBB7-9968-4CAD-94DC-24AA04385D94,0
36E30904-79C6-4C68-BA52-D6C2AB349C0A,0
36EA32DB-7418-44B2-9D7A-D85F829A7D7F,1
37123B3F-1258-49FE-BCB1-98FF6F862BBF,0
3716B5AB-E766-4991-B818-6127E95A13A1,0
371BEFCB-747B-445C-8F34-74116BD6CD37,0
3733519C-755B-41DA-A866-CEAD6B75E98E,1
3735E787-E815-484B-B23B-4EE8ABF2E629,1
3739F481-56A6-4596-8F07-1C8FB3A55879,1
37443737-5A4F-4B2D-B548-178CE2EE6855,1
374AD87A-0268-4F6C-89B2-9B2906338632,0
378B7B4C-A789-4591-9A40-273E293FBEC8,0
378C60E9-4158-4395-B3B3-D1C41F409C1C,1
379C2702-0F31-40EA-A93D-10E01B79B4B2,1
37A94E71-8613-42FA-B41C-CE9325B2D35C,0
37E0F516-EDE0-468E-BAAE-1D2C0151FEFA,0
37E3CE62-1176-42E2-AA90-5CD354C8910F,1
37F19292-CE56-4A50-93A0-3F4AD37BDD37,0
