id,ret
380B7DEA-646C-472A-B194-2C9C1CC6B3A1,1
38148FB2-3B75-44CE-A545-B62FA13F5C69,0
38162060-971D-4285-9593-01B564D5E3E1,1
382665B5-CFEB-4715-A8A0-931C31829C6A,0
38C6012A-E852-40F9-B929-A2F953610D05,0
38CDD24A-F073-4FD5-9670-176962A53C9D,1
38CEC33C-8D82-4287-94BD-C995531A5229,1
38DA3E02-BDB8-4C72-9EB3-362865D9E7A5,1
38DF6840-544B-426A-8584-417FD27C9625,1
38FF3AA7-1323-4470-AB7F-42BF40C0D3E9,1
3915D204-0C87-4F49-9F50-D44B539DAF0E,0
391B9484-8C63-422F-B770-80162A332A42,0
395D412D-8A03-4964-800D-0204C3F25E24,0
39602750-3218-42EA-94A7-C71B075221B1,1
396E4BD7-0E4E-482A-BACD-8AD46494AA87,1
3976196D-A1C1-4104-8D37-57314362312D,1
39810C52-F716-40FA-B320-AB1C0DC35813,0
398C9BF7-5A33-4FF5-9823-14D176180DCC,0
39922F41-649B-4F70-9C86-FE6DEE514C1C,0
39A0DF2C-FF26-4E67-AFE7-422F7CFE6903,0
39C51D35-DD29-4BE9-9AAA-4AFBD4304439,0
39DD35A9-EF55-4408-A66C-94A0120F2EAB,0
39E98159-F0DF-46F2-9A2E-C11138C936E4,0
39ECFD01-D016-4D17-B11E-17943590FE1C,0
39F6F4F6-14B1-45A2-BBE9-12D5CDF95ED2,0
3A16770C-8B03-4739-847C-6A70823EB19C,1
3A224D1A-6EFA-4D17-B93C-EDAC5DB78483,1
3A23236D-BDC8-4183-A745-560AC7C727BB,1
3A73A3D6-6E83-4B6F-B648-D242FA9CC80D,0
3A7404BA-82A9-487A-876B-0DEE44C6E6AC,0
3A7AD21C-02D8-408A-B474-8651428EAF7C,1
3AC5C1B4-4EF5-49BF-9901-A7B635A8EC4A,0
3AC5E8CE-9785-4F46-9F67-41CFE65C8EA3,0
3B09233C-4369-4E22-9372-795B19B0E0B2,0
3B1F7BBB-7FA6-4F2F-9DE1-002FC2DD473D,0
3B22FC8B-8484-4677-B826-E7C4F98309E4,0
3B2C2089-834F-4262-9C87-BB2295F1935E,0
3B32CCF7-4E56-4C35-8A45-1A3D90D70E4A,1
3B431566-AC6D-45E0-A2E2-78488FA26D34,0
3B471C24-18ED-4869-B607-BAA7390F7332,1
3B58C69B-6D2E-41FA-954C-7C904DA603FE,0
3B6A732A-BB65-40F7-BA11-EC934DF656F5,1
3B6EBA91-EF04-49C4-B23C-03543EF0DC58,1
3B954001-EDE4-47FD-AD4E-9462B7C50AC4,1
3BAAD30F-F122-4986-BFCC-ED2C19C0CE85,1
3BB28008-1F38-4EB9-A222-BB25207148F1,0
3BC2CB10-4A3A-450D-A645-897FEA89C6D5,1
3BD9C574-FF03-47B3-9E55-DEC78BC4F97F,0
3BDC4429-6E8B-437C-AF74-856CBE1A7E34,0
3BDCED84-BE74-4ABF-B34F-D61350CC91EF,0
3BEC71A1-8A3D-4AAC-B1AA-0396056C3056,0
3BF5D57E-B585-4C45-B740-536573C285AA,0
3BF82CD7-AABF-4852-B081-0AA4976C6128,1
3BFAA74D-7223-4E75-90F4-4F123BEC48B8,1
3BFB87DF-771F-48FA-8272-D00FDD3E6FC7,1
3C031BA4-76B6-4786-AF04-10099C33707E,0
3C1AE25F-CEA8-4087-9DD8-E610D0F899A7,1
3C25D4CF-4A76-41E0-8E2E-CDE3E0B04F22,0
3C3B3CCB-B816-470C-BF5A-C54A65E3D6EE,0
3C3DC005-DB2A-4162-82BA-575F8BFD543D,1
3C4B5039-CD66-42C6-8CC6-8163AD773EF1,1
3C4FEDA8-4E3C-4F61-AD75-D4E20DBCF11C,0
3C6C80A7-8E6B-4DCD-BE48-227189E8B71A,1
3C6D652F-60AC-47F8-A97A-7F86623BB208,0
3C9B227B-0D70-4682-AD92-F2713AE6370A,0
3C9E3283-DE61-487E-80BD-03CFA4A19067,0
3CA98536-6A73-4E99-9661-ED58DC77753A,0
3CB7DA1B-745B-4451-996B-3B5B111229DD,1
3CD01B17-F5AF-4B87-87C3-1CAA370E55DF,0
3CD5ED2C-A5EB-42E7-9123-82135D263366,1
3CD66DF6-7421-4AD7-8879-E9763AA687AE,0
3CE4A150-E7C7-40C4-BF86-1AA012934EB8,1
3CF4E003-D0FC-42EA-9807-070EB2DDB5C7,0
3D153A62-043E-452C-A21D-6044262FFB7D,0
3D28B0CD-7A12-4D89-8F77-99A7C1006087,1
3D5DA1F4-D1C0-498E-8E67-1437FCC150D8,0
3D5E31A1-FFFA-4793-942B-01C412E85547,0
3D714BDB-7595-43EE-A693-8CC6D972DEA1,0
3D828707-A6DC-41E2-B8F0-92AF358B5FFB,1
3D98AB3F-C4C9-4532-B3C8-A1F21D0C574B,1
3D9F873D-C478-4F84-83C4-63825C9A5D2F,1
3DA069DE-28F3-484E-B892-46F1EB1DF87C,0
3DB17981-0634-47E2-AD2C-2BA4C8492B0A,1
3DBB2CFC-218E-43F4-AEC8-0B07D33CF90D,1
3DDDE544-D9DA-4FE0-A987-82033C50C397,0
3DF2A3CD-C804-447D-83B0-40640823CEF5,0
3DF75AE4-89D7-46EE-9257-F1A6FBBB233B,0
3E037B91-E433-477D-88B8-59839F15F70D,0
3E0E458C-25DE-44E5-B9B2-DBB64491E0FE,1
3E1A8ACE-A487-4872-87FE-EAC1ED747C5F,1
3E263C07-65C6-4234-BA5C-05AA4DF39F8E,0
3E2A5426-EEA4-41FC-BA3A-33C6E2ADD16D,0
3E443ABA-BE3B-428D-8A67-2D1BE3D144B1,0
3E756646-E3CF-439A-876F-C52C90916881,0
3E77D194-002B-4650-92E0-9008AAD4E0C9,1
3ECCE9ED-ABBE-43B7-90F7-EBDF6EA7149C,1
3EDB3B1B-AC7C-4B70-97FE-9DFEF6D5B2BC,1
3EE5E578-8628-4793-9E46-F164069F79AC,1
3EEF181F-67B9-4D96-9CEC-577BB1B8C4A5,0
3EF29965-630A-4A0E-A059-B3C9ABBC45A8,0
3EFF033D-9A1A-4C8D-873F-F164723A199E,0
3F364FB9-835F-4A99-B732-B38F2F66DB36,1
3F48DFB9-5393-4F98-90FB-7A838465D217,1
3F6BDA50-9458-4D9D-A49C-2523321B0635,0
3F6CBBBF-568F-4253-A89A-C0F7789C671D,0
3F8DAD48-2B63-45A5-8EF1-21E8B8F05DCD,1
3F98AB22-3EA0-4428-A63F-90EB416EC89B,0
3FAD4E6C-D386-4659-8A18-FC3F2D078960,0
3FBBB2A9-901D-4619-BB6E-FF8106CFFA6F,0
3FF7F6CC-B14C-476F-9CE1-0F30F3622681,0
3FFA244A-9686-4BF5-9F8C-1A53E32211FD,1
4010CEF4-D0BF-469E-A2D1-7D2A6EB952E9,1
40344134-9182-4427-AEA8-C97932DBE663,1
4037E56D-053C-4929-9A83-8AA882BE24A3,0
403B2ECB-617D-49C7-A8FD-BBB2ED96E6D4,1
403D968D-4091-43A5-818C-C76625DE8E3E,1
4084FCB0-10A7-4A0A-8646-6FA2EB88BE30,0
40BE0540-A615-418D-B36A-9E201DA6377C,1
40C59C23-A655-462E-BC13-693AE7415DBF,0
40D1FA66-C92E-4833-A7F3-E40FA0A003D2,1
40DD5072-36A8-4EBB-B2FA-B580EAD8B2A0,0
40E45EA8-4F67-4015-A1A7-43601A20A758,0
40F86681-3F1B-4849-A305-7E327774F878,1
40F8BA3C-B62F-42B8-A69B-0A0C377DBE0E,1
41196544-166B-43F7-8CC0-F88830BC01A3,0
4123DF72-D9BD-4A85-940E-639F97E8E43B,0
41387F08-52B5-4E69-A228-F22348788469,1
413E4841-A080-44A0-AAC0-C449FF26FCDF,1
4141868D-D808-4278-82CB-770AE0135511,1
415A5D96-2CEF-4637-9DD0-98836E825695,1
415E20AD-B8AE-45C9-BB68-B9073B3B53D9,0
41605204-F282-458C-8627-575092DBB6D5,0
416565BC-27E3-4050-897B-EF5169241CEE,0
416B6207-B5D3-4BA9-939B-A279CD7906C2,1
417F0FB8-46F5-4C24-8AFE-D2443650BD4F,0
41A90734-A217-4898-B136-730FA5CA143A,0
41AA4249-627D-4EA9-8863-FC89081758A0,0
4224DB9F-E526-43D8-8625-640D94557B34,1
42254027-839B-4484-B59E-0B2C409F4D28,1
4226260C-53F4-4CD7-A132-195280476334,1
422E15BE-9DED-42D8-8137-0FDF29FAA6EE,1
423960D0-598A-4173-8B2A-EAC70B58DD56,0
42399A96-F5E4-4329-A7D4-477568F8FDE9,1
423E76DF-4E2E-4FC9-9D4F-061E2AEE5DA4,0
4286FE37-74FB-4420-98AE-EE77658A79FA,1
4292A06B-D76E-4820-ABBD-0159AE6D1041,0
42AD33DF-81A4-4C09-B9E0-D7F506CE1DF2,1
42BFDECA-5E70-484C-8821-FEF26C2F1CDE,1
42DE5CF6-DB31-4407-8E51-5701315AE8F0,0
42DEB7B8-BF1E-4865-81B9-A54A10BFFFBC,1
42E1E1C2-FB69-4D69-95DB-C5B84B567437,0
42F0D2ED-EE7B-4900-A6CE-6ECE7E4CD349,1
42F3DB94-56BC-4F2E-9C90-071C4A803C98,0
4317F5A9-BC3A-44EC-B4EE-00864628FB3C,1
4342C379-BB28-40EF-A834-AF3F2DD6C87E,0
434ED5CB-DF20-456B-B1A8-6DE67B298B35,1
435C49DC-FD68-4D31-A2DC-6C83BE928ADF,1
435E6AB4-C7F6-4682-8817-1FAA2A863D90,0
437483ED-FF19-418C-8DFC-57419753B2DC,1
4385F52A-E65A-479F-B3A7-378E248EBE65,1
43895CE2-5A30-4BFD-9EF1-482360BFB90A,0
43AB4FB4-DBDF-40DB-9CD0-9AE5CD3A6D86,0
43B6A013-DACE-4D01-8AC8-C07F28F8589B,1
43C2DA40-98AB-4039-A1D1-8076E0FA30F8,0
43D2830F-5B51-44A7-A94F-9BF237B141C7,0
43D2A3F0-77E6-480A-A2EC-2C77AFC67FA0,1
43EA435B-012C-4BE8-A5D7-9BA6E9ECF279,1
44138BAC-D6D0-4806-9E61-8718C81F1B4E,0
443FD75A-DF2F-40E2-A494-EFD0C25E6C85,1
4442119A-65AA-4F95-BA15-B941BE014B04,1
4454A758-3AA2-473C-8D2B-3FC465C4B429,1
4460F8C7-0977-46CB-A9CD-AD1454B552E4,1
446BF334-2F2E-43C8-8BB2-7E161BC612B7,1
447151C7-BB9E-4F5E-96D7-7A33FED675A5,0
4487AFF3-A715-4937-B110-B18FB297A36B,0
448CDB7C-02E0-48D8-BA4F-8D03F694B2B4,0
4494254D-D647-43CC-A8AB-575489DBEAE7,0
44993771-7B69-4B64-AC78-98099CA12860,0
44A32DBF-8537-48C6-97D1-764F41507B4D,0
44A6AF30-9A9D-44F3-9F64-1831B1A2205E,1
44BB7BED-4BB9-436F-99A9-1904AA31B4B4,0
44C08802-837D-4A56-8584-0391FD1D80C7,0
44CE676B-AB2C-405C-BD8F-7786F94541C7,1
44DA8A42-59DB-48FC-A22E-0FF5779B1FD3,0
44E97631-0D39-488B-BE52-FDCAD791CE83,0
44EBF919-540E-42F1-A921-16685A020D45,0
44EDD92D-8554-4222-90B1-085F1D5B3FCB,0
45082B70-2FC9-4E52-9F07-2DA211DE25E3,0
450F3895-4832-4E32-927F-25EE836BD364,0
452F7E92-BE94-4C5A-BFBF-37F249C307BD,0
45321F87-F167-497F-8E8F-7E9B3FCEAE41,1
45497292-6FFA-4C54-8214-58AEFE995F10,0
454EB02B-3151-4FB0-8861-330A4A4ED16B,1
4557335E-4820-4CC6-A6CE-3765E832E260,0
45716B17-9C17-4940-B076-A0772BAFC64F,0
457BEF2E-74A2-41CC-AB6C-B94D84363F5F,0
459B5345-9CF6-4A56-B1FA-227956D326AB,0
45B0D1B6-F3DB-44DA-AD85-91667DD2D79F,0
45BFE7C7-28F2-41B7-96DD-46E902490ADB,0
45E9FF99-A272-4895-B814-9506C3CAE3ED,1
4601086E-93CC-4E17-86D9-3E194CEC4628,0
460EB3CB-E5DB-4047-AF4E-5D0C625A45E6,1
4611750A-BB08-4309-B4E0-EF1DFB71CCA8,1
4630F439-B8E4-4DE8-8C23-443FCDDA2743,0
463336C7-B213-441A-9D89-BBE24779719D,0
463E2293-B2DF-499E-A26B-6CD65D2EE708,0
4643AE5A-A1D4-488D-8050-E03B582BB15A,0
466B85A9-8E90-471E-B714-9394A9899FC7,1
4678F47E-E273-446F-9475-37FF0F2D46E3,0
467C4810-7D77-4B0B-B3FD-C12501AA0C25,0
46854EF9-C5F1-4A33-AEA9-7FE361ECB1E4,1
46D4CA20-E298-49B8-8B89-5258F8BB0220,1
46E35A36-67AD-434F-BF2B-00713E7CE8D3,1
46F505E1-553F-4381-AEDD-5A5F4A200960,0
4701C61B-1686-4EF1-A54A-B6B7EBBB3854,1
470F6ED5-2E4A-468B-8024-7D5072122607,0
47162C98-B202-466B-8BF1-084D271D0936,0
471B8568-20BC-410A-B5FE-AAB25D2A4544,1
473A6DAF-2D6F-43B8-A4F7-88ADDEFB0129,1
474092E3-5241-4A42-BA62-F5DC7D39F856,0
4743B6D2-B30A-4488-874E-2FB5FA319920,0
474C609A-37DA-4B06-BDFD-86069636933C,0
4752C195-1ECA-4F0B-8D8D-CA3736D4D242,0
4756E655-79CD-4808-8FBB-2B71E49C31DE,0
478F9E7D-1596-4FFC-8410-F3A7DC328C9A,0
479D43C6-37E0-4513-9909-A97760EC1C5C,1
47A717B4-A3C2-40DD-B5DB-1029845B3CA9,1
47C3A800-A195-4E75-A182-1F593EEDEC5E,0
47CB6636-D380-4B8B-9A0E-6E4A1ABD177C,0
47D4D33D-476B-4BBD-96D1-90EF270230A6,0
47E1BD98-4CA7-4BE0-8BB6-8F18AD7A19FA,1
47E79E47-02DB-4D5C-A602-CE5F655A0AD1,0
4826F733-59A4-4046-B4F4-ECE6B24C4028,0
4839DCAB-F78B-4630-9784-BA19D196686C,0
483B8BFE-D7A4-462F-A084-79F55AEEF81C,1
483F7ADC-2807-4827-9A0F-7C54E95B0B75,1
48445A6B-879A-4A9C-A1D1-90CF82CC5719,1
48501E9C-FE42-4C83-9D48-750C1069FE6F,0
48538C28-049D-4C42-B6D2-968DA181FF60,1
485FD9BD-EC3D-4FFF-B2C0-1F72C5E39380,1
486CA53F-4EA1-433C-B7B0-8FAC653C1715,0
488141A5-301C-4EA6-9E0E-E11174DD678A,0
4885B95B-7982-4E92-8F12-D6BB0A7545F7,0
489A2FC9-62E9-473E-91FA-FBA59EDE5DC6,1
48A28429-9797-4E4B-A8D9-EFA85C7A2994,0
48B7A4E0-8D1D-48E0-8A9D-8857FAE6881C,1
48CDB7B0-2BEF-4A41-A1F4-686FA1ECFD7A,0
48D516E5-A628-4249-A648-11F137D40C3B,0
48DCB5AE-298C-4E91-A353-3B0427A504E3,1
48E6F2CB-3DB3-43F9-9985-72942C959ACD,0
48F19B52-A836-414B-A004-9165FC282ABF,0
49071630-969C-408B-9AF3-C89FF34BA728,0
4908CD65-3048-4C7F-9A5B-09A55E0EAC85,1
4913D7CC-7952-499C-AC61-E9B3487FA125,0
4915914A-677A-43EB-B167-60C7AA6D7C30,0
4919D064-5AB0-4ED7-BF83-C5BA27FAB9B8,0
491F9273-543A-4556-960C-B2B4A1FA678F,0
49203DDD-789D-4C9A-BD06-71B39E4273B1,1
49357456-F992-4C28-B57A-13AB73D88495,1
493F67F3-A078-4CEA-A479-F9E48E9DDFD5,0
49481A34-9605-4B7C-AEA0-D875DC8D2F8F,0
4949257D-C3E4-4A8E-80AB-84CCB55C312C,0
494F4250-578E-4EF5-B914-C4919499EBB8,0
494F65CA-5630-49BC-8560-A2C7FA1039DF,1
49A3BCF7-996C-4BFA-87DF-B194881DAAC8,1
49A69481-59D0-4CD5-825A-FA33A9B41EA2,0
49A74568-F8DC-4235-9BC2-CDDE81474D4F,1
49BC338A-BA87-4448-B582-AED616974FD1,1
49C11BC6-6CB7-4F74-89A6-4D16753274D6,1
49C32DDD-A9B1-4DEC-A264-0DD5452AE974,0
49E898EC-80CE-4FB1-B8CD-49EAABDF769F,1
4A140494-D84F-47C5-9D99-DFE556713807,0
4A169170-A04F-481C-B436-D308C9EEFDBF,1
4A31414F-D1C6-4800-BD8A-B2721E915024,0
4A331FB1-E2DC-4FC1-A292-18FFF3A643DB,0
4A3F02BD-2E3E-45CA-845E-909C8B577B12,0
4AA2C394-BB38-4368-A85D-265DA835F673,1
4AD0FCB3-3A42-4B05-8AB9-CC6F3413AEA5,1
4AF43490-7667-4B29-82F2-ABB0B0BCBA8D,0
4AFDDBB3-20E5-46E1-A479-4042DB8E05DA,1
4B11225B-2FAC-48B3-B850-78A03819ACEE,0
4B1676C0-9AEF-4D95-AA18-083EF62C0842,1
4B337C37-C714-432B-A1A0-FA009BA6A5BA,0
4B3E8F52-5A84-4C9C-B31B-25F3D498E55D,1
4B4227AD-9AEE-4527-888E-5D5009E4C5D7,1
4B4AD84E-03DD-44AE-86BC-E371DAC2612B,0
4B529821-E0BF-40EA-ADA8-B806AD5BF49C,0
4B6464D4-0953-4DA1-AEF4-C020408686A9,0
4B6C67F7-987D-4FBF-8164-E143F99BAA94,1
4B71AB22-DA23-4186-A708-C28253B42C36,1
4B7C03D0-7971-4173-9B3A-BED702E414D5,0
4B7F0E48-E99B-40D6-9ED3-9FFDFEF67FB6,0
4B9DBF0B-56B1-483D-A0BF-A339B00B25CD,0
4B9F2E6C-0E66-4E55-85B4-E12C7D682FAA,0
4BB1D601-8AB1-4B2C-8578-C479071B2BC7,0
4BB7E376-4719-4FEA-B969-29D72D51DADE,0
4BDA2F0C-45D3-471A-831B-2F9DD208A24A,0
4BF40B59-1AD3-49E3-A18E-BC8CBEB3782F,1
4C024B98-79D7-4A60-AF11-68D280FF4A51,1
4C0C4C04-F0AC-4E44-9BB3-F03180575920,1
4C1DBEED-4DFD-42C6-B83F-E92BBE606076,0
4C2D283D-0EA5-40DE-BC27-5170AD3958B3,1
4C3E3317-9340-45D2-953C-68E8282E3EB6,0
4C632BE6-EF99-4AA4-B9F6-194955ACC253,0
4C68B755-34B1-448C-B1AD-A6A9D81ED0C4,0
4C6F80A1-F00D-4D7B-8B67-296B2DED76A0,0
4C789DD8-F1C1-44FF-B961-6B4B6033297B,1
4C793C7E-7666-423E-BCC1-1E174C22A6D4,0
4C79C557-038C-42F8-A4E9-4F933363BA34,1
4C881598-EED7-4059-AA5A-1CF80DF35E6C,1
4C95DB01-96E1-486B-834E-E7397324BD6E,1
4C9EF76C-70B6-4245-A7E8-89215933461E,0
4CABD1F9-2B3F-4A44-8D0C-277AEF81D90F,1
4CB00822-F61F-418B-BA2A-02F1907F209B,0
4CC44AD9-6193-4973-A44B-4ABB1D894CF2,1
4CF48FD8-DBB2-4D08-B0BA-A7A154D53F34,0
4D0196EF-8C76-4978-8366-A452AE7739A3,1
4D2ADB5A-C878-4D3D-9540-1407EC708276,0
4D31EBBF-2A8C-4811-B150-809B1ABA312F,0
4D36573F-4DA0-45F7-A75F-378B0BB7C532,1
4D750212-94BC-4A87-BD10-50FE452DFE45,0
4D8602BD-9DB9-4A8C-B32A-1CACBBE24D98,1
4D9C3F6A-DAE5-4EC9-A7E4-31F20E175DED,0
4DBDC9BA-4229-4DDF-8B37-E8093068C5F1,0
4E316835-FEB3-4C8B-B435-8D3B7EE55088,1
4E6DECB5-A76B-4C85-ACD1-3F5D62FC4E43,1
4E949D9F-0DF9-4A20-8CCE-B11BDD41AEE5,1
4EBC8D21-E9D7-489C-B7FA-9BFDFC3AF323,0
4EC90E56-5B52-4C0E-8463-F7FBC03F32D5,0
4ECDBB6D-ED04-4640-BCE4-689A43D33782,1
4ED716B4-9458-4CC5-97EF-24C6292DF45E,0
4EE08F19-557F-45D1-B4F6-B9F37D249705,0
4EEFF59A-838A-4258-B4AD-78CD517F07C0,0
4F015B85-0794-40F0-AF08-BED1B07CCEA5,1
4F0DCF28-47B6-43AD-B184-A90CC9C32DD4,1
4F0EAC05-DB48-4B63-A79D-204D75F5DBD8,1
4F2CE374-760E-43DE-ACCC-EF40D6E74AE0,0
4F4AE594-7978-40F2-95F2-7444784D71C2,1
4F5412F2-09DF-473C-ADD7-96E66947BFFE,1
4F5BC96F-1968-44A2-A291-F37853038922,1
4F86EECA-9DC4-4A8B-9CA4-320B281D9771,0
4F88538C-C83B-4D25-830C-F1F52A7F950D,1
4F8D161C-679F-4C41-998A-3CD094BFEE84,0
4F9500E8-DA2F-45AF-9051-211324E5935D,1
4F98C4B8-77C8-47C1-A218-8A6DEE0F57FB,0
4FA34EA4-9A94-4BB5-8151-144D1A0C2C56,0
4FAA069F-677F-4ACF-A33B-CD687FD8C1B2,1
4FC95042-537C-4069-9FE6-DB72DA02509E,0
4FD72C72-07E7-4503-B728-06659BF5F6BE,0
4FE30C56-3A9B-4978-B751-B4F53A31600A,0
4FF5B0D6-CD06-41D0-AF24-C63692FFD241,0
500F32AC-339D-4403-A2C8-4E63F769E64D,0
502A3365-1D4F-43EF-AC7A-266D6B7777F3,1
502ADC65-2C22-4DE8-B412-AFA27444A88F,0
503AAA2C-2BE6-4BD8-8F94-322E21F79AA5,0
504BAC89-352F-424D-AEFF-12486CA7E0AC,0
504EDAE2-47C5-4E5E-9CD6-A5CDCCE7BB76,1
509AC99E-084E-4DD3-AAA4-3BBE8DDCBC75,1
509FBFCE-AC6B-46F2-8B62-B1E5204ECBD2,1
50A55541-ACF3-4D29-BBEA-090F52E17EE0,0
50A866B0-5039-4B84-83DC-9411D9114C98,0
50AA0DDC-CEBD-4A8B-B646-3573B0DDF418,0
50B27DC5-2C48-4E2F-A112-1D03745B4D3C,0
50BB7843-9619-4269-9431-D0E231C6D4D8,1
50C7F229-D2C9-489F-8D06-C61F11BF9578,0
50CCABDE-1C3E-4297-82C1-9E015E65415F,1
50E58352-6D42-4F01-9DFA-8056183CE748,0
50F2A984-2D1F-4C6A-8899-73F5DBDAFC84,0
51259CEC-A0BB-4E89-AC74-723888DCA9BB,0
5126105B-754E-4F7F-80B3-26702418CF48,0
513BC826-720B-4A84-B425-86628C71940E,0
513E17BD-18E3-4F11-8151-2F241F973A65,1
51437CEE-D645-488B-9076-E8DBA00EB46C,1
5175A12A-D121-448F-8254-25E1123E6A10,1
51803D31-D58D-4ACF-8509-AEBB7FFAE4B9,1
51ADB81A-452F-47FA-9521-FDCB2229C2AF,1
51B32B72-A36A-4C65-A7D2-63CDE8936C5B,0
51BAF850-8278-4B7B-AA0F-7E07DB94A865,1
51C84273-4A5A-4C3A-AADA-4E4DB2491EB7,1
51CE9528-135F-47BC-BD3C-C1B2C7BE155B,0
51FA07EF-88A1-4474-B3DC-22F9753C54B9,0
521DEE58-84B7-494F-B835-47665605D91F,0
522BB57E-B6EB-4BCE-A469-6BF7EB81E9E6,0
5244F72D-CE42-4FE6-90E3-D6CA1EBA1075,0
5262EEB1-A701-4073-A455-7D33F04BEB2D,0
5263B021-EFF0-41CE-8DBD-1DCEE962EE42,1
52828C26-0B8B-4371-9ACD-F828E71FEAFF,1
52834958-7235-4A64-98CA-04F2F3630E77,0
5283EC1D-C001-4AA6-A3EF-C350B452CAFE,1
52849BF6-6375-4F07-A03A-BD4E72681C51,1
52905DDC-7A4F-453D-93DB-69A9466E6E87,0
5294E0D8-5DE4-4965-B378-4E4A18E6F59A,1
5295399E-9844-48AF-8150-C642BC9B2AAC,1
52AD17DA-3CC7-41A5-934F-B7C12EE42CF0,1
52CB8219-4B31-4769-8967-3A4C930591C7,1
52D1AE6A-9E2C-43F6-AEF4-A1DA1A357FB2,1
52D42295-7F81-4E37-A031-D27DD3658192,1
52D850E2-2C49-4E92-B419-63119D49A8CA,0
52D9ED81-F5E3-4B05-98E3-3F8F0660CFCA,0
52FE5948-A908-48BE-A83B-D85842B9BF0D,0
