id,ret
53281231-09CF-4502-8050-6652DF0D8047,0
532BA8C0-4DBA-47F3-80D5-8FE2326F036D,1
532E3354-C6B0-4C03-BD42-58FBE8227007,0
53331A94-1B39-431C-ACA1-48A6B4709995,0
5337ED59-76F8-4D2E-A996-AC76F42B3B5F,0
534429F5-356D-4B3E-80BC-6AAF25838305,1
534B931D-0F8C-4DE0-B3D2-F7D38D6F1860,0
534D82B9-C83E-440A-967E-B7741C558DA4,0
534EAEB0-80AC-41E7-A623-4CBDBD168138,0
535F6803-701E-47FF-9AA6-01EFDE767D49,0
538C2ACE-4C64-49CA-980D-2A75AE50AC31,1
5391C048-3616-4195-B92F-358AD3D10D66,1
53A2B8CF-8A35-433F-A01B-5EB04DC1121F,1
53A3F7C3-BDD2-4C43-AB56-C6FAFCD78512,1
53A9B22D-3F11-432F-A6D2-5AEF721CBD95,0
53B60980-690A-4027-B8AA-7AA36E5DB68D,1
53B72F2F-33EB-43E9-B1D7-D29687479194,0
53C06179-7D0A-4A78-A1C0-8E0EB7097902,1
53C53EE6-C910-4D93-A048-63806DA16DD6,0
53CAE6C5-82D7-41B0-A106-79E28E4D9BE4,1
53FED5EC-28DC-43F8-83B1-D444F876B692,0
54505645-5222-44E5-9B89-103DC2155938,0
5457E23B-5B1D-4C04-9DE4-4942B3B4425F,0
546AFCB1-C037-4114-A084-16E2E945F6DA,0
54862A42-0BCC-437C-81D3-AF75F208AB4F,0
54A21C27-2E5D-415D-8C6D-72600502EA88,1
54A4F536-B8C1-4A8C-A126-D71D51758E74,1
54A6683F-FE03-4A6B-BB3B-4BE3C4D01D12,1
54AB1F28-3C6F-4154-88D8-CB2D60A8624E,1
54D0CB30-BAC3-476B-99FB-C3FC63378405,0
54D58AAA-A9FE-45E3-BAF5-58F4D7E5826C,0
54E63E6B-D8BB-40D9-BF2D-D131DA596C00,0
54EF1817-ECC9-48AB-8532-F955CB3AD1FF,1
54FF5D57-9685-4630-922B-812C7084CA31,0
55153C16-B638-45EA-8DC3-0F4DF278AB71,1
551FDBF0-24EF-4E52-970F-C3450D90D9ED,0
552F954D-A58A-4846-A1A5-8879F488E325,1
55367E89-5BAA-45F2-9B5B-0551A2689F37,1
553756C2-7049-4C65-A225-49B907611987,0
554573D9-AA70-46F6-BCCA-FB9FDE5413A9,0
555610CE-86FB-4434-A0C5-485A5AAA92E5,1
5559DBF3-4DB2-4EA8-A075-24C31FF34F93,0
5581D1E7-7497-4147-9240-7DB099881D64,1
559F391B-A4AD-4CCF-BD10-3D7EA7A810A6,1
55ADE8DF-43EC-416C-A31C-84BF994B65F5,0
55C9441E-595E-44EA-9649-771715D276E7,0
55D28FFE-C51F-4BB1-B142-39C97D78DF70,0
55D6B3DF-33E4-4162-96B0-B0100CA94541,0
55E222D4-0F55-4AA8-9E24-A2CF69A1344D,1
55FB755C-2F4E-4571-8806-213FEB5A0586,1
56045DFC-2EA6-4032-8F0C-F9F330B76C33,0
560C5EF0-E2DC-4BC4-87DC-C4E9DEDCB085,1
560DB31D-2C3E-4996-AA96-CFA5B23EF01B,0
5633FCA7-50E1-4846-AB63-DDB3607F41E6,0
5635B729-B82B-4E04-9397-2B36363071B7,1
563A9798-92E4-4AE2-B965-813686418F19,1
566EB4E6-E55C-4073-8354-053C478DC010,0
566F64D1-D429-4E3A-92B7-A36666259460,1
567B4E58-7216-4E14-AC44-5224B8DA7AC1,0
567E117F-8B73-4416-B9C5-089A9984FD0D,1
56B03F9B-6378-44DC-95A7-84926F7F2945,0
56E2EE0B-3B05-4A64-9858-1259E82BBD91,1
56F26403-3CFF-461D-84C4-332E63D377ED,1
5709CA75-F21D-48A9-9277-48D5C390A395,1
570FEC0B-1264-4662-A9AC-38EF801AB977,0
57161DC1-375A-449A-BF91-2D5D8B4AB5DE,1
57219FA1-997B-446B-BCCC-D9ABBF13F0F3,0
5721CABC-5551-437D-B3F0-463F2457C426,0
5733DE50-1CA3-4F59-BCB8-32CA58715505,0
573F6EFE-B806-4DED-8ACB-7D594C4C18B5,0
57464351-1A6F-4CEE-9550-03587B0D79EB,0
5754EC78-DE19-4070-A263-D82EB19F3BA6,1
576047EC-33DE-4EC5-9C0C-6F6B3D75B7A4,1
57609800-FC0F-42FF-A6EB-CBA58A9C1153,1
5766C80C-9D8C-4538-BF05-46ACD3ECD2D7,0
5769CD18-1093-4081-BDB8-625214B817AC,1
579D4EFF-4D9A-4C17-B1FA-325291DE1BE8,1
57B73548-E3A4-42E9-9370-B2ADE9B592E0,1
57C17133-2195-49B4-9233-5A44A59E2F84,0
57D88769-C151-4269-8D0F-82955A070F5C,1
580A0819-E95E-4745-9D3A-F776B309D640,0
58251E59-B168-4D14-9580-DAABE0B56903,0
582B0744-1AC2-4ABF-963D-458C313368FB,0
5848CE97-9EB9-489F-AFAA-0CB411389B95,0
5853A671-5B6E-4F02-BD5F-B11B1B8AC6E5,1
586A2D78-3B1C-4ED4-8431-55AADB1571F5,1
587D7A2B-E5DE-4051-B257-CD926815550B,0
588DAE2E-1D5F-4963-B7DE-66CA00D56E5C,0
58BDFE7A-A4FB-4755-9680-4A49968EEBC6,0
58C1745F-B3CA-450E-90A3-9A67738FAF14,1
58D3074C-D4BB-4807-9A33-87F29CE435E3,0
58F02D0C-148B-4119-9A91-A584B25080E6,0
58F90E42-1C93-46A3-B3E3-37542DE0F823,0
58FA1582-0244-4CFB-900F-778F4F7D247A,0
58FB5652-C3DD-4C23-B8CD-1955C38E2A70,1
58FE1820-773C-49C2-B8CC-8606C1C7F8BE,0
59015F25-0C16-498F-8967-8F7A35ED8821,0
59040850-8AAF-4B4F-8640-2CB22FD7061A,1
591DBB8F-3590-4F2F-A2FC-AD3F5731AD16,1
5931D30D-881B-4E62-9A1A-D32C10E7EC66,1
5950E772-22BD-4D1E-B994-50C04B62A8B0,0
595C2A6E-B1A4-46D8-96EB-7971A43953BB,1
59647283-B38E-41BB-831F-057286DCD1C4,0
596E16B4-8FF7-439F-A71A-879A64F16B66,1
5970377D-BB6E-4E54-94C7-181E24A255A9,1
5976B339-028E-43C6-91C3-8F5088052CBE,0
5995A745-3709-4003-BC05-C17284F66DC2,1
59A1734B-3DE8-410E-B50F-1809F934810F,0
59A337C9-DF37-4B90-9647-21D7EB043E1F,0
59CE2869-17BB-4E2D-B40A-7A37E47EF50A,0
59F34CFB-79E5-47C9-A122-D2BDE7629B7A,0
5A4D4343-C21F-433E-ABCB-3CD4D1B889CA,0
5A5E1F6E-1DCC-424B-AAB2-F057B0D86E3B,0
5A6708AD-CD10-4BAC-85A8-C14D1F5AB683,0
5A6D1AB9-5E92-4E56-8C8F-140CA433C374,1
5A7A721C-9D19-4646-8C24-F95D5BCF4740,1
5AAC52FD-92C7-4D15-AF08-B17F800B941B,0
5AB824F0-F0E5-425B-91B5-2ADF1ABEAD03,0
5ABD463D-F68D-480E-84CC-46765FB25654,1
5AD8DEFD-4D6C-4E58-BF0A-11E2A3747D2A,0
5ADF2095-2D0B-4112-A763-C282A1B9A5E3,0
5AE22138-5DAB-4F71-90FF-CEE82088B79A,0
5AEACFE6-1F85-4A8E-A782-88997F7F1251,0
5AFCFCC3-90B7-4CAF-8D43-853EEACAC2EA,0
5B4B4CEB-8234-4341-B2AE-214292433FC5,1
5B5F8A85-D314-469D-972B-E5F28537A0DD,0
5B6C5C27-AC4D-4A79-9414-5511D4A59C55,1
5B8F95CF-568A-4461-B1C8-6BE47EA0B8BF,0
5B909ECB-63DD-4301-BC18-353EE3DFE5A5,0
5B97D81E-D10F-4D4B-8AEE-C14CC8E6298B,0
5B9CFAF6-65CD-4466-A33D-37D9036D1DA8,1
5BAE84CC-D5A6-49D3-B7F6-A9B67DD167A3,1
5BB849EE-8B6B-4461-A477-45D54FE72D25,1
5BDC8B8C-4771-40F2-8CBB-E70AB749C8AF,0
5BFCAC10-55D8-49BB-9D3E-E68E5E9D165A,0
5BFD9D6D-B21D-4F31-8829-0636300987F0,0
5C2A591D-F365-4EF4-8D67-5DC7C993D22D,0
5C367525-689A-461E-A010-ECB165CC7049,0
5C3D7D1A-3B52-44F6-8E2E-A3A9A025A6E6,0
5C3FAF4C-C2AF-4478-BDBE-34736398C566,1
5C541205-A4DF-4C39-B816-74D941E5C176,0
5CA15EB5-0C8E-4402-9B10-FE0A87E15CE5,1
5CA3D9CF-7E53-44C8-AFA3-097639BF93AB,0
5CD2BD4F-551C-4251-9F37-B1D2A07A04A4,0
5CD30ECE-B486-436D-A15A-DAFAAD5C7001,0
5D191439-D744-4471-A36C-98A75B9ACFC3,0
5D3ADB24-22C1-4079-91D0-46C7583670AD,0
5D418F0B-C233-4E5B-B79A-925A0E8F6DDE,0
5D49D72C-8A26-4D1D-9984-ADF30DA46382,0
5D53CA9B-908B-49E5-8F37-5AD94E180F22,0
5D611247-B37D-4735-BDE8-601AB0039DDC,1
5D88C7AB-45F0-45FF-A114-543EC3571F28,1
5D8E81EA-0595-4AD4-9ACA-4107427D587A,0
5D9AE3D7-AD95-4F00-9AD1-017D2BDDF9DB,0
5DB8B025-84E2-4091-A98A-E067EFE62875,1
5DC32A6A-5D29-4DD8-A302-63EDC31F44D2,1
5DD8A3D6-EE6B-4A9F-B8E5-355E0E5442C6,0
5DF9CBBA-E546-4355-8534-B55F45015BB8,1
5DFC1767-4D4E-4F9C-858C-47A76863B8E6,0
5E19FB81-989E-41AC-BB89-4C4F8AAE8B0D,0
5E1F5557-87C5-4755-A1C4-58A5B4C3D0D3,1
5E4CC7FE-EEC6-44B4-921E-6F0F386CAA7B,1
5E621AD0-4DCA-4427-B00C-D4D2E225F65E,0
5E6F595E-6CE2-4027-AE11-41837AC436BD,0
5E819D71-B4C8-452E-A64E-B9A513D7E743,0
5E962C54-0CFB-4D72-AEF4-FA0838930C45,0
5EDE1A93-CB79-4F64-A86B-24239EE05216,1
5F0CB421-A7CB-4C08-8D42-E3AB79BFC549,0
5F2628D3-D1CD-4D6A-A960-384113D66509,0
5F27A97D-72DE-4D83-B5BC-C6232915C50D,1
5F300E62-6A92-474C-9B3F-9DE997674FD9,1
5F37874E-DAE3-44EB-9562-9AD237D8D39F,1
5F428085-CED7-49D1-9B3B-7025DE4F93C2,1
5F46FFC3-DC35-477C-A685-903D93AE187A,0
5F5DDADF-BFE4-4AD1-B91B-E796A90A5453,0
5F6CD834-93D1-4891-819C-62755C7F3D3E,0
5F7FFC62-6030-4F54-8A4E-64B7B74A324A,0
5F9AC790-0001-4B41-8E9E-8074147B9B31,0
5FC37BBE-1058-420F-812E-FE58B40A3C76,0
5FCE0F2D-B976-45A1-A541-89E00B4975BB,1
5FE1F5A4-E89C-443D-87AF-97D9EA22373B,0
5FE79715-9629-4D35-A9E4-554E7CA8EB27,0
5FF36D58-089E-425F-A6DA-6D75E5AC7ACC,0
60082116-7E72-4CDD-9B94-B503EB137F68,1
60613AA8-6D02-444E-A54C-5943D13F8E77,0
606853D2-E0BF-418B-B585-C39D0A6B5D77,0
606BF65C-79E8-4D10-89D7-BBED1E1881F5,1
609CA759-BC31-4411-A398-A67CA9E99604,1
609EA0F0-61F2-4116-A596-7EF729938C66,1
60A19FD6-7287-4A22-8FA0-14D3A8738B56,1
60A7A478-1E53-44E7-BB1E-8014BA7DBB8A,0
60AD8415-C87A-4C87-A5A6-A94C9065E04B,0
60B3507D-1ECA-48EB-8F23-12F54EFC40F0,0
61089319-5BE3-471B-BDA8-D3000BC143E3,0
610C0B7F-0C89-4575-B7DA-2C6DA12A1AE5,1
6115CE37-649F-445D-AC9B-292CB6BA7B31,1
614AF4B3-CBD1-43BB-B152-28A5DA63B549,0
616CF879-0C0E-42B6-A4B6-4CCCB446369E,0
6171D7C7-F8BC-4C72-9BA1-9090B33FE6E7,0
61A36651-FD5F-4970-B252-6C929F219B70,1
61B3C2F9-D63A-43B6-AAF9-00E20292AAF2,1
61B9B91D-1ED7-4D88-A7D8-DE7F2440BDF4,0
61BE6F57-58A5-4D55-9B14-A7A89D96A2EA,0
61D05F12-31F7-4A83-997F-95C07402E428,0
61E3780C-0912-4B3B-950D-1562F1F90DB4,1
61EACE41-CA9D-4308-8237-0A3AEFB9D471,1
61F4AA50-B86F-4228-A31F-2AF265474B8C,1
6209764D-4B3B-4F5D-96F9-07D9307C9011,0
6232EFB8-7B95-4D8D-9076-4E3CB6E2DC15,0
623BE1A5-461B-4E45-BB2F-6EAA17324FA5,0
623C9BFE-CBB0-4A00-9F58-8DEA19033DB7,1
6261CE07-8697-4696-9D08-E063ABD6BEA9,1
626217DB-D597-4D22-865E-7EED188C5310,1
626B421F-6D64-48EB-9431-743D3820158D,1
6273A714-DCC8-485E-A79B-DC8E7A9A9EE0,0
62741961-4370-473E-8BA6-2E3CCDFA7D56,1
62902C4E-DCD0-4AAB-849C-F51B31215447,0
62974A43-8AA1-4549-97F3-639BC5E28819,0
62A57AD8-D71A-4162-82D6-862F48C50B08,1
62A88FBC-16F5-4B5C-9E4D-55E86451D4FE,0
62BBB5E3-EFB6-4E66-B648-4A0D0F540BC9,1
62BD499D-7DD5-48B8-899D-1C385D0FA2BE,0
62BED2BE-7757-4A18-B0AD-7FBA98B54D34,1
62C021AC-3328-41C3-B4D1-F10D61B78BD4,0
62C35BFB-83EF-4877-B372-562C2A1AB1A4,0
62C3837E-EF1B-42E8-B888-5964EBF4E55B,1
62C58F5F-5FA1-422E-AB92-AC22E9E665D2,0
62D4C25B-8E3F-489C-B80B-13FF392078BC,1
62D62681-56F7-4418-ACB7-35FE2BC6574E,0
62EDD1FC-A8BF-44BD-9885-B0C71D5F6C86,1
630657DF-CA19-4B00-9801-4336965A92F1,0
63076E6A-5FB1-4444-A348-53B5839223F4,0
630CAA86-4F59-43B3-AA6B-8CE3B4502AB5,1
6318EBA8-15C9-4437-BFD2-F89B9965B256,1
634C8CAD-11A6-4C58-9BD2-9E2A57959F17,0
636354C5-FBA0-444D-B6E6-CAE4A5F80614,1
63702D97-66F8-485A-B192-E0FF947AB4F7,0
6399006B-A747-473D-9752-6E0996586F20,1
639FDC17-698F-4D05-B7F9-2597F7FBEA67,1
63AD9487-4C80-4455-8307-39D7D9597739,0
640D1FFD-A753-46A7-87DA-F2531257B365,0
641CE66C-DAB3-43FD-A014-F3CBDA653097,1
641D35DF-2B00-49E7-A6F0-C28E72AEE527,1
6431BB26-69E6-4028-9940-35F046CF4B8E,0
6432F97F-C338-4917-AFE4-743550EFA37B,0
64506EB8-5EA7-491E-8674-5738DD8422A9,0
64544B18-16F3-4E96-B827-A08892993AE6,0
64881C58-56EF-415D-8D73-DA06ECE8994D,1
6489F92F-73ED-4CC0-BA6E-C84653B71605,0
648FBA38-0AED-4C7A-8466-D3EA46E30D92,0
6498D812-B293-4F49-95D8-845A3F45B103,0
64A6BC1F-8C02-4C72-BD0B-12BDEA472F3E,0
64CD4624-3738-4E2F-A733-4890894F6AE8,1
64F32E43-2635-47FF-8F9A-BEDC083F47C2,0
64F8CA67-224D-4AAE-9E2B-9217E25A3F35,1
64FE2261-4B23-4EC3-9DD8-49034DDC5F8A,0
65290DD9-B21F-45D8-8D3A-35E5C65B389F,0
65541848-B82B-4A47-80DE-1EEBCC8B258F,1
656DF8EF-822C-4597-913A-09454D655508,0
659ECDA6-AD7D-470C-988D-140960832C35,0
65ACBFE3-C03F-40BE-B0D0-1EAB9C526D5C,0
65B2B3F4-B791-4958-B972-E13D65A9785F,1
65B622AD-4202-4554-93AA-F51AAA343EF7,1
65CEFB92-995F-400E-90DA-F78FA22B4DD5,1
65DDDC02-8729-4654-9D5D-4463EA51DE86,1
65DE5D09-15E0-4496-8C0F-4D35B3760B3E,1
65E5CEC1-1816-4770-A46C-2D23328A23DE,0
65F0BB08-4F77-42AA-B8C3-412B3CB8C021,1
65F2D344-EF11-4574-9404-83CD177413AD,1
660A489C-834F-4573-B955-9280396ABCAF,0
66116312-364E-426C-9EA3-8525EF8A8F8A,0
663DD6A1-1A63-4A4D-A4EA-ED9F13B09320,1
664D1AA6-A46A-40F3-BB07-2D04BDE58F1E,0
668370CD-2D2D-44E5-8389-C7BB7A9969FC,0
66C646CC-4D69-4455-9683-953099E2609C,0
67150249-F270-44EA-BE80-DCEE4C25D9A4,0
672DFA4C-76F3-4EA7-B4CB-909C22E9171D,1
673345D9-911C-4875-B920-F34659A15DA4,0
6733F9F6-3331-487F-B41B-3B7DC992AF1F,1
67543CAE-CF39-4F16-A6BF-E97E65164AA5,1
678170BB-14DB-4FFF-B6D0-BA41E22B7044,1
67A66705-0A7D-4BE7-AC6B-F693C719EAA8,1
67AABB4E-470C-4C7A-B1C4-AD4EE486D387,0
67D457BE-DE44-499A-9FA6-1E856EF8A567,1
6817B5F0-518E-4BCA-AB55-FF9B6D04F946,0
681DB495-217C-479E-9283-86A92BBB93ED,0
6824054C-7402-4FF0-A657-7DE17DB073BD,0
6832C9D7-2E22-41B4-9869-983F6E506845,0
683B02DE-37C2-4FEA-81AD-9739193433EA,1
6840F149-4127-4733-ACD6-C3FCB78DC589,0
685A57A3-230B-4392-9523-5C054EF211B4,0
68669017-6C34-46F9-BFBB-591C4D11F4FB,1
688AA476-1E1B-4AC2-8988-87D1A25E24C3,0
68AA55DA-0E77-4CE8-B2E3-B7BAD0749E5E,0
68D2ECF4-7C94-426A-8A00-5A4CEC596D18,1
68EB764A-A00A-4083-854D-1D2A3E7F14C1,0
691FD972-C69E-470C-879E-E5D14B570DB9,1
69226401-E46B-426A-8899-3A64A03DF01D,1
692803D6-DB75-4BB1-8DD6-A82530E30C25,0
69302752-657E-47FD-8709-A7C5E45E03AB,1
69411F2C-C2FC-4201-8485-1698075341B6,0
6943B4E1-E9C9-4E96-B962-7DC155222349,1
6944D67E-2C2E-406D-B380-11A391A22FBD,0
696246A6-024A-4552-B111-B2F2D2B5146C,1
6972F803-53E5-44C7-9957-089339A7C87A,1
69A0F523-0690-482A-ABF8-7F536AF4ED88,1
69A6AFA7-DE1B-4C31-8C63-5455E4062A2A,0
69B3FCB5-D1F9-4B32-B1F4-3E15D1FB001C,1
69C9AEDA-D368-4FAB-A7C6-ABDA555339AD,0
69FEC7E1-3A38-49ED-A6A8-2ADD73520494,0
69FFB27F-2509-4DE6-BA87-34AACE8DEF51,0
6A03E4B7-FEF7-456B-8F98-7AD77477433F,1
6A05B7BB-1CD9-48E0-BE1D-2CEF478B971D,1
6A0CA2B3-6BAF-41CA-899B-9F08E2081723,1
6A17ED53-FABC-4991-BE27-49D7B5AFC5E0,1
6A1B66E7-3645-4781-BD22-587B4308FCB2,0
6A505EDB-3CC5-4E35-90FB-82D1E83ED5C3,0
6A517CD6-5A01-4793-A6D6-A00628075930,0
6A6775C8-88E6-453C-A839-42B1A1221567,1
6A926E01-A392-4433-9B32-2DEE1058B192,0
6ACCA557-DF18-4832-863C-5267EEE7B88B,1
6AD44EAA-5DD9-4107-91F3-12D28EAA125E,0
6AF4B910-41F2-4FCC-8F75-133DB4F29DB3,1
6AFFC04D-3FB5-49DB-8D1F-A6289B642FCA,0
6B047540-02A6-4A7A-AFE8-1E55959BE446,0
6B1BC926-6F4F-4072-A722-B3FEA2DD25B1,0
6B3A9054-DF8A-4E62-8D3F-0CD5E9708B67,0
6B766317-0452-421A-B9F7-85AFB288CF64,0
6B7693CF-AB28-4DCE-916E-5C34541670F1,0
6B7FB677-4BD8-4C70-AB55-28C44FCD6B7F,1
6B9573C3-EBCC-4ABF-AF13-0AB18440357C,0
6B9E3718-153B-42B4-92E1-A695392D1161,0
6BB2FECA-4B8F-40AF-960C-83905DA3E535,1
6BD5D9B0-DACD-4507-ABC5-4153C1B6334E,1
6BD6746D-A096-4DEF-890A-2C2959110742,0
6BEB7B10-9E02-42DF-A257-087EA974BAD9,0
6C11040C-46FC-4241-BEE2-4DB7D5D994D8,0
6C3529E3-3151-4230-9CCF-215F81BC5DD7,0
6C40BA22-48FD-4881-8E91-20ACBE948B2D,0
6C6B2E11-8C2D-4A1F-A2B9-5A32DD316EF1,0
6C7AE68F-F70C-41CC-992B-D5E87B0416B8,0
6C7B93EE-0D3B-43A1-90B8-A81F5D9FD785,0
6CD5C137-51AA-4618-AF3F-F0E9371B4C16,0
6CDD551F-2664-4A60-858B-6C893CD9949D,1
6CE2A901-A7D4-44E3-81B4-93AB882A3517,1
6CE51AC0-90A3-48EE-9D8A-CC251C670E71,0
6D0F7FA9-F9C0-4C6F-9FF6-E05F6CC2D40A,0
6D2AE271-9B08-4A7F-B54A-14E5F8447612,0
6D3CDC1F-078A-40FA-A8FD-07B9A2D02382,1
6D42E9F8-A7EE-4FD1-A916-F7A3F5F95E9D,0
6D43C7E4-9230-4780-B103-8D3467560372,0
6D4E5D6C-E035-476C-8C71-B665A5894A05,1
6D57FE89-4842-47C5-B2B3-CFBEA04C409E,1
6D5DF947-DECE-4365-B34C-6D487C291DC8,0
6D8E5A88-44EB-4040-A59B-BCB7718B2FBB,1
6D911FF7-1DEA-4B66-8B97-1465D01FC19C,0
6D95183E-B78C-4ACF-8EBE-E68F170C3C34,0
6DACD422-8A6D-4797-A6D2-1215FA7F3DDD,0
6DC34BA1-AD01-4C3D-B440-2A88D8A55F22,1
6DDFB7C2-C086-4FB9-ACF8-AE8D1CB1F079,1
6DEB5E50-371C-49BE-BAC3-BE9E1CEDF230,0
6E0DFE50-0FEC-422A-9FE6-B9D0945ED966,0
6E160716-C1C4-4D9B-B14A-12467C1FE497,0
6E23C073-1346-4765-896E-5C9AB347E8C0,0
6E3CDF19-400A-4F96-9BA0-755869060A90,0
6E45CBC5-D9D0-46AC-9812-7532459B296E,0
6E5D8AB0-72DB-4099-B7E4-2574C6297D1C,0
6E6FAF52-69CC-4022-8DEC-3E54945FE3BF,0
6E78DE80-7FE4-43EF-B98E-F1B25528D3EB,0
6E7D0647-33F9-483C-A863-C765328262E5,1
6E86FE94-3CB1-4CDE-9304-A8D2F4D6D309,1
6E8ED134-4966-4F0C-8DAA-1BE82101C417,0
6EA673C2-BBA5-41C3-8E0C-8F527EA34EE1,0
6EC0054E-3404-44FC-8EE6-18197E8AC3D1,1
6EC8577C-5BFF-4FAC-B00E-AD3FCE953F87,1
6ECD51B9-3CE9-4130-8F15-3F7EA016B0D3,0
6EF8DADB-34B0-44D0-A7E8-14CFB03478D3,0
6F0A2918-F4B0-4E1A-9935-6FECA9836DB3,0
6F1D336B-28ED-4086-9B2D-56C7A455C03F,1
6F375CC0-9AF8-4A7F-B59D-BD8FDB23458C,0
6F3F5147-2A22-4093-AED1-0B6EF4CE08A2,0
6F57D0C6-8BC1-4606-81C8-ADDC5246CA83,1
6F5F1B93-FC03-40F8-99CC-3696E5C0A4E0,1
6F82774B-A1A9-4604-B429-D39D1A2E0F18,1
6F90D487-BD19-4F23-A11D-A39B4FBC06D9,1
6FA179DA-C90D-4299-A4A6-353F6FB67E6A,0
6FA1C8B7-38F7-4F33-804A-1E8119E129E5,0
6FA43C6D-4471-4237-AA0C-9BB4C0E2169E,1
6FAB5D97-222E-4C9E-AC76-374AABB9F4CA,0
6FC1F2DD-B82B-4DAC-B6BF-379C55F4CECA,0
6FC31444-40A2-4949-838E-4341B47E3260,0
6FCC46DF-9F28-4593-993E-CA4E3D7CBBB6,0
6FE80A09-A463-4382-A8D2-E26F0C14D478,1
6FF8350B-C8C4-4AFF-98EE-8CB14B0ECF83,1
700DDA35-DA2A-4045-A94F-2BDC0B7CDAE2,1
7029899D-BEBC-4259-8CE2-6296E3D3F7ED,1
705235F2-91E5-4B44-BADF-0B3224168A22,0
70728EEA-5C26-43EE-A35A-B78D531CB6FC,1
7083D99D-3068-4ABB-A8E2-8F0EF0A3E950,0
7085C21D-9A03-4EC3-A7C5-F0F7A5995151,0
