id,ret
70A14DFE-3B5B-4B3E-BE04-8179B8B4530E,0
70A30621-97A7-4E01-B7F1-42EBC4D3949D,1
70E6DB5E-7EC6-4863-B844-0DF590D32ACE,0
70EC4432-1411-4C37-AC11-2AD787467EE6,1
70EEBD65-E657-4FBF-9D46-088F140F03DD,1
70F686A9-DC69-4F09-9238-F6CA92F077A6,0
70FD0146-D3C1-49C6-917B-1ADA719B2C16,0
71197318-ECC4-471D-B7F2-90EC50BF76DC,0
7127E62F-0A73-4B0E-8DBF-5161A434564F,1
712C94DF-0339-4CE4-9BD7-6DD5BDFCA7C6,0
71546CD1-BD10-4579-8B9C-8EC88CEA348A,0
717204E7-B4E4-4255-B059-966A88DC783E,1
718E18E6-8120-45DB-86C8-5EC9580E0C7B,0
7190FFDD-5386-44A5-874A-EFC15704FC57,1
71A76F85-F368-467D-AC64-37005520F795,0
71C32D08-11B7-4617-A390-49C1DDDAE05A,1
71E83044-D74F-4BE9-9499-5D4F08EECEFC,0
71ED1945-AA64-4B93-A147-1EA23E9254D5,0
71EF121A-786C-4FA9-88C3-4B1D7DEC07C7,0
71F06706-3B28-453E-A400-EDE64DC2FB53,0
71F3F534-ED25-4832-90AE-941EB55A1C77,0
72093F63-C234-4AB7-9CB1-5349E75DD807,0
722FCB73-B71F-4CDF-9223-2528B40CC537,0
724E512C-71E3-4E73-8C98-327E5F3E5A66,0
727A0302-9776-4A9F-B2BF-E6A8F7749304,1
728230A4-25AE-4409-920E-1D50E54BA2E8,1
728A2363-4AA5-4FA2-A7CB-BF48D81B872A,0
72B7B996-E710-4E43-A21A-2D2A91CFFD90,1
72BBB9CA-1670-4996-8136-F920552279AB,1
72D8DFA5-55DA-48C4-86AD-5ED3BB479B0E,1
72F60BB9-D465-47FE-8DC2-A6BDE8F2CA8B,0
732DAB1F-9769-4EF6-86A0-3B75E2354256,1
73487ADA-7EFB-4045-B322-5AFC073862F3,1
7361240E-5A4D-4A1F-A9B4-203E92A0E10B,1
73623606-0313-44EF-A1EF-1A58192574B8,1
738764FC-A4BB-4B8D-9BA9-6B36E934A94B,0
738A408B-FA81-4B5F-8F27-C6B4D50D40EB,0
7390EC11-A831-458E-93A4-E7ABE8AC72F9,1
73923FCC-E06B-48DF-93F8-80CC8BFB2819,0
739D58FA-72C0-439D-BA24-B4FA3D2E5202,0
73BB68EB-09C4-41F1-9231-99A59BD716C2,0
73C841E9-3032-40CD-91E4-B54DB172B3BE,0
73CDD363-5B1C-43B1-A240-7D1C52FA6D6C,0
73DF70F6-8EB2-4F25-A0B8-37042E63C11F,0
73FB8C5C-3AF7-4C81-B742-2F04B1259EDA,0
740CE0FB-6872-4917-A756-049582BB3F01,1
7411D13A-2A8C-4CC3-BD09-B8A8BD4601B7,0
7432946E-7D2E-44E8-A1BA-395A498E4396,1
74331852-9917-40F1-B227-997C94ECB4A1,0
7433CDFC-9D00-47E7-9202-A5C818E9E37F,1
743CAB8D-560A-4B14-A8E6-FEDB7E071B18,0
7449E57B-0883-4938-A0BF-699D3956EC66,0
74531865-A913-4F6B-A2EB-E9BD92528BF3,0
74673B86-8C36-4074-A3CC-E4389CF4B837,1
74A5ED7D-AD58-458E-BD65-62F4F887F7AD,0
74AAFD05-EC7B-4160-9E8E-600438349E00,0
74B1E789-4D10-48A1-9123-259C7BF87377,1
74E46EB2-C1B5-49C6-8320-54716F8C5039,1
74E7D422-AD58-49CC-8A42-1731AC5D127D,1
74F8F972-7258-4E3A-BA45-49755E153743,1
75038722-C574-40F1-B069-8CE703479B39,0
75259D6B-531B-4270-8E95-DD7313CB5956,0
752D48E7-643D-4AFC-995A-9C1AA52CD845,1
753C8C3B-B981-4598-8698-74997FC77BA6,0
7545166D-B2A4-4AC4-8847-4D8169666378,0
75529CFB-F6CE-4654-ACDF-414D891E5EDD,0
755EF67B-9CA0-4887-BF77-4F438F3B0636,0
7566F4C8-3033-4F33-8B52-E571A3BB365F,1
75687EEE-D2CF-4B89-BA62-B2AFB6B96090,0
757E40CE-68AC-402D-93EB-81D8F376D7FD,1
7585E519-1B8F-4CB7-A087-F641FA2A6B7C,0
75C9F686-FBE0-484F-B1CC-D5AF636A41BF,0
75CE095F-8573-4D8D-B2F5-406A4036D990,0
75F3C488-E210-400C-9FDC-E555884526A1,0
75FC5FB1-18F8-47B0-9BF4-6DA02AEB8ED9,0
76089557-4142-41E3-AF4F-B1EF34C0BEB6,0
761C8B25-FDAB-4EAB-B7A1-AEA63AEEBF6D,0
761E3E41-C6D5-44E7-B48B-5EC9D3E7D363,1
762059AF-284B-4B3C-9687-9A31E5394543,1
7626C7E3-BD98-48A3-B74D-0F23F4194E03,0
76A19512-269C-46D2-B416-CC3E42ADEAB4,0
76A70E2E-8B52-4C35-875D-738E52CC218A,0
77074467-C86E-426F-B914-E79D81547AB9,1
77199DA7-F50B-4B77-9539-C0499E5894DC,0
771B1FD8-9F5E-480F-A672-C44B77F259D8,0
77205C79-0A5D-47AB-83FB-3D3A6C2F2AE2,0
774F0FB3-CD73-4792-A8E2-8FCC5B9A4D0F,0
775345D4-62BE-4003-A65E-CFE7C9A675C0,0
776DCAC3-54B3-43B6-A6AB-B9D4F269D2EA,0
777F779A-3783-4DCE-A6E0-AC4182949C0F,0
7780E257-4E00-48B7-B879-2C7E8EF1CA27,0
77A33D03-937A-4D55-8306-82CF5828B782,1
77ABEA7E-F99A-44B9-BE94-6889B2B2215E,0
77BA2F99-5B7F-4BAB-8F21-70777C69B78F,1
77BAAA33-DD84-44A2-9FB8-83F70BBB02A3,0
77D11AFC-B1D6-436C-B6D7-9AA72A2EAF73,0
77D48EB1-E205-4E4E-AB50-D733717B24F7,0
77DBE9D0-2F14-496C-835F-B855788D8797,0
77DC150D-5635-4FD9-8E4F-1EC9A1162896,1
7802D0AE-A7A8-4764-9DE2-6CF7D32BE753,0
7809D3CD-28EA-4031-9256-D300C01D184B,1
784A22A1-B6DE-437A-855B-0EF360ECE82B,0
78520DE8-D493-41BF-8E07-4413BFF8AEFE,1
78528352-7CCB-49BB-A3A3-A6193466AB08,0
785B1EA6-26B8-438B-BA8D-46F07A0535D8,0
785E0427-E398-418C-B6F8-D96BE9FC2FA8,0
78692358-1712-4D50-B327-E6B9F5494F34,0
787FBE84-E1A5-49C1-96FD-18FA8473D269,1
78A91B45-A9F6-4A56-8F21-73633C9EB94C,0
78B3EF7E-955E-4D08-8FEB-C656F4100A80,0
78B64500-AA86-4407-9052-5BFB9B69A442,0
78F8E23D-4D08-40A0-BCCC-7801CC826544,1
792FEAED-CCCC-444A-BAFF-C56145035745,0
79531E1B-42C6-418C-B0F8-3EB8937B7F14,0
7963AA91-C236-44CA-BC3C-0752135AF829,0
7972E0FA-A601-4153-804A-D16A6CE7697C,0
7991611F-CC3C-4302-AAA8-544AD1278D63,0
79B31159-B538-470A-86E3-C648415F1B81,0
79B96BFF-586F-423C-9ADE-89D1A4BE436E,1
79BBAAE1-4667-4603-9DBF-7469BCADE6BE,0
79C4B1B8-4F59-48D4-96D1-DC660B2F1400,1
79CB3455-7BF4-4E3A-B133-633AD2B2BF7C,0
79CC860E-42CA-406C-8BD9-7409F9C6B12F,0
79D7339B-617C-4D7B-926D-76B39111D45A,1
79D98CE0-D511-4ED5-9586-E0D39C94A1F7,0
79E184B1-E688-4D1B-844F-002C9AFD354D,1
7A026035-DC2B-4063-9D5C-8E1BEEC78B75,1
7A489759-D6B7-4CA9-A9D2-E4952D26BDD4,0
7A51BCCC-29BB-4444-A49E-788C480ACBAD,1
7A5D4FBF-C1A4-4B7C-AD76-10EE4BA6BA1E,1
7A81EC15-00FE-4EEF-89D2-71C516590EE5,1
7A8B2CD9-D4C9-49E1-9F8A-D23F185E504C,0
7AA33FD8-39CC-403D-B56E-663E54C19732,1
7AC108D7-A69B-418D-96BC-599208ECA9D8,1
7AF93F7C-B335-47A8-AC77-70604BD57530,0
7B186A86-F325-4BE7-84F0-3655ECFCFA7E,1
7B1FA407-C849-402E-997F-C944D80DB616,0
7B20D546-E34C-40E1-8A32-BE1EBD6914E8,0
7B2128E8-C9D9-4DCB-BF32-7EE1091988B4,1
7B27BCAC-7160-445D-8E1A-63865D85B478,1
7B46A9F5-85E8-4734-96E0-3E38BF4E5C6F,0
7B59BC2E-507C-4E66-BDD6-213CB9D95D2B,0
7B7BA7BF-6A76-4C2A-A207-C8DCD47D82DB,1
7B7F92CD-CF4B-4B95-B33D-039758978FF8,0
7B8F2B4A-36B6-4D7F-98B8-7B6CBA254AA4,0
7B976879-4969-4715-8968-3551FB5E7989,0
7B9D1BE5-9772-4559-BF45-3492710A8C0C,0
7B9E7E3E-8BB4-456B-AD64-7A7F6315F1D6,1
7BBA5CE3-E6D0-4BD6-B704-7B0A4C073426,0
7BDCA098-C6EE-42FD-8B91-FCE696D72465,1
7BF9A9DD-DFF8-4B0B-9D18-32D38F662E87,0
7C0F73C1-88CE-4303-A7C3-7AF9A9CF67C4,1
7C19C773-5A26-4051-85A0-240B0D15B432,1
7C1C63C2-7363-4532-B478-18844B073AE1,0
7C1C9617-DDAD-4429-B7F0-2FD2AF4B5299,0
7C255164-C320-4324-AED4-D9DC5D7A5398,0
7C2E3FCC-8806-4DA3-9C29-BB12F6B08A2C,1
7C2E8518-A0A8-4ACF-B272-F038E6BB3C74,0
7C340858-31E3-4D69-A4D8-873076FE680D,1
7C4B2A62-9874-4248-92DA-9AB9F2BC9C79,0
7C595D71-7FA7-46FE-A7D5-A0C373C8FCC2,0
7C636B1D-B22F-4FC3-A910-A53A472BB655,1
7C68AC26-E9D9-4F2B-A520-B7C4EA5B11F4,1
7C802A68-7C9D-4090-9F5E-35A828465565,1
7CA01B30-30F5-4F0F-B2E1-0D7BD4F72CCC,0
7CA4148B-95C2-4EC3-8F03-4F3D1D64F9F9,0
7CB2E225-9CBC-4BB6-A701-5146502B91D9,1
7CC3296C-BE20-4917-81A9-0434D8AC868E,0
7CC46270-C57E-46DD-ADC6-BDDF28AA16B0,1
7CD0DC72-81B0-45B0-953E-81103EC726B7,0
7CEBD10F-2F6F-4A7C-89AD-5264A11FACC1,1
7D024C55-8071-47D8-A7BF-8D41D12EE68A,0
7D43C48C-DFDD-46F7-A7CB-B35583BDC822,1
7D43E730-C31D-4617-923A-49E02B9B8F95,1
7D53AB6B-0994-4518-BD26-637C5A828092,0
7D53AD5C-81CF-4D31-9D16-C07E0FB1E9F0,1
7D5E3C59-257F-4CF4-B888-27E1E825ECF5,0
7D5F018D-EF44-4D21-84DE-7BC3FFD3B4AD,1
7D607B90-AB7B-4E0F-80B8-DEC3472FA9C2,0
7D643C29-8780-4696-817C-9BA3CD7BB974,0
7D6639F0-5E69-461F-AB36-B84B5291EE3F,0
7D750EBE-CC5F-4D25-9BFE-28E5E8DE1050,0
7D78EB91-535C-4DE5-B53B-19523B5C24A0,1
7D850AF9-E046-486B-B54C-F1905FB72A91,0
7D8580FC-4A63-45DA-8E01-5D1A6330D789,0
7D960015-238F-467F-AC28-2DFAF5F8D1B3,0
7DA8E3FB-3B62-48AB-AE54-77CFCCBB817A,0
7DB0B185-971F-4819-BC27-CC23FE44B25E,1
7DC51873-4ABF-45C6-8A75-9B0A043CED19,1
7DD8450C-B2BE-4405-AD06-17B8ECFB1E56,0
7DDF5EB6-D600-45FC-92CA-7698759100A2,1
7DF969C4-970A-4675-9F4F-5EB04833659F,1
7E025AA8-B8F6-44F9-B607-7052E1EA7320,1
7E1C0129-7E12-466C-A5F8-8BA3F90F7C85,1
7E1CED86-045A-474A-8B4D-0D60BA4F4BFF,1
7E2F2224-C103-4FE8-9B41-52D1457EA2F3,0
7E465948-B095-4162-ACE7-49495D2F6053,0
7E4A884C-E439-4151-89B1-4F7E19C69F04,1
7E6ED802-7C1B-4227-B9FE-E06805ED70AE,1
7E81CBBF-221E-42C1-AC37-8359C6050A07,0
7E8641A5-9661-4F80-AD58-408C60996AAB,0
7E8B06CB-7B7A-40AD-BE6A-78D92B49992D,0
7E96AE2E-5EFB-4058-B3E5-6AD1A44B2421,1
7EAFCBA0-38E7-4267-AC95-F00783D43C1C,1
7EB17314-65B7-49D3-9C71-F7939160F2BD,0
7EB46951-9C53-4120-BC08-DBC2A7526780,1
7EC56F00-8477-44DD-A486-C4170BE490E4,0
7EDFC24F-10DB-4A50-8A69-6D8AE79B952E,1
7EE49FB4-EDF2-4D17-B8C4-577D2F04E6B4,0
7EF6C7B8-D5EA-4B13-AEAD-043DECE4921E,1
7F18DBDC-64A4-4E02-BCD5-96095EDB7FA7,0
7F1E8000-2C30-42BF-B2FD-5BCC0A250C3B,1
7F2DCAC4-E725-4D7D-8C85-0EA36550C6B0,0
7F2F3D48-BAA7-4995-AE38-02FA588CA463,1
7F30DE99-F698-425E-A7F5-B98078A02C96,1
7F33964C-9C1F-4458-9DC9-59F2929DFCAE,0
7F427535-E772-42F2-A055-8723D213EB99,0
7F56508E-4B73-4000-9571-706131BF8C36,1
7F5730C7-6564-418B-8281-EE067886CAAB,0
7F634227-5C27-44FF-95E6-1FDAD276DE0C,1
7F7891A9-59C0-4691-8C9D-CE049FC89F5E,1
7F7A728B-7297-4E89-9572-E23D6CBE10B7,0
7F813F71-5768-4FA6-9FB0-2403FC7AA727,0
7F8D47E9-4CB4-4F68-89F7-6FFC35C17911,0
7F9CD730-1561-405D-923D-178B85554EE2,1
7FA2D7C8-BC5C-4766-995A-F3A344016584,0
7FA4B240-7B42-4381-A918-38995F978A0C,0
7FA8C8F0-E635-4D8D-AA8E-4ADC2496F4F7,0
7FB46AC6-9DA8-429A-AFFB-4213F653BB47,0
7FC18074-2482-46A4-B949-0494177B8BF2,1
7FD54CFA-55B2-40BD-AB82-21F871100D06,0
7FE5CDC5-1F4A-4881-8629-5D87B9B1BCE9,0
7FEDBAAA-5209-4F0D-AE20-3ADFBBD7DF9C,0
801F8FDF-E13D-4AA5-8314-64DA40AAB609,1
803D85CC-9554-498B-86AE-6ABEA25364A2,0
8051B513-6919-48BC-B098-E7B4B193BCEB,1
806F5776-0FEE-4355-9F98-A261A7B23836,0
807F74B7-A832-4E8B-A48B-785C44D6BBC0,0
8086429E-34A1-4E24-B8B5-A46E0EF3A7BE,1
8086E34A-EF6A-4939-93E4-9AA9D2AB1BFD,0
80DA1C2E-31FC-4A63-83DE-756B0EC518A2,0
80E03D41-56C4-416F-A754-3A1211806B57,0
81104461-F556-479A-8883-32C334BA00C3,0
81244863-CD17-4707-BDD2-8AAE12909F3E,1
814351A1-A221-449B-B2B6-C949F4394F1E,0
815C64ED-1906-4B44-B8D9-89194E08CA8D,0
816E2214-75FD-46E6-9050-26F365EF8BA9,0
81700904-711A-4A8C-ADCB-0CD855870F0A,1
8172525D-E121-4A6C-BF39-2ACA4D14DFFC,0
81DC6C77-BF2D-462E-AF2B-99B245C3606D,0
81DFD41D-88EF-4BA6-B08E-FFDA2DEE31BE,1
81EF5E03-50AF-4336-BCC4-D6E00B91B7C2,1
8209FC72-9A84-4D5E-A686-226853ABBFD0,1
822B870B-07FA-41A0-B05D-3ACBD63AB7B9,0
824E7546-52D4-4A6F-BC01-FB67AC8EAD02,0
82689ACD-018E-46E1-AEB5-1784C06A5166,1
826C49AB-7800-4FEB-A3FA-8E85EABD1887,1
826F5F9D-400A-4F93-B217-F408DFCB5F40,0
827DA25A-35E5-4AB9-85FA-110E012F9CFA,1
827EF5E8-EB63-40E6-9F51-614E519BF045,0
828B0637-F64E-406E-BB3B-6A3B7B5D9E54,0
829FF9C9-EB1A-4232-A724-D61559345681,0
82BC5587-C11A-4A22-BC7F-91A5EBDB0DAE,0
82BD8E8D-0C80-416E-8D15-A3766F573250,0
8307C47A-8C9D-4C47-A13D-A1A2B95C0729,0
8314B041-AE70-42EE-837F-57B125BD232C,0
83245A80-B081-47B3-9BD2-C8294995FC40,1
83336BDB-3921-486A-874E-F9009F341416,0
834F6CA9-250E-4A1B-9DF5-0459E7FFE7F5,1
83666B6C-795D-4AC6-977B-D556BBE63CF1,0
8380793B-7EE8-4B84-9CF4-B4B6E6AB589A,1
83897804-E4AD-4B1B-9311-0DF9A2F5F56F,1
83998A02-A1C5-41C9-8082-A3A70BBAFF7F,0
839D33EE-F191-4189-8A58-C8B83B3D2FF5,0
839D59AC-3867-4AB2-8688-F1814AD56E6F,0
83A093E9-1911-4427-BD39-8F4D35321B96,1
83C5DC1C-7D27-42F7-9E29-9D37F65E3910,0
83D1F59A-1AF1-4AEB-ACB8-DF1CD58DD1EF,0
83D63139-4887-4716-A5A9-E68B20618A58,0
83F7B7A6-5131-4784-BD9F-AB0F256F43C5,1
84240389-32BE-4FE4-A114-CFC99ED607CF,1
84242BEC-42D5-4859-9962-5A7E8C41E5CE,0
842AE701-4773-46C3-B2AB-37FD20442860,0
843A5E47-3443-4A70-BF8F-C6D00F494AAA,1
843DE1D5-8D45-4D0E-AE45-4ECD8001393B,1
846B5672-8DD0-4059-B02F-71C4EA97D8CA,0
84C854E9-D48D-472E-B6EA-A40D7A4ADC3C,1
84D04B3A-AB69-4D2B-A6A8-A0529D360D42,0
84E41FFF-279F-4EC2-80FE-AB46B9083EA7,0
84E5C348-C59C-430B-B127-19AE3826527E,0
84F9D6F1-5A2F-4F10-AC60-98C8587B5672,0
84FC83E8-F2CD-4FBF-908E-8874A4519479,0
85196E6D-88C7-4E55-9A55-0B99FE10C4DA,1
851B97B1-46D9-40DE-BAE6-4ACD80F33F53,0
852EE789-F452-4821-A275-FC6420CD9F55,0
85447098-231D-4CB3-A62A-0D5F2E29E276,1
8557065E-BDFC-4BA6-BD71-FFE726F7DD20,0
855B1AD8-5A3B-4F3F-88F2-016E2F695AF5,1
855BCC2D-A970-44C1-9EBD-B42D663B925C,0
8568E0CE-CB56-43AE-808B-BE56AEEC1FED,1
85755BF4-ACCD-4952-AB79-3338E6821B31,1
85A76D3B-AE8A-432A-88DA-CD290AF31F3A,1
85ABA1A7-7562-4F59-B85D-DD1C800D35F0,0
85E342C7-B290-4148-B160-8FF53CFD967B,1
85E50615-1BA6-4D9D-9B27-689DB83762D9,0
85EE6F4C-E9B3-407A-913F-BAFDA86AA76D,0
85F3BCE1-C2DA-4C85-8335-AAA2A952C1BA,0
861FDA07-92A3-4CF4-A801-CFB008E6DE11,0
8637E44B-B590-469F-A41C-0BFA897AC644,0
863A5E6A-E47C-4E66-A835-AF5BC0EBAEA9,0
8642E801-D595-42CF-A8E5-3DCD75E0A0BA,0
8650DD48-115C-4111-8C8C-B78E45AB737E,1
8668B48E-1CB1-4126-A2D3-7BB2F2740988,1
866D45BD-0006-46AA-A66E-8EE0DBBE018C,0
86871EA5-3315-4824-ACCC-332497370297,0
86AAFBD2-9ED5-4A6E-BCFB-1ADA9911270D,1
86BB3F83-B019-4A2B-8D93-FBD450F6FCBA,1
86D8BAF6-F2A8-4B72-9BE0-677F707BD556,0
86F9B2E9-5D35-45ED-BA45-A60184940354,0
871096CF-1755-47BF-B479-2FE3105D9350,1
8711E6F6-D636-4773-88A2-42ADFE600408,0
871F5042-400F-4D3F-A2BB-F0A2014C3981,1
876EC8C6-9AC8-4971-B604-B08145632849,1
87743ABE-D45B-42A1-ADE0-733A02963682,1
87790BFB-5C34-4878-92E6-06BF1F56E44B,1
87AF697B-AF99-42FE-BB3B-6536CBD6D4AA,1
87B5DCEE-4D0F-49F2-8061-CEA759208456,0
87D84712-FB59-48C9-A33D-2B98C386CDAE,0
87E6212C-52F9-452A-8665-A1AB532C522C,0
87F5C663-2217-4529-AF09-8D4879E0F246,1
87F685D7-D050-4EDB-A2A4-FD88FE0ACE10,1
88019449-0CBC-40D0-8663-5CDCB7079F9B,0
8806814F-0118-4241-BE8F-7CF3D3EDB9F6,1
880E91C1-A6ED-40F3-87D0-46C3596735E8,1
8817320D-B467-4D8B-84D8-6B531258C264,0
8852FE8E-81F2-4527-9076-429635ABDAF2,0
8876FA36-6777-4BB7-8E05-929647AFF13D,1
88813D41-61CC-47EE-8CE8-34031B2D7625,1
889EF3C0-AD38-44D8-A0A2-DC1EAAF63749,1
88B1794E-0F4B-45E6-B979-CDB1B06C06BD,0
88B76E0A-EAA7-4881-86E7-4B08514BA76A,1
88BA072E-80A6-40B0-A6C2-E6483DC6D4C7,1
88C3CC8D-297E-4838-8433-E31D4D216284,1
88C55EAF-7F12-4F78-99E1-587314D8348F,0
88E6331E-88DB-407D-A1FF-C6437EB363A0,0
88EB8107-FDEB-4BFA-8C6E-ED46A6BE8C47,0
89103522-A330-4371-BBF4-0A4A4C32D98F,0
893DC4CA-5077-46D3-9846-C64DBA1CFCBC,1
89497EF1-7775-431F-960A-C0AEBB2FF773,0
8958A9B4-3F83-422A-B71D-9DDFACE0C389,0
897C1910-7BE3-494D-B7B3-F18CEAFE4827,1
89AAC286-FD6C-4644-A079-04D3D6ED8EF3,0
89AEEFC9-924E-4292-8CA6-92C4E28C9C7B,0
89B5F531-3161-484D-AB6F-3F6F7030E7D3,0
89C85590-DC72-4D02-9215-D289544F4B38,1
89E5D295-BA36-4258-AFA8-0166EF611E65,0
89F287D7-B25D-4DA3-B1CB-5C333DB591C4,0
89FDDEA9-8EF5-41F9-B852-A55D2D4FBB4B,0
8A0EAE07-662A-43DE-8C8F-09FAF41F6058,0
8A1E201A-B72E-41A2-A622-5A199D1377AA,0
8A22B1E1-D0B0-4A4C-B17D-512B9167E783,0
8A25210B-4557-4887-8263-F61E31C0D354,0
8A298606-1230-43CC-8BA4-9F2A3CAEFB4D,0
8A2FF9A3-F023-4588-842F-45F610081FBA,1
8A64348D-4EA7-404B-9179-724B41330A1E,0
8A927EF5-BD0C-48D5-9E79-A31289D2DF48,1
8AA80490-2AA9-4D5A-8A89-FF4E2D79DC37,0
8AAF1B7E-919B-4A0B-85D6-BA4832EFD248,0
8AC64A6B-8522-4033-BA1C-781B9F09A57C,0
8ACAFC39-FC1E-4925-BF95-474433A9E5D2,0
8ACB4BD0-853B-4949-909F-85366A4AB553,0
8AD27C30-D54F-4A2F-BB32-5BC671BCE0EC,0
8ADABEB8-C1BD-4095-9D33-B6ABDF25DD4E,0
8AE0A26F-BACA-405A-AF85-681E96C62059,1
8AFF996D-71B3-4086-B986-0B2DB60DF78D,1
8B35215A-1863-4AF3-B894-4A0D90E42B87,0
8B3AAC09-58E5-4C4D-B4D4-60D90549BA9D,1
8B5E2273-D1EB-41B3-AF32-13A72A546520,0
8B64F031-850D-41E8-916E-EE00B4844B3F,1
8B7CD908-3673-47A6-922E-B4D34E344F88,0
8B918ADB-C87B-410E-8179-64E47F98EA6A,1
8B9AA90D-1F69-4779-BFF0-E0366A1134DB,0
8BAB86F5-DA6A-4EAC-8918-D90487E5E93C,1
8BAD04D6-111E-46D0-BE2A-638B510D89DA,0
8BBA7ECF-E908-4F6F-89C7-E180FEF9F532,0
8BD38877-242F-4C5D-9257-799A3CAD0D1B,1
8BE9C1BF-B287-491D-BDAA-F6AE2FF7C06A,1
8BED3446-B4E3-4324-81A4-A6E94213C7A6,1
8BF0A1AB-B625-4020-B06E-0FD253FC51D7,0
8BFA4FAB-709F-4A6C-8055-FF08A8FB6A36,0
8C1030A7-F932-4BEB-B28D-6103246024B3,0
8C1546C7-6CEB-4252-97EB-5773F2B82AAC,0
8C244458-11C5-4B80-9306-0BC1BECA7217,0
8C52B916-F4E7-4CDE-8495-AA5118A02C1F,0
8C68972B-BAC8-457F-9A9E-562B517B67D7,1
8CA489FA-D294-4926-8383-557043A6B6DD,1
8CB62227-011B-4B03-B872-5C31906C6BB8,0
8CC4F7B2-F0B8-429C-B406-D237E82B235E,0
8CE03432-0D11-4588-9B67-E1D69223672E,1
8D23AC66-3504-4AC8-AF8C-A2A90E49877B,1
