id,ret
8D3BF91D-FA60-461B-A980-B863F32128C8,0
8D5A6425-EBBD-4388-911E-F1774CAD57C6,1
8D78BD90-ECF9-4199-BE9B-2FE1CF85BA4A,0
8D7CD78E-AC29-4E8C-B51F-FDA8E699DF6F,0
8D80ED33-0479-440F-A1AC-23A44E9E0360,1
8D859BC7-DCDB-401B-BAA7-1725D82FACE9,1
8D87F9C3-756F-42EC-B35A-C59A9A607AEC,0
8D8F1FA2-420E-4EC3-BEE9-C0E69712236C,0
8D9204B4-7AE4-4393-A819-B097FFE528B5,0
8D9DF5D4-C869-456B-8453-F4EB4BBD4107,0
8DCCD107-362F-46B5-B475-7803E0E14E7F,1
8DE965BD-D361-42BE-BBF8-C30CEDF2BBAC,1
8E0331CD-D0FF-4B80-972B-30485039035E,0
8E44B1F8-E9D0-4241-9A6A-45F9668CFB35,1
8E61BBE1-D6E7-45BB-9F9A-C80EA83D3DE7,1
8E65F599-EFE6-44C3-8341-7CA16C54713C,0
8E6A9B98-5C7D-46BD-9D30-623020DA0703,0
8E6C0904-2A23-48E4-B95F-3BFCE23A1922,0
8E7098C1-BD62-4DD0-B1DF-8DE7EC23CB75,0
8EDFD2A9-A9F8-4BD0-AE9F-2E426C2E7026,0
8EE2CF29-9D0F-47BE-BC76-E0197641D749,1
8F07AA25-4EE7-43C0-8010-24206496093B,0
8F098F6B-EE1C-44A6-BBC8-2017286FE777,0
8F19D3A2-C7B5-4D2C-B5C8-CD778722EBE3,0
8F20ABD4-BD5F-42E1-9C97-D7431968E544,0
8F20AD26-AB45-40F0-9271-AFB6667BD377,1
8F3AEDD1-3D26-442F-A89E-0A7C2FB73B94,0
8F4BA899-3E7D-43C1-A9EE-B67FDC921BD7,1
8F4FBE7B-7194-4E71-8C71-52858972D0A7,0
8F58D5A9-15FD-4BC1-A652-3FB20DE05659,0
8F6AD14B-14FE-4787-9436-4E2637EF7076,0
8F74B5C3-A9B4-41BC-B7E8-76972D672CA2,0
8F801491-3D1E-4F03-90F2-13693DB66DD7,1
8F94F2CB-71CB-434C-A50B-5DE69C16D0BC,0
8FA45BDC-E325-4112-A612-1F67F53EB4FA,0
8FA6A238-8A21-4F4E-B71E-86F7CA268EF5,1
8FADE788-F6C0-43BF-B085-85118B0B7D4D,1
8FC23D54-9CB0-42EC-915B-986BC17FA4DF,0
8FD2A010-56C0-4670-807A-3EF417F02DEE,1
8FE716AB-7992-4274-B268-3AC0D8BD9957,0
8FF49F84-5F3E-45DF-8759-B6AAA13D3C1B,1
9009245A-6F2C-4E17-B3CA-F8EB27FF98AF,0
9014924F-6CA9-4859-B8DD-ADD67B6D2DD7,1
90235D65-11B8-4F60-B0EB-DDC5928AE22E,0
9029F028-E864-4CE3-A616-5645C46254C7,0
90310A9E-22D5-4477-99D0-B8BCF8E0F786,1
9035F88F-615D-4311-9CA5-B53C64A6667E,0
90607FC2-F4B2-4486-AFAC-472AC8242EED,1
9073F650-7F79-4995-BD83-37A071591B94,1
90896BAC-1D6C-4CBA-BDD7-C3859D710A37,1
90AD4D05-39BD-4526-B37C-4E4AE110057F,0
90D0B223-EC40-451C-AC11-DFE2F7B66B34,0
90DA56C2-69C0-437E-A700-63894205ED53,0
90DE79E7-023F-4B13-AE58-ED416C5CD5CC,1
90E474A6-07C8-42D0-AB28-A5FFF61BA3D5,0
9100D1C9-3133-46E9-A9C9-F243C7E21E18,0
91216033-1330-4FC0-8D27-3E79B2AF5236,0
9145B6F9-8CFB-47D1-AA4E-FD5ADE82EE1B,1
91549182-83DB-4EC0-A6B0-12FEA0C87568,1
91880266-9BD2-4128-AE5B-86619F5AE982,0
9189814D-1328-48D9-B2B4-D9126939AB14,0
919555AF-03E5-4C5B-9D44-EC18B31E9AF6,1
91AB4034-F649-4B68-867F-6847169BF5EE,0
91B43BF4-DD0C-4673-B081-90CC77C8B115,1
91CFF5AB-F5EF-4D19-BA4B-9BFE2EF2D234,0
91D5A03B-3B5C-4CF7-9C62-0F5D4C9B66DA,1
91D83E87-A12D-429B-BA73-A0744E73A8C4,0
91DAB500-C35D-4CC2-8B34-D3C103E00A50,0
91EFE629-A54D-4444-AD3A-51EC13116984,1
91FEB026-BBEE-46B8-A07A-551228EE3642,0
922ACAAC-87E6-41E5-BB8F-DF0A2F98FD14,0
92359015-FE5C-458E-93E6-7E8867EF70B7,0
925BD5AA-8590-47FB-8622-2A5429850294,0
92672F88-639A-48BE-A562-FEFC50D5DD84,0
92851541-FB1E-4E2E-B7CE-B8F2F100B6F2,1
929081D2-7379-476D-A4FA-190ABA9D807F,0
92932E20-DAD9-4C92-B33A-87298CC4408E,1
92BE34B3-5AF0-4E24-880B-EE235919BA18,1
92D83437-1B6A-4FE3-82D9-20A5AB3B66C7,0
92DE2893-F66D-4911-88BE-70237A8B5362,0
92E16207-44AE-4C7D-AAA3-DB26512BDDA1,1
92F454C0-5C7E-40BB-B095-B87034543399,0
930E2801-7578-455C-9744-73ABBD50F249,1
9332E605-6B7D-49BB-AAB8-ACF3386E1F90,1
933CCC18-D226-425F-A975-08EA07B32EA5,1
93780105-8958-4F3E-9A67-6F98FFEA3D05,1
939AB5F9-7E12-40BA-9C10-F1FACEA77F8B,1
93B80C66-0182-4C9C-9555-05E18C17BF3A,1
93C1AFB5-398A-499A-ACFC-38481D907F7B,0
93C45C08-009B-4035-B0EE-B57298059BAF,0
93CF0E28-E5E4-4906-959C-74C96BA040F2,0
93DF9082-DD6D-4730-9B4D-5AB75D78B4EB,0
93EE1597-AE0B-4F83-AE04-F771FC68E9B8,0
94289161-8E2E-428D-AE02-EA46605E0FCA,1
9434BABF-1059-4835-90C2-FA655559D336,0
943D562B-679C-4777-B9B6-F04C96F41477,0
945C923A-947F-443A-A9F0-76D57393B2BC,1
9467DF66-FD77-4975-ADE1-BB093B8ADB7E,0
9474AAED-75D6-4232-8337-F9EB94FDD07B,0
947F0866-1E32-42B8-8614-E17866E1CE05,1
94938DE9-9FF2-40B0-A3DF-5CB4D4044B03,1
949B31E7-0FA7-408E-8C87-FC5F381D0375,0
94B0C7C7-A1C4-4730-9114-1A6E1EF18153,0
94B38B05-4E66-4CAF-96B2-977B6748E550,0
94BD337A-103B-43F4-9898-0AEBD53CEF09,0
95144B4B-4529-4019-9EAB-74BDCE7A1433,0
9540BBAC-2C03-4E7A-B76A-B45E4B02EEF5,0
954CF74A-39DC-4984-B19F-DC27C640CEA7,1
955ADAA1-56C4-444B-B4BE-338A7105A0DC,0
958CFD79-01D3-48E7-AF1C-D2A2729840BD,0
9593245A-F3A1-46B6-9CC3-A773746E5777,0
95D0909E-03D6-47C2-BD88-83210986A679,0
95D7C021-9548-412B-837F-6BA18139F61A,1
95E72575-B3A1-4266-9100-89D81664F3BE,0
9603A70C-1ED9-4038-B5B1-E065ACCC12D1,0
9617493C-D9CC-4046-93F4-F56FA6938AE1,1
96238D2D-1F73-479A-8A0B-617D0A33392B,1
962F8EB3-E0CB-4F17-93E2-64B648B9904C,1
96575BD0-1846-47E4-9CEB-0C3EF2A7AD17,1
9669E0F7-245F-463D-AA32-B0404A36A4BF,1
966D8B65-3C62-42B5-A5D8-0402BD08763F,0
96A1F845-6A98-41E6-9A17-7533DC8A077A,1
96D549F9-7714-4658-B7C7-7CC4C36973E9,1
96DCF1B4-504F-42BE-9994-2D83F1E2D905,0
96E004E9-100C-4D4A-B411-88D7DD5FD99E,0
96EEA0E4-7AEF-487D-9F42-3CA65D6412B7,1
96F99B76-BD39-4F8E-ADD7-C99C938CA03B,1
970733FE-F75E-47DE-9E6A-C956818645B4,0
971E5D37-809E-4677-B9F7-5943D5455E33,0
97303702-8DFD-450B-B626-39E682B6BFF6,0
973AEC5E-16E8-4F42-9651-1C6442E8A9F3,0
974B7BA5-BD20-43B4-88A6-CCE38A8FEADB,1
976A7C90-E69B-449B-BE74-CCC503794328,1
976ECE0D-6A07-4BEF-9D55-4CC182450AEF,1
97EEA95D-BC83-4047-AA54-D7CFCB73C432,0
97FA6397-4377-45D0-9EF9-856D5DB82011,0
98082E80-2FB9-4888-BE68-6F4F0E75710A,1
981210D8-560E-4944-BA15-7D2D6688D005,0
9819F668-862B-4016-99B6-3C3CF02E254D,0
983472DA-C4F3-4438-9AAB-F3EA4A677C72,1
983C209B-7EB4-44F2-9D19-85D642AACA81,0
987B9279-5B76-48E0-98D1-C1A9775FEDA2,1
98802A0E-259E-4741-B6BF-FAF944DA1AFD,0
9888502E-492C-4EB3-9A7C-2D7868A1EE73,0
988C48E4-65B7-4ADE-9911-06943AE8B761,1
989EABFF-7B68-4714-B1F1-782312FA8E0A,1
98B062EA-556A-47A1-AEE8-C6403D90FFB2,1
98C0C5B1-CE49-4366-8FF6-3BAB06A72CF5,0
98C9BEF9-20A0-470A-BD0C-DF65FA382F61,0
98D8F8A7-134E-46FF-A030-2CDCE4ECB4E4,0
98DA05B9-1198-4663-B182-AFF6D67C7432,0
98E60E1C-C241-4156-AAF7-118833D8444F,0
98F97D97-7441-4F92-AAAE-EEEA5CB1ECFA,0
990B3235-5F6E-4FF7-AD7A-621938EF699A,0
99232CE1-CAAB-4753-B079-908160811A7C,0
992F647A-E32E-4795-BD63-35C86A7397C1,1
994BA970-968E-4487-A6D8-98F6560D539C,0
994D3BD2-BD77-44CA-9C3F-4BEEE39D6FC7,1
9958141E-E8B5-4B29-A052-BD860B1F9461,0
996D8D8B-461A-4AF7-9E10-C9002C027020,0
997BBFC2-6306-4376-AEDA-1B393E9F92D2,1
998FEBD3-D6B8-4A57-9DCE-978A56701108,1
9993E46B-FA18-47A3-9493-33618EE3BBF0,0
9998C65A-9B48-4C3E-9FBB-EA452CD0A8AF,1
99A03B23-01E5-4BEE-B9D2-9BA90A8819D4,0
99B32724-0D26-4F18-9668-359D6CB9D8F5,1
99BBA743-F791-4FAD-8AB0-2E9127475775,0
99BC0909-B4DA-4F0C-BBDE-D522AA5ADC8C,0
99D9D420-A554-45B5-9A59-D01962903E52,1
99F81D5D-1500-42B8-BFCC-DDE422461684,1
99FCC739-C2C2-470D-9B45-15ABE8BB7E12,1
9A1385F1-FAF2-4819-88E3-CFB38841D9C1,0
9A16357D-CF86-47FD-AE65-0F2F2DCE2284,1
9A2F2218-6EB3-4A4B-8339-EC02D099AC10,1
9A4DA41E-1CF7-4EB5-BBFA-E8A87C3EC3CE,0
9A55314A-DFA6-4550-ADB7-9698FF54646E,1
9A5CD3AD-7E81-424A-A24C-09E2A88DA92B,0
9A5DC3E5-54BB-41D1-AEC5-506C02488B68,1
9A9499AC-E15C-49F6-B449-10B6178C64E7,0
9AA859EF-C4FA-475C-BD53-BC45E78031DA,1
9AB94DA3-C0A6-4B87-977E-7E3A54F1097E,0
9AC2F2A6-5A42-4A90-A665-D6454B34AF7B,0
9AC7BFAC-ABEB-414B-AF26-B115BF2BE000,1
9AF2DDD4-72B5-4EE4-97D9-20E15D589DFF,0
9AFB18BD-D238-4921-BE04-3000CC6B51EB,0
9B072891-5E21-4FC7-904E-9F4AF6154B49,0
9B250CD7-FC56-4704-9573-44210A5A4EAA,0
9B25CC6B-8B7A-4E21-A8C1-2D7B2D7C60F4,0
9B7295A4-8BD4-4DE3-89B2-B17FC717FF8C,0
9B8164A9-E69D-4D61-89B6-77E49FC41635,1
9B8DF2A8-47A8-44A3-9909-EDC96F68E2EC,0
9B9CA2B3-6DA0-4025-99C8-B8546C02D640,0
9B9D1940-F58F-455E-8763-1AEDCD267279,0
9BA899CA-4BBD-4507-8C9A-A735C516E29F,0
9BB06DE6-FAE4-4FCB-A8C1-7C6DDB8D759F,0
9BC07816-C476-4CBD-93AE-AC716FB9E5D8,0
9BD57584-97EC-4C12-8659-459E9D778D8E,1
9BF0F01D-14AE-44D5-819B-076A802EEC0B,1
9C22BADD-4DAD-42A7-BD2C-35983CA67152,1
9C32A669-5037-43CE-A2A8-ADFF96D256D9,0
9C50A5A2-D89E-4578-A746-74C7938F0473,1
9C5300E9-36E1-494F-AEA7-06C4F98D5072,0
9C547443-7A4D-4A07-A2E3-97E2060BE995,0
9C7314EA-F230-4A51-B23C-C79DDCF09831,0
9C7CBD64-0667-447B-8FCE-CDABFD232B14,0
9C7F2C67-1C86-4CD7-B2B9-D7C8E058BF7D,0
9C845A1B-E476-493D-90F6-162712027B5E,1
9C89A3EB-51C3-44B4-BA8B-23207F0523BC,1
9C8BC63C-8D2E-4AD9-ADC6-717ACEBC0513,1
9C90D7F3-E5FB-47F9-8891-2F6E945A65C6,0
9C93301D-2E89-46D5-A285-862AB71D58DD,1
9CA12E71-8B4D-45E5-9E25-DA1FDC78AF11,1
9CC30E26-6870-462B-8602-9A5FEC091FE7,0
9CC73702-722B-470B-A747-7665D27FC14E,1
9CCD6B28-2D81-4D26-B4A9-A0652F58282E,0
9CE36B5C-22D6-4316-83C9-44D085CA7894,0
9CE427E0-0349-4377-9DD0-87BC3DD778B7,0
9CEB10A6-F9D5-4A03-B808-A86AA64A6A60,1
9CFB7C74-DD09-415A-BC6A-29FEE7DF37EB,1
9D05BD5C-DC06-4D82-B46B-80654097B989,0
9D079FCD-1447-4B06-A12B-75A141DE2D19,0
9D33685C-F178-474C-AA82-C5C756AF6CD1,0
9D3EF961-8A50-4117-96A3-AA048A649F3D,1
9D4EB1BC-4001-4C6A-B304-077FDB7EAD41,0
9D57B012-1A6E-4A97-8994-656B183161BF,1
9D84C7CF-D9EE-4FC3-96A0-9A04AF9AB67C,1
9D852698-A8D8-44EA-93D0-15BD325A677F,1
9D8ED8CE-F5DF-4711-BAE3-6777EBB37D03,0
9D8F24E8-C8EB-4D46-875C-7263278BFB29,0
9D96AFF4-660B-4844-A88B-C5ACF07766C1,1
9DCE21BE-504F-42EE-B282-3E1F066E8A3B,1
9DD8B390-5390-4A81-A3E9-6F8722E9E389,0
9E0DCE97-4385-4044-8ECA-CAF69EC75B65,1
9E1B780D-DCFB-46CF-82CA-9F2EB1B8B3B5,0
9E1B7C40-BE0C-4A1C-9DD9-2C47981A22FE,0
9E2AB276-BB80-4A8D-B6FF-E53E2BE4BCCB,1
9E3EB094-A94D-4AB4-9032-8F55B6230094,0
9E4F7A96-B898-445C-BB8B-5F879EC9B4D9,0
9E534EA9-A35D-4D04-90E9-DF246833B1AC,1
9E5BAAE4-C4E5-43D5-9D90-60A82C845634,0
9E63C3E5-92E2-4787-B4C5-985D7F316954,1
9E80E02B-C51B-4097-85EF-597B3AF19755,0
9E820D73-EB44-4504-ABE6-AD09275B9242,0
9E8B6232-D1D5-4359-902F-B85E0EDCA558,0
9E8FAFCC-C5DB-4A83-9BCB-01940B947F95,1
9E9E4137-9BFF-4A52-BA01-95665F4879FF,0
9EA08601-E1CF-4EB5-AEE4-A1A04876C796,0
9EB07003-5162-4130-AF75-84BE1E7646F5,1
9EB30387-3DC0-400C-868D-EE87DF6F627B,0
9EB9B938-894B-4AC3-B34A-7EBD1B71FB1F,0
9EC59C67-6190-46C9-80D3-3C66B33F0FCC,0
9EEC33E4-50DC-497A-9808-C81D5EA5311B,1
9EECDE3B-71EB-4039-95DB-9635F7A4DA79,1
9EFC8950-C836-44A3-A3F2-DA5A1BF05CE5,1
9F025DCA-6A14-4CCC-B0D5-93283173FB89,1
9F20EB28-454C-4A2F-AA82-33A026B8F727,1
9F2E4636-3080-42E8-A718-86E5B20D980C,1
9F32F877-45A0-4613-A27A-299409C24DEA,0
9F43E194-F131-4FC0-93EC-4CA4A8E8C028,0
9F474186-5775-42AC-BF3E-ABDDE863B3CA,0
9F97F4E4-834F-4C5A-83FA-50A7D01D34B3,0
9F9823C7-F678-4A52-8FF0-E3AFEE5BBFBD,1
9F9DE6B8-0699-41D5-810F-855095CC9D4F,0
9FA5041D-C6D5-4856-A0EC-A6858C7C340F,0
9FB015A1-ED4F-448E-AC98-ABFF1A2FE28F,1
9FBBDF20-09AD-4DF9-9C1F-9FCF40528392,0
9FC8A77B-647E-495F-AB4C-E97C791D1BD7,1
9FCC5390-4DCF-4272-B99F-91EEE5CED667,0
A008E96F-5A9F-486A-91AE-BA217A7BEA94,1
A019C558-6861-4783-8587-3B63DCE5F8E7,0
A01CDD9E-7257-4167-AB8B-7FA54771BBFE,1
A0223990-4B0D-4D1A-8ED4-294836A8B00E,0
A02D7229-B087-4213-B286-EFEB2D3306A5,0
A03A9DFA-D7B0-4B98-8199-E42440D4D185,0
A0442460-1470-4317-BD99-32E4F33769CB,1
A056D751-583C-434A-BFE9-86E7241EC4F6,1
A07257E2-C594-4210-8C91-E7B0523010AD,0
A07DCF8B-975C-415E-846B-434323B6FCCA,1
A09BFFC8-1BA2-419A-846D-3F80A5375BF4,0
A0D3BE0B-0CA5-4E02-A94E-8F8A765EB0CF,1
A0D43175-2EC7-4655-974C-C7F79CDE533B,1
A0D93832-E7E8-4A6F-ADCC-77B6954B45FE,1
A0E4E98D-05D8-4466-B505-1F32B5B25A27,1
A0F68EB0-A8DE-4F38-ABE4-36C6E8A44B86,1
A1123AD3-A1F7-40F7-8549-DFE5AFB44860,1
A125D18F-E9BF-4CD1-A471-8F15315C2492,1
A12D5E9D-9A3D-4B6E-BC4E-EDB0AA547F9B,0
A13E43E0-EF07-4B1A-BBCC-27976593DE90,0
A184324A-FA9A-46D5-8C18-40E9FC18F304,0
A18CE8AF-CD9F-404B-AA29-1F4D6E4ED993,1
A19AB60B-F615-427D-9F9A-720A7A6235B3,1
A1BCD37F-AB8C-4ADD-96F4-CAA9B1C8C8CC,1
A1EDD093-2AC3-45D2-B18A-4DC64ACA9D72,1
A2173D80-B1AE-426B-8ACE-F440D5F8CE20,1
A21B50CC-C339-4F56-BFFA-9B186080AAA1,0
A21B870B-0EFD-4EEE-8A3A-A475D4589BBB,1
A21F8B1B-8DBB-40DA-AEFB-B81B9EC80A3A,1
A248F09F-00F1-4F8B-A7D5-79E410AACD63,1
A27AE50E-3CF2-4EEB-8EB5-9489FEC5E52A,1
A2923943-5511-4CB9-AC9A-2FE802AB37E0,0
A294C5CD-64D4-43DE-AEDF-0B9A0FA44D67,0
A295170A-9C3D-4452-8740-B536648E539A,0
A2A4DC8E-942F-495A-9F69-4524F182B9DE,0
A2AD29E7-2E61-4094-A0B0-3D157F2E5ECE,0
A2D92A0B-2EAA-4689-9B65-79C2FC8942E3,1
A2DD35F1-6422-4600-8DF0-CE2C01138D54,0
A2EB1609-9758-4DBC-8E11-FE0E5B652A43,0
A2EBBAC1-AB85-44DA-A627-0B64CE4A235E,0
A2F6C898-BFFF-4BE9-AA62-445F6C7B852E,1
A3277BAD-1B37-4818-AD3E-EC716FD5C1E2,1
A334D38F-54C3-40AC-BF44-9DC2143A0E99,0
A3AA4E32-C9C1-4053-A86C-C12F63D4AD36,0
A3C7F6DA-6AA0-42E5-BDB0-3ADE4238779C,1
A3EAA1A9-C3AD-4DBA-9E43-10568C4CB7A1,0
A4202885-BC27-48DE-8EB1-B8D0FFEE1C2C,0
A4380C8B-893B-4C8A-8521-7E1607406762,0
A43CF939-9216-4A41-B1AE-D7A8A8E3D7C1,0
A45302B3-57E6-4398-B72A-1726B4434130,0
A46839BE-A54A-4F7B-A56B-3C868B3FB86F,0
A48199DB-4F84-45EB-860E-D9C841E30A51,1
A49199D7-AC88-43E5-A2A5-85487BAC512B,1
A495656D-6F1F-4D65-BAC1-99733DD40B1B,0
A499210B-3028-424C-9ED7-0A55B8A5A952,1
A4E03EC9-4A3B-4CCE-BD92-2E185CFB24A0,0
A507490B-6280-45A8-BE7C-7D19185340E8,1
A515B421-A79E-409F-A72E-B868E449C139,0
A5250590-A115-456D-A886-2A375DD5E898,1
A5308D84-A4BF-4FD6-B6EE-ACCA6D6B1F13,1
A535C4EC-380F-4398-AB71-0F2CF6F2BB42,1
A535C58E-8EFC-45D2-9D80-B48582CF1AAA,1
A5564BF7-EFE4-4E18-A78E-80245CE02A8D,1
A55EC8B9-EF07-4586-84ED-72DBF707600E,0
A577B7D1-76BF-447C-AE61-E8C1392BF0FE,1
A583C686-41B5-47AF-B4B8-CE88C610C070,0
A5AE82AC-B22A-4C08-AAB8-B0FFAA6EDDA7,0
A5C24BE8-6FDD-4CF4-991D-41EF2FF6BEE5,0
A5C6C4E8-B144-4382-81BD-340F101C913D,0
A5CFFC0A-EDF4-4240-A9E3-DB65C52EC6FB,0
A5E014CB-92C7-40E4-AE9A-572C72EDC74B,1
A5F507D0-2277-4639-A6E7-B9A39B83D507,0
A63B14A7-87AA-4D5F-8665-D6B5D275AFFC,0
A64CE359-15BE-4CB2-A7AE-835B01D0A12E,0
A658248A-B85A-4838-9CC7-AD803B9C64B0,1
A694B582-CB34-4CD5-833B-6549DC237773,0
A6B8F52F-1FA4-473D-AF4C-6892BE46EBB0,1
A6BE3B7F-4D48-4AAE-BB31-85EF344195EC,1
A6BF2017-B247-4E2C-9A77-24C612616532,1
A6C9A0ED-4DE3-49BB-B2BF-F7E3577C5CDE,1
A6EA732F-2FA0-4E50-9D89-55EDB7D2A1D6,0
A6F7E34F-AF5B-472C-AFB6-061B1FDEEF46,0
A72C977E-DDB1-466A-8C6C-5D0402FB1568,0
A73C8B61-33F9-499F-B7E0-10AC5CE3D136,0
A751A199-CE85-45CA-8AB6-EAE275CCBDE2,1
A75FAC2D-76D4-459A-8CED-D13FDF654281,0
A76AAFB1-F06E-42CA-968A-46E15A278FCE,1
A77D5AED-170E-486A-AB67-1D5733A872E6,1
A78672B8-69B9-49DA-A535-C5C91E2A6194,0
A786CAA2-7260-4468-89F4-4C60138DFB57,0
A78C7E41-7EAE-405D-AAE7-BA743D9F6ECC,0
A78F66E7-4AFE-4EDA-8369-FCD909A101EC,0
A7B22502-62D0-4102-9601-0E038D5AD657,0
A7C80B01-12E6-4827-A51F-4F7533A34EDE,1
A7DA9F69-95BB-4B63-BEE7-7BD7094C9609,0
A7EE2FA3-F57D-4213-A504-430244BCA901,0
A7F7833F-F8A2-4916-A0BA-35B5F073B311,1
A809E04E-507D-4E15-B5EC-3710F22DD8B3,0
A80E1BFA-BF55-4B14-9752-EF641AED38E1,0
A870F962-8ECC-4969-987A-F04B6DC84A0A,0
A876C592-E1A8-48D0-BC62-1072D03CFDA2,0
A88A4E11-DA27-4662-A3BD-327541A9118C,1
A89B7CCB-7FE8-4C53-BDB7-E89A78EFCDF1,0
A8A88E44-795B-43D2-BA40-29B21704F519,0
A8B4794F-2E42-4B3C-83BE-F3D407D27F61,1
A8C31745-0CCA-401C-A9E4-933515BA45D8,0
A8C34BAF-B28C-4B82-B285-99F0E159ED2D,1
A8DFC765-C5D1-4BA7-80A2-B1FE61719D80,0
A8F9130D-03B9-4A71-911B-882511587D84,0
A8FCF839-2FD7-42DD-BAFC-FD24CA77A224,1
A9079C18-1D23-442B-8E78-5A36B1D55E37,0
A91E72FF-F3C3-4075-9627-4FC67F167A67,1
A92DA823-2E16-44F5-AF52-4C9659D6FACD,0
A94F3FAB-F801-4AC4-964B-4C12A9721DB9,0
A9560891-8E88-472F-9F92-BDEBE5A88C89,1
A959373D-1716-48BC-BD80-69E721820F70,0
A98CCC86-C259-4C67-A1B1-CEA7600A1CA0,0
A9951A37-4DCD-4257-8DBE-119F6B1635EF,0
A995C3BC-5F5D-4B3B-B24D-61F784809C94,1
A9AFF02F-8449-41A6-A6A2-27812BD64287,0
A9BE4FAC-3BA3-4887-9AC7-C721ACA38B15,0
A9C3DB97-FC58-444B-B989-652D10DD9C6B,0
A9D00C19-644D-4FEB-A9EA-AC86578C6D10,1
A9F06F20-4BA3-4351-B743-7BDA5C0DC9D4,0
A9F55125-0BF3-4041-86CF-BC83A0CCF092,0
AA073EC0-1D3B-4A06-96D9-E01DA3FC1272,0
AA2B5222-5A37-4101-B060-7B592DA42864,1
AA3DF1E2-C8A6-40E5-B8D6-5EA730D87C11,0
AA47AEEE-3EC4-48B0-88BE-F0AC8A0962AB,0
AA582E24-6316-49FA-907E-15A7BB7B31BA,0
AA5921AB-014D-4A88-8AD4-AE4DE65D21EA,0
AA5E6724-F707-41C7-94A0-174C51E88BA2,0
