id,ret
C666F295-F91B-4393-85C2-A512E020094D,0
C67B632E-FBD4-46C3-9946-F79781A9B6C7,1
C6A23E1B-E83C-4240-B097-E14FC952F0F3,1
C6B1BF7E-5EBF-479B-8B11-720A30680CFF,1
C6BB7FCC-11E0-46E2-8805-0426BBBB4502,0
C6CAAEA7-EAB1-4A5C-BB25-52EE585F491F,0
C6E8F94D-31F3-4CB2-985A-5F7A4D53B4D6,1
C6EF3800-8F26-4092-AD45-02229FC3207B,0
C70BA50F-9A49-448B-9035-DA001375BFF8,0
C71455BE-982E-46B7-AAF2-58BA415FD7B2,1
C716BA83-FA81-4614-ABBE-A3B3715F2E0F,0
C719B58F-4B13-401B-97BA-2E43CDA6C425,1
C721E878-81D7-466A-A905-049FB4F584C4,1
C72989C0-2C50-43CD-98B7-151143B01545,0
C72F2FC8-0C21-428A-93A9-CCFCB3EF108B,0
C7440218-C466-4B85-9E74-8AFCCD8BA331,1
C747E78A-7B49-4645-875D-FE5A575D4A9A,1
C74A0D12-0E9D-481A-873D-824C17BBFFBF,0
C768FFE0-0EAB-4120-B6D4-EA3640794C2A,0
C76D7059-FF0C-481A-A351-A414E1F18C87,0
C77016BE-C2B6-4219-ADDF-E3E3980C0C2E,0
C79E1747-46A3-4B11-AABB-8B3B6DB1684B,1
C7A9693A-16FA-44BD-B328-45ACDFCCC055,0
C7AB19E4-79A2-4353-8F3C-993951642545,1
C7E54A48-E93E-4144-88C3-37760A04E085,0
C7F54E6A-1ED0-4169-95A1-E84A7777725C,1
C8111EAE-ADAD-4826-B6EF-367452EC902D,1
C8148C93-5892-45AA-884F-64E2745F8C3B,1
C8421DFC-F09E-4508-958E-9CA250869C6E,1
C844D72E-2FBD-46C6-9644-D6766CD01257,0
C84DEA30-1849-4990-951A-B3A92D1F1E6C,1
C85C22CB-FB94-427D-83D1-6F2F34484623,1
C85F9401-7254-4FDD-B929-4EEC6FB719DD,1
C86D1615-46C4-45C5-9A0E-F35F0E09CD87,1
C87C61F3-1F4A-4A98-A586-837DF828ABF4,0
C89C464C-18F3-41E6-A471-B4FC1BE61703,0
C8B60C4C-D982-484A-9F3C-BD03466B4BE6,1
C8BF35F3-EACC-4C4E-A022-9BC0FFE35723,1
C8C3EA4D-C055-4A95-8F3E-63C2CAB47D56,0
C8E04992-73FC-495E-B173-99298B6B6176,0
C8E086F1-29E7-4198-97B3-D1C23EB127F7,0
C8E46F8A-CED8-4CD2-8002-71E86B59448E,0
C8F19C78-4770-4A41-B029-6A9B31CBD38A,0
C8FAEBF5-0F07-45D6-A224-FD5F48E43C7B,0
C903ADCF-5828-4929-A91C-647D33935109,0
C90E1F4C-8A82-4A23-AC30-B63AB402EBF1,0
C9136902-BFA2-4E09-87EB-B348BA556BB8,0
C9503937-5892-41B5-B0DC-E831394E4AC9,0
C954F22F-5F83-490E-BC5E-34405DAA1C6D,0
C9639063-5249-4D30-8099-37A691F470FE,0
C963E690-85EA-464B-8061-F58FC4C93081,0
C97BDBCA-B2D1-4B2C-9ACB-9D12CB399AF5,0
C9936990-440F-48B5-BB75-D56BD9723CEB,1
C9B0788D-3C31-4C92-BD0A-7F8FA36BC18C,0
CA1EE799-3525-4FDF-A1A6-CC01214251A7,1
CA207004-ED17-4124-9C06-F270F740CF85,1
CA36FB08-2DFD-41FC-8473-941EC8C1E627,1
CA41D2B0-6813-4C01-9F8C-F228C0BF3EE0,1
CA4CB5D2-19F4-4475-BBE3-5057B08DC1D2,1
CA8EA70C-A70F-41C2-AE2F-FD3DF7EAE8CB,1
CAA2A292-18D4-4591-A771-2D52A2516BD8,0
CAB06491-4115-46A8-A134-80D16F2D01F3,1
CAB35E87-6198-46C1-800E-058B48C78F73,1
CAB4FDCD-E0FB-473E-949F-52A84CE06E3C,0
CACF1A7B-0D0A-4358-B66D-E4DA0487C381,1
CAE000DD-4BAA-4E4C-9DDF-6D4BC34C0478,0
CB104B61-3223-4A8A-851B-202FE2F38EF3,0
CB1ACF38-11E3-409C-A872-24B3D06C0F1B,1
CB1C8668-E0CB-4C68-AE72-03055DC0744E,0
CB354D45-0A0C-4104-A6D7-5E1143A24B5F,0
CB696B5E-BE65-4041-A779-7A3AF7BA1750,0
CB79BF57-E7C8-4A9D-9C20-70E0212CECA3,0
CB7AA1B4-5A00-4A8B-B29A-469E4208B0D0,1
CBD645D2-18EB-4638-ABA4-6F8F21588B1E,0
CBF13CD7-F2D2-497A-BB40-8B14CEDA3CE3,0
CBFDAC66-533B-4626-A208-B0B3BADAFBFF,1
CC0AE4CF-786E-4859-B09F-965189A2A632,0
CC21D2C9-3CDD-442D-AFB3-CDE663C8A84E,0
CC3A219C-6783-43D1-AB56-BEB803117E2E,0
CC5F926B-0385-42FF-AE76-AB88BD3A09A1,0
CC8F585E-5E5F-493A-B02C-0DDE05E1A78C,0
CC9910C2-A822-4832-87C8-B6317491B68A,0
CCAE9D4A-002F-4A8C-B50A-C38A7F39AF13,0
CCBC3F16-B736-4B9B-ADD6-123B5DFB7A7B,0
CCE7C0C8-5120-4D59-8CB1-10A49E841057,0
CCF37758-8AD5-41E4-8C2C-86E991316D85,0
CCFD8DC9-EC73-4E17-9410-E39F9FC6896E,1
CCFE40E3-129E-43F8-AD3C-B290665B859A,0
CD027D7B-CDA8-46FE-9D4C-F966CAB3E207,1
CD190212-848F-41D0-8D18-D482E4310766,1
CD2A1F6E-65F5-44F7-9159-406A53462809,0
CD423795-E0EA-40E2-8F81-625CED286B32,0
CD42C638-6AE4-4C51-9BB9-012249B7443F,0
CD569E5D-4FE4-4A11-9708-47D3B6B6B1DF,0
CD57D2FC-B6A7-42B8-A75A-856195778D36,1
CD9AD6C9-2EC4-4512-93AF-0E01B2AABD42,0
CDA695A7-1D25-4831-BBCD-01B2D1E59089,1
CDB84457-D862-4B42-812E-662B27347C0E,1
CDDF99C5-0CD3-4628-9E02-59285544FD1E,0
CE06E577-3054-4EB3-82C4-0481D3FF167C,0
CE28BC34-C041-4466-BE5A-0530472EC4CF,0
CE318D78-8DAE-4C0C-81E5-54E42CAA6EEA,1
CE447DA3-C9AC-427E-9056-53BC707E5618,0
CE5DE062-F67B-45CD-9D93-BA4C5D8AE94B,1
CE79F465-59EE-418E-BF4B-634C209E0E3A,1
CE7C97AB-CC3A-4B95-9972-E45A59732E0A,0
CE9CF3DF-66F4-4D5C-A682-942AF30D5BAF,0
CEACBF42-A912-4752-B2E2-0107C7F61DE5,0
CEC36AA0-A408-48A6-A055-F48A2DAE3430,1
CEE72E11-9D13-4816-B118-7F8BBCD56476,0
CEF88089-FF85-43AE-9548-4487B605EEFD,0
CF0F4CD1-8779-4198-85AC-7585C5D2634A,0
CF1092C4-0D8E-4F6A-B7A9-95E426D54B3A,0
CF474666-EA11-474A-A9F8-902C04A40217,0
CF5DF454-756A-4AA3-A431-AFAB8A46C27A,0
CF684D09-0014-4897-9A4C-B46259141BE0,1
CFC6A0D3-850D-4669-BDC0-AA5813BDCE9F,0
CFE7F769-5EA9-4C28-B68E-EC1116BF4095,0
D0117461-0428-492E-8E7F-67D9F81D1891,0
D014603A-31FD-40AF-A809-FA874798D15E,1
D019FCB0-AD88-426C-8332-8D70F7359F7C,0
D03F0E4E-9184-4796-8969-231216D7E1CF,0
D0568A7C-F357-4DE2-882B-2BA631D2DB1E,0
D078B8BD-CAF4-4250-85EA-2A09D278A4E0,0
D081C392-9208-4AE4-86D7-8123CD753802,0
D08F5617-20B9-42BC-9344-F46E250CC45C,1
D091B9B4-B8CD-4DDE-8591-A4D88D28AE99,0
D0965A39-DFBA-4B33-BD73-93562EC14EE0,1
D09A9764-CEB9-410A-9FEB-68EB0296BB21,1
D0A1B190-1A59-4B3D-B326-2A4AC56E80A1,1
D0BA88D2-CE3B-4869-8327-7F3D7725B88B,0
D0C67595-068A-4FC5-994F-48E38446EC67,1
D13580E8-FE4E-4941-97C6-38CE8D8147E1,0
D15C91E2-D011-4A10-ACD8-9A269F7EE647,0
D167AAD7-76E3-49B7-8BA5-1960BAA56442,1
D16D7060-5185-41AE-8013-7583376EF22D,1
D1763CC4-FB14-41AE-A3DF-1813A1FBEEEC,0
D17990DD-0E4F-4C20-9E33-DB62277B3CD9,1
D18E4753-5D88-4B0C-A4B5-7E0F1019B2D3,0
D18F70AA-1891-4104-AD94-68847BE81399,0
D1A35735-2527-40BF-99A8-18DD3806727B,0
D1AE2FDC-2826-472F-A306-FD43FD659FE8,1
D1B10CFB-09A4-487E-8225-683F36D093FE,0
D1E5BF3C-9DA4-43E3-8679-AE15F38D3841,0
D1ED0D97-4658-44A2-A358-90E7936CF536,1
D1F5770B-5D27-4685-B7E1-E9FDF9CA0169,1
D25A9102-0E58-47E8-AEA5-CCA9F952D32A,0
D25ED8DC-C3C5-4CAC-BEE9-415D27F5AE2F,1
D27EF794-156F-46A3-AEAD-476F1EDBA133,1
D293A651-7EF6-48D0-BE32-456854BCDA40,1
D29F1634-2898-462E-B095-7C65D656D807,0
D2A9B346-A2F5-4D2A-BC80-404E2F8A9265,1
D2B7BC12-1CFD-4D88-BEA5-0161B139BAA6,0
D2CF3774-E160-44D9-B468-EB6655CFFEA9,0
D2DF8274-A36A-4283-8BA5-B9D234AF3522,0
D2EB62B5-9941-4305-B121-6F367EB84019,0
D303F96D-44D6-4C74-9190-939EE91791A2,1
D305CCB1-6DD0-489E-B77C-42C52D2C7483,1
D317BF6E-42D6-4FEC-A44A-C35998020C9B,0
D31BE955-B6DF-46E8-ABEA-34A6CDFF192E,0
D31ED1B3-0112-4EEF-B2BA-09C6E0EA9CB0,1
D3219202-5D60-4216-83E2-C17B553DB7CD,1
D3276028-9041-4753-AA05-81436332115B,0
D33CD8E4-A95D-44BD-83AB-6A55A8CAEC33,1
D34129EC-6C2D-4CE1-A6AB-3D61F2A4FE27,1
D34F757A-EA9C-491B-A0F8-D123A4F61DDE,0
D3652EBA-0E25-423C-8893-0D60EF18393B,0
D366DC5A-3A02-45B9-BEE1-AA1D2693BBE8,0
D380F407-255B-4512-99C8-F091041EA462,0
D3837387-DAC5-4E80-9A51-DB0E11CD7E74,0
D383B47C-B7E4-4E8A-A1D1-83A6DD72DB27,1
D390751D-7958-42A5-B8A9-4C7498F1E35C,1
D39154D4-66C4-427D-8F6A-5FB9A5206079,0
D39263AE-0F47-4C45-AEF8-C93C58BDB0BD,0
D39AE669-CF10-49C1-BF77-A7F5A973815B,1
D3A0CABC-082C-4159-A6BF-1E39681A765B,0
D3CB666C-D10D-4390-98D9-DED8199BCD66,0
D3E0B1F5-52B4-4E5B-A1AF-F2780E32A387,0
D400D047-4153-4FEC-860A-58B2D3A3A1CB,0
D412F87C-8C5D-43C5-ABFC-DE41689F6B6E,1
D41C01F9-D4B4-45DC-BE0F-E507C42602B9,1
D437241A-F98B-45F0-895E-829D24F76155,0
D453B7A8-423C-4227-AC5D-6D002CFCA292,0
D484DF99-D0A6-460C-8FCF-8AE6DF00ADB8,1
D498134F-7C88-48AD-816C-3D1B979AA863,0
D49CE6E3-287B-4B59-8774-5F68AF4EFCBC,0
D4A195C8-4482-4A01-90AC-9D219C5DD14C,0
D4A989A1-BBF4-420C-8F92-B9EE63B5822B,1
D4DA7CAC-8B60-415A-8396-B33FDFEE9269,0
D4E4E007-EBD0-401D-BEA7-A28A424FCD08,1
D4EE62A0-5F07-4FCA-B679-39B339A56AE6,1
D5014570-43EE-4F46-96DE-E163366932CC,0
D50EF3B5-3999-4C65-BF6D-357B289D272A,0
D5262991-48EA-4C89-9A94-31C0CEF4F070,0
D5348FD4-B208-4B1E-8B70-2F958EAD5589,1
D537C3DE-0EB7-4A67-A48B-78141B45B3C0,1
D55FFE8C-4A09-4B6A-8413-019F8AADD951,0
D57727D3-D1C4-40C1-B15B-BA110AEE6CF0,1
D5865179-BAC8-4A95-BD10-9BDC56C79A86,0
D5899299-08FE-47BA-9D05-FA16A7FF9A97,1
D5976AE4-2D64-472E-91C7-F64802E48057,0
D5C5B2FF-8A9B-42DB-B0CF-E4392B0B6D33,0
D5D24402-40BF-4B93-B292-854AD157C4E0,1
D5D2E473-C72D-4986-8104-9991046E9E5B,0
D6631DFB-7A00-4BC6-A6C7-766F8281F870,1
D66A5DCA-8E81-4A99-BB9D-881399C34AA8,0
D68AFA36-B75E-4752-85EA-487B6B4325EE,1
D69CEDF1-701F-4183-9EAB-36DA7DAFF86D,1
D6BCADD3-9DC6-4279-AEDC-DB6F17A96CB4,0
D6D6A1A3-0D78-4A8D-AA55-2C4A5472958A,0
D6DD790C-5623-4EC4-8284-B850D7716B99,0
D6ED6EDB-7789-4776-94CB-37ED75F00F35,1
D71F5696-8BD9-4FEB-A398-D65F832C4030,0
D72221DC-D67F-4A49-B5E5-883E2BA49B46,0
D7250D34-8C2B-4AAA-91AB-6D560F42B341,0
D7265D3C-700A-4A67-BEFD-107D1F6B872D,0
D7400466-A294-4A1E-B55F-F3318C548F43,0
D764233A-3D71-4F8A-80D8-D38426FBE2C1,0
D76FB1EC-A3EC-49AF-ADF0-9F1C3FCCD71C,1
D78C56EF-64BB-41A2-943B-61FE9CF7ABDA,0
D7A3C3E8-8FE6-456F-B817-0DC400FC1245,1
D7A64CC4-B5D3-476A-8C5A-87EBEAA5C885,0
D7A8FA75-1C99-4F26-AA5D-C966A98274B3,1
D7AAE730-9366-4650-9A36-DBF42BF37835,1
D7BD7D61-ABC5-4101-9A52-2BCFC71E148D,0
D7D627D2-7C71-4F85-B408-72B31B78CEA7,0
D7DA6338-7D13-4F90-AB4D-A108576DD5E5,1
D7F31F47-368D-48A4-ABCC-1E167FEDE547,0
D7F469A6-5E14-4FD8-B993-567CAFD2AF0A,0
D811160B-C05C-498F-9B20-09F378126072,0
D82A0B01-91F4-4579-88BF-1857DE5B318E,1
D82D6979-69FD-48E4-B2D7-8EECDF66C9E4,1
D834CCA2-C85A-4E37-AA22-4FFB53FF9D4F,0
D83B961A-62C8-43AC-94E5-6FE39CA0D050,0
D846E0FC-80C0-4B9A-82BF-B0A862E28FE5,1
D846F014-7FA0-417F-BF48-F89371C47453,0
D859D6D9-7344-4E89-941A-2527E250F5F5,0
D8682CB7-A2A9-44D1-9E67-6433BC4C0595,1
D88F9132-92EF-46C8-A99B-3A637F489876,0
D88FBAF5-6233-4361-934C-4CBA307DF1C1,0
D8A7B560-19F5-4DB2-842A-F1F94FDE84BC,0
D8EDBB9C-FFD6-4575-A760-86505497D093,1
D90ED8AD-A96A-4B64-A727-C721EF1F437B,1
D910FA4D-0CD0-47B8-A481-4457018BB579,0
D91E3E84-6344-4F92-B92C-43FDE7ED1536,1
D9311D98-4162-4CA0-B09F-D599078AC97F,1
D9434B3D-D571-4ABE-9714-2BB709B30B57,0
D968765C-C2DD-4351-9566-523A15E49E9E,0
D96C76B4-3588-4950-B977-82628C8AB1FE,0
D96E4388-DEF5-4E01-B772-1A81200EA310,0
D9726D0C-641C-482E-8E0D-D54FE1F78ECB,0
D9A1E080-71BD-43CD-B828-3911565B56E5,1
D9B46475-2DE8-4A62-83A1-F2DFF8BCA567,0
D9F468C7-ABE7-46DD-9CE3-E3CC7A7EC9B8,0
D9FB70A4-4631-46E3-9D99-8B20A4750E2C,0
D9FD5C64-96FF-42AB-8D31-9B37DEBA5D38,0
DA24C855-9CD0-45FD-BC4D-F076B1A89BE3,0
DA355D15-C9E6-44BF-86D7-4D648206DC8B,0
DA3EBF6F-4520-4872-A6CC-5633858EF782,1
DA4488C9-627C-43DB-9FA8-0E48C9E5C1CF,0
DA4D9DAA-8851-4F21-ADDB-70DEA32AD904,0
DA5B736A-C938-4A1A-AE6D-DF508669E500,0
DA5F6CCD-6669-4A32-A4DA-CA9D1FFA2284,0
DA7C7584-DB4A-4479-88F7-A2AC25C93DF3,0
DA7F06DE-F06E-496F-8C55-8BA3E05E6927,0
DA808922-82DC-4A1E-B7B7-C1D10C9F7203,1
DAA0E892-0FF5-4E5F-9025-5B6DE0AF548F,1
DAA146C2-FC4D-499D-99FF-23BB14A5D6B0,1
DAA6C766-3B73-4C1F-9DF5-7B0BB753F914,0
DACC6C75-A1C9-4CEE-81DA-7D55E28863AF,1
DAEDFCF6-F380-48AD-A91B-5036642E8159,1
DB031E35-8F7A-4FE5-A2A8-FF1229D7E36B,1
DB09B7FB-D714-4213-A7CF-C8EC9BE487A3,1
DB1F5A42-8078-49B5-86E7-EBA3FDFFA496,1
DB21DF26-5237-449F-AB33-C5ED08CA8725,1
DB625D04-7C1D-466B-9060-2BA0A260AE02,0
DB7334A9-AA5F-4CF1-BC32-44CFC457E407,1
DB81F616-E3AB-4DAC-9688-306CD554659E,0
DB977952-8604-4B0A-AF2E-E175D28C61DA,1
DBCD5CAC-3983-4A14-94DB-4E1D8F22C089,0
DBDF4DEA-D17A-4842-AAF2-EB0B097FE4B1,0
DBE8945A-A177-4C73-A0B9-F784334FA9A4,1
DC03B583-76EA-4C07-A299-4A0477B04433,0
DC056555-B4C2-4F4C-B745-C1004ABF8716,1
DC0FFCC1-7C1A-4CA2-8686-9AC030C4E37A,0
DC326DCF-8FEA-43E6-B9CA-49F3025DC2B9,1
DC414BC5-24E6-4F8D-9E72-58089AA57CE3,0
DC5CC368-4381-4319-A648-456C06B117F9,1
DC5F36AC-6CD8-42B3-9C40-B4F84C4CD637,0
DC7A4D0A-5524-43BB-ABDE-DBE25514F118,0
DC84B3EE-64D1-4052-840A-E45E5571C670,0
DCBB43C8-4580-404B-B2E7-D90EF4FEA1F2,0
DCF93833-A20F-44DB-AABA-E81ABD1004A3,1
DCFD14DE-183D-4CC1-8C4A-0A45FAD4D40D,1
DCFF6CB6-4268-4A0F-BA25-C7FA19EA38DE,0
DD2E0FED-49F1-415D-8E5B-46EB5D7AF7C9,1
DD2E8D93-FDC0-45E7-8EF0-A49C561B9151,1
DD507B2B-D6C7-49D3-B466-C84BBE038BBA,1
DD59C612-4132-45A8-9156-9EDF04EAC70D,0
DD6540C4-AC61-4004-8BB1-87E390E7669A,1
DD81AFB9-5912-4B84-8738-101FAFA26B90,1
DDA3C29B-8721-4782-901B-53239800434E,1
DDB2CDB2-878B-4D3D-9B21-2A26F5629690,0
DDB87F8D-E964-45DB-97C8-5F491CAF1EC9,1
DDC94955-0A35-4743-B395-54D6210E487C,0
DE13F7DD-FC46-491F-B0B8-F1CF32A0FFCB,0
DE15BFAE-4FE5-49D7-8023-4A193146373A,0
DE211AAB-2582-4BF5-92A1-75A646DDD6D2,0
DE26DFCF-7AE9-404A-B5EA-647026E57A9E,0
DE3982DA-4C89-4E53-B577-EA9F19FA5367,1
DE401AF2-9907-4F2F-ACDE-8FC6C2DE3615,0
DE4795CB-1771-43BB-9311-A99D2B0217C1,1
DE49414B-C3C8-4317-B52D-1A12CD6B337B,0
DE566DFC-7ED3-4005-AA7A-1B621E933C36,1
DE667536-C0F3-49AD-8E45-46E3709081C2,0
DE6C2C04-9ED9-4BA0-B59D-91224B07E861,1
DE785024-AC89-438A-BFD6-A51CCF68F037,0
DE931213-7965-468A-B008-40140B31B6EC,0
DED67A53-2825-4278-97E9-001E6B5BE4F5,1
DEDADDD1-CAC5-4ACA-825B-8BB59FDD1E32,0
DEE8662A-639F-4971-B8DF-E8A2ACC0BD53,0
DEFA5B55-BE35-4183-964A-699C9B79AED6,0
DF09EE99-2CE0-4221-98A0-CF54831FB78D,1
DF0AD937-7119-420B-9D00-A202887659AF,1
DF3A9B9E-1055-4B15-BFAF-DEA5CD7E7BFD,0
DF479CFD-AEFC-4C6D-9741-C36BD8BAB404,1
DF5A9FFF-0917-47F0-A4E2-FA3C96D8212C,1
DF6836C4-8333-4382-BD17-6772019A045F,0
DF8C1FE5-F253-447E-9130-85A599094E66,0
DFBC700A-7353-4ADE-97CF-C7EDB3C2632C,0
DFBE0C74-1027-4265-824B-9F11304B2FC6,1
DFBFFEB8-E093-453B-A2C9-9123FD168AF5,0
DFC99D06-2AF5-433A-ACC3-0CEC4AF3B2E1,0
DFED9EE7-45C2-4AAF-A976-A03248FE778A,1
DFF2D729-6991-4B72-9E4C-6BF0D6334C4B,1
DFFB751B-9E86-4A67-879D-1886C0E83EBC,0
E0007565-9C47-45B2-B07A-C4E43ED357B0,0
E0094D21-1DA4-448D-906D-2E0B9E19884D,0
E01A41BF-7E9D-45BD-B015-6C21E97D29F6,1
E05D1CD5-0278-458F-A3C3-8C7B18920FB6,1
E068AA30-FCCD-4FDE-84F4-BA6A2106AB09,0
E06BAA31-23E0-4D15-950A-DDC96FA746ED,0
E08214D3-4929-48BD-B7CC-3AEE8F1D8D1A,1
E08A93A6-07C1-426F-9F5A-96852B45F893,1
E08BE841-67D9-4D43-A98B-4FB29FAB7447,0
E09A82FC-E0A3-4A47-9902-482CEE1C17D5,1
E0A8F0C9-665F-4121-B595-587AFAF2CA3B,0
E0CB1F40-E629-47C3-BE48-8F40B2E5CE1E,0
E0CB6025-3557-4547-8E04-D4FCCB8EC21B,1
E0DDEECA-3AC6-427D-AF85-C15AFEE0A122,0
E0E3ADAC-C8C6-432F-9405-D453196145A7,0
E109C3AB-BDEA-4BBB-B9C5-A23C5ED586E2,1
E1131AFF-F617-48C9-AFC4-5644E8B489E9,0
E1390A57-4C47-4157-885F-2580CB58D54B,0
E142F079-5A15-483C-B2C0-023D6A4E4C15,0
E14D2989-EB87-4B9B-8BBA-2B9BEF281403,1
E160671A-A726-431E-B381-F0E419BB7359,1
E161D09A-1BF0-43F8-B252-892755EE5294,0
E1790DED-D3F0-450F-A658-047BD75421D2,0
E17A5D0C-525E-4BDB-8A65-642C669E5467,1
E180E411-F7F1-4E3F-9F94-8E867052874F,1
E1866825-FBD9-4CA5-8A1E-3E073501A18A,1
E18FBF35-6783-4662-A443-AD1F4C8E1795,0
E1905099-1077-4089-BFA3-C55AEC2C8E8D,0
E1968005-521A-44A1-A2E8-F7A20E55663F,0
E1A44CF6-2C75-4F7F-B1AC-82D9671E48EF,1
E1C1564C-4633-46C0-93AB-0E4D977DF56F,0
E1F50C30-BD41-408D-81A1-945DC95B53F7,0
E2058D72-340F-4A75-9457-B9CAA107A8DC,1
E21BCE26-7EA2-4BD7-8AB0-D9B8828DF7FA,1
E21EEFD1-9C79-4149-8E83-F3AA3AECCAF4,0
E232E16C-D78F-4F17-990E-CB02A86F958A,1
E23943C7-17F0-4FF8-B75F-71CC3D5C433E,0
E25D4950-1E60-49E6-ADBC-E6259B147EC2,1
E2638D4A-9640-42D9-9F24-B433F597A53E,1
E26994D7-AC65-4382-9B9F-F4B59EE6C5C7,0
E27A7168-9F6B-47FB-B645-7CED530309FB,1
E2AE4677-AC0E-472A-A0F6-368E9616DA70,1
E2DC4684-FA16-48F1-9EEC-2E7C2FF8278D,0
E2E8052F-5EBF-4C66-9C73-5800F6FEBE9F,0
E2F5C49D-06E2-4711-AE8D-782F2B306855,0
E305776C-1F70-469D-875D-6F0B95E41043,1
E338BACA-CA95-43D0-80A0-51E23A91B448,1
E33DB8D5-720E-4D67-BD7F-C14BFCD9C654,1
E341B470-4FB5-43F9-A259-2CB22CEEE330,0
E342885A-8922-4660-B81F-FAC506096A74,1
E342C906-1252-42DC-BD24-88EFB95994FB,1
E34E6A4F-2FE0-43DD-8060-239D9FD426DA,0
E3872FCA-CA7F-4C9D-B0D3-150934D3EE1F,1
E395BBBB-1D07-4994-A747-2BC0104EBB0C,0
E3D0B377-5821-419A-8863-66E74CBCB0B7,1
E3D1E15A-B71D-4AC9-B329-1F7DFE9FA148,0
E3D2527E-9B73-4E2C-BA42-084DACB257A7,1
E3D70F9D-789E-473B-A24E-87022F1B1FF3,1
E400EBDF-1F88-4642-9871-FE4B81FFB2B0,1
E41F47BE-7A5A-4D32-873A-75B7017340EA,0
E42A8946-4650-4017-A8E8-1C5E0B937FA6,0
E42CB76F-04EC-4DBA-801C-53AEEBA66543,0
E441D9FE-25FF-433E-8868-9C6D8ABCE775,0
E484338E-E5B6-4C81-8FE6-59A8179308C3,1
