id,ret
E4892DA1-B08A-49DD-89A5-94759C3054F8,0
E49973D0-C6F4-470C-9BF1-91CC67FB59E6,1
E49979E0-DC00-42CF-88A4-2FB3A7EDB038,1
E4A594AD-7B6D-4B8B-A16A-A2D7D95DB4AB,1
E4AFA4FD-A9B4-4D34-A0B1-6655C3BB7444,0
E4D83D29-DD83-430B-9B14-DA4513855312,1
E4F5E0C5-6D11-49C1-ABF6-AE8D329DB02E,1
E52BB5A6-FB29-4925-8DE8-B064A4F92F87,0
E5318A88-FAF6-4D98-8A3D-E9D49B68D7B5,1
E532271C-6A92-44C9-864A-05ED9E530D76,0
E53DA9A1-BA61-4DE8-B46F-042436143944,1
E56C0F81-BE95-4EA4-8254-51FB5B020092,0
E57A2716-1556-477B-B84A-538104F0EEF4,1
E5A9378A-339B-4AFE-A171-778852116A30,0
E5B019DC-A4B2-4C53-AA74-7AA8BAEDECE3,0
E5BD35D3-DED4-42F9-8C34-A6E3F2E35396,0
E5DA924F-6BCD-4541-B236-907F501DD5A2,1
E5DC0C47-18DD-4F44-BFC2-FDE5BE2C3503,1
E5E74FD4-F915-43BC-8311-7ABE1C1D10B1,1
E5F1EBDA-0542-4254-ACD9-E831C0FD655E,0
E5FDE9AC-A3D6-472B-BC2F-1BCD045A6302,0
E61122F1-6528-48DF-BDB4-8F82442993C7,0
E613AB27-2058-4A03-82DD-F8F449BAD4A4,0
E6313E7D-C6BC-45AF-8745-1E4714124488,1
E64A2466-19FF-4C6D-A076-0373AF072512,1
E651961C-378E-4B20-A7BF-619E43221DB1,0
E668E11A-0092-4030-9DBD-5A6FC684DA09,0
E671EBF2-B48C-4CB6-A8E1-BADB5FE4725B,1
E677BB8F-7B05-4DE3-A73F-6A0EF35D7FF1,1
E678E2E7-F726-4C3C-905D-4298D0B95A5C,1
E6B021D4-C40F-44B0-9FE8-E808EAD9FCA1,1
E6B093A6-4D0F-4B7A-A4E9-3472FD291690,0
E6B75D8A-5936-478C-BFAE-FFE6BC0C7D8F,1
E6C32D27-178F-4B5E-B7F9-FB1F396D3953,0
E6D23876-85FC-4E63-8EFD-7EA3B6CD9841,0
E6E553BE-E972-4723-8D77-82FD223B5F54,0
E6E6F214-9448-490D-9974-8BB170EAF213,0
E6E8DEF0-0DF2-49D3-8A3A-028E28C2E813,1
E6FE2570-76D3-4163-8485-6D572FF819DB,0
E7015E9E-F2CA-4285-835C-849E3496C3DA,1
E7077011-5200-415F-A53E-A2A4E7B92F21,1
E70D15B8-5400-4106-BAA9-937875299B60,1
E726AFBE-3B7E-4576-882B-96F0B204BDD6,1
E7375F7F-1CC9-44C3-AC64-3D4EE3681EDA,1
E73D2FD0-21E4-4BFF-8C61-E58AA8038391,1
E7424B5E-7F85-4D82-9D61-1D13A04E105F,0
E749BDFD-509A-4E63-BE84-19B60173693C,0
E78A4055-229F-4868-A80E-6C64EFACB54A,1
E79BBC78-E32A-48BF-8FD3-8A2BD344960B,1
E79FE616-D7A6-4BD7-98EA-EA7FDB1198E2,0
E7A55773-1EB0-4706-BA35-A6A377926140,1
E7AE3CC3-C076-438D-AE82-301EA85C0B4D,1
E7D5A897-4D9C-4AE8-8357-98C288F3FD65,0
E7E74F70-B1DB-46D0-BF74-7D176B5496E1,1
E7F69C0D-582D-4A61-82C3-9CA558D5E89E,1
E801605A-B7FF-4EA4-AC21-85583C54E96B,0
E8155364-6EB1-4C81-B2D8-CFA6B6E6E911,1
E82DFAE0-D593-4183-8D0C-88EA330A38B5,1
E82FBE73-027E-4D0A-A70B-31D5374645BA,1
E8356E90-A1BC-4EFB-8120-4D436AF5873C,0
E83D6A5A-866F-4164-B5A0-54A0B4812A2A,0
E867F077-758E-46A0-A251-0E661A998C30,0
E86A1A31-194D-4D18-AF6E-6E276FB38F2E,1
E86D8DFF-952A-4339-BFD8-489388D7B308,1
E885C794-BAFD-48AF-B4D6-82CF823798B1,0
E890C127-89A6-48D3-A040-94A858DE778A,1
E89B01F4-D170-444C-BC1E-271ED19FA97B,1
E8A85775-D057-44CA-82E7-04CD3510C13A,1
E8CFD6DE-2B17-45B9-B396-99328512266F,1
E8DAAC4C-FE77-4C2B-91E9-D54C38CCD5F5,1
E8EF99E6-6487-46DD-AF43-9A31067D7255,0
E90995B4-1A5F-4BBE-BEE9-22348A5A14AC,1
E9139869-3482-4DF5-AFB1-DFCC14DAFF07,1
E9168E2A-2DAA-4AE2-929B-0DB12E9BB380,0
E91C7E44-C528-4C7A-A1AE-FF7A9DD8FCB2,0
E91DE8F5-C810-45C1-B62A-60E71A6A3979,0
E927A6DE-ABC5-4A4B-B93E-941F46DD85CE,1
E9579BBA-9B28-47C1-A557-BB18CF19716E,0
E9655FCB-DFB9-4D2D-A7FD-157D439497B2,1
E97CF0C2-DD63-4AA1-99A9-B16D9A323F45,0
E97D1D2C-FB61-4DBA-B2F8-C1704AFD823C,0
E97DD3F5-7324-4782-982E-7872C7330791,1
E9A31F22-2268-434F-8366-873E6A90DC5D,1
E9BDD80B-213C-450C-8B57-5842F76C70D9,1
E9C31770-85EB-488B-B129-767D59B44479,0
EA041DC7-6158-4A50-8125-5675B2AB49E4,0
EA0CBAA5-9FED-41DF-93DA-E3599B868169,0
EA137B03-1E22-448D-A2C2-9D4D0298D48E,1
EA212532-D6DA-4D9B-AAAD-05640071251B,1
EA21FBB1-F939-4FDA-8DD7-00EC0FA7850B,0
EA28814D-0D3D-4669-A4B4-7FC4EF3D9FD7,1
EA2F23EE-452B-49D9-B5AF-960A9035B978,0
EA594D52-76F6-4B87-ADCC-101C8B352F34,0
EA8355A4-572E-45EB-A555-50C53D0E99A2,1
EAA39ECB-90AD-4076-9671-3ABD25AA750E,0
EABCCF7C-EF51-4BD1-ACFE-4394981A494A,0
EACECE0B-7481-4B00-8BAF-1A79EB352BAA,0
EACED28F-344C-4608-B777-BA221E7BA57A,0
EAF318D8-2D4B-4B40-84A3-55C4A15ABAD7,0
EAFB9178-C060-4174-B08C-741A1359760F,0
EB0E3B5E-ACD6-4258-A7DA-40E4937AC389,0
EB180106-71D9-4E64-BB1C-C7307A2F3D24,1
EB29FC8D-080A-442D-BE10-1646CBADB90C,0
EB3408CF-23CB-48F5-89AE-EAD7D854F768,1
EB36E05B-029E-4C62-9308-38C3A179A268,0
EB38AA41-653B-4C9A-9598-80C5F04524EE,1
EB500C35-19BD-4479-ACC2-0EC64297A49D,0
EB527214-0E04-4EE4-B920-881B6BA5D814,0
EB53AA7E-AC3D-4E98-8155-3BFBA2B7342E,0
EB56BDC9-609B-470B-96B0-F33F0C3EBA3D,0
EB8F9EFA-3D29-47B4-AF0B-7AC0FE3A460A,0
EBA28C7F-19C2-4B11-9E90-CD34808430F1,0
EBA8FEAB-5D25-4187-82B2-456429C90A36,0
EBAC7BAC-5CB6-46F7-97BB-E396704D26A4,1
EBB4CE46-DF9B-4311-9629-B32B14C61CA8,1
EBC80022-BE9B-4B45-94D7-E0705E3A2A00,0
EBCB5EDE-DA8A-47BE-A122-A71F54618F59,1
EBCE0C2E-9B2A-4A6A-BB05-9A6CA352C342,1
EBE88116-9792-4946-9C01-8DE49028C906,0
EBEC641B-F260-48B3-BF3F-C14EC6FDB0F4,0
EBF142C1-7007-4CFE-80FE-C4016439885D,1
EBF559BB-F62C-4D40-86A7-EFE4BD748F81,0
EBF56DE9-6EB1-40C4-9ED6-31AC5D44CBA0,0
EC046476-C676-4405-B05C-C066DAC10181,1
EC12A2CF-07C4-4238-9000-DF42062B64DD,0
EC224536-40B9-4693-A14C-F359271FC41C,1
EC233A27-27B9-4C17-9210-8A3B9DAB1E6B,0
EC4B3B4C-7123-455A-913B-4C449430BE11,0
EC647008-0117-4174-8FB3-6815DC095148,0
EC791EC9-40D5-46A8-B904-1CFA60E74236,0
EC8536BE-4BE8-4408-A2A9-A882775ECBBF,0
EC98F17C-4B1D-4F62-9360-EE2246148DFF,0
ECC8A3C5-5287-40D7-B911-C93D4B8499AF,0
ECD04500-6C94-4B59-A847-715EAB72760D,1
ECEA2574-7303-4BA5-9189-184017399C1B,0
ED14EFF0-78D0-4DD6-B01D-9600A109FFD3,1
ED1BFE8B-E589-4DCC-BB23-2B4CBFD885A8,1
ED223266-58D7-4608-9259-90DE3019FDBD,0
ED315AC3-683C-4042-B7A7-55BB16FDAFBF,1
ED3AD9E2-6791-402E-A0CD-4610395E9378,1
ED3D4496-3F8B-4A61-92F9-AD7AB302433E,1
ED472E97-F28A-444D-877B-3E1CF0A9AD85,1
ED48851C-7BBA-4456-912B-C3FED4C01A00,1
ED52336C-342C-40F7-AAD9-4AAA1EF64A6F,0
ED7FA536-95E7-4D1E-9202-DE2319A7E210,0
ED829658-5AB2-4DB2-A528-5ED062FEF52A,0
ED8428D1-B4D5-463F-B75F-ADA87CAE5F6C,0
ED852D43-E8AD-4C15-AB6C-007E54D5573D,0
EDA0F156-50B4-4F93-87F3-3DD9EC5D9536,0
EDADAAF6-3553-4A2D-9ED2-3E4B90041E99,1
EDB78386-859E-4244-98B7-EA6100EAB649,0
EDB78B41-E7E1-4A86-9709-B7FF59B859AC,1
EDC00C57-6E93-4B8F-9331-33AD8FD98CC5,1
EDD0A578-C1B4-4EFE-9269-9E36940628A7,1
EDE41524-B319-4E2B-B728-F03BF8652078,0
EDE70A84-1290-487F-A07B-498B3D6A5466,1
EE05EE02-31FB-492D-B094-0B8F71434C26,0
EE097AA2-4DD8-44B5-B41F-D5A57A61C958,1
EE0FCAC7-28AE-4BAE-8DB3-7223313CFB98,1
EE175B01-7241-498D-9845-8A521F989482,0
EE1963A4-0819-4AC0-81AE-0E96683AA375,0
EE2EAEC6-11A2-4F02-9795-D402E0026CFD,0
EE7187E1-E080-4DC4-BA47-560CDCF32F68,0
EE8327A6-6EA2-48F2-A355-7ADA477008FF,1
EE87F91C-B12B-4A31-A19E-926176559ED7,0
EEB29B7B-0C3E-4C58-B438-07EB8A2DD8BE,1
EEB8F1D1-81B1-4D1B-BE84-F0FFF2E2B22C,0
EEE2F1D3-70A5-413C-B231-58BD63FA212D,1
EEF587CF-F9A3-4579-BCE3-776B8961DB95,0
EF133684-8594-4CC2-AB71-0788C4BEE27E,0
EF2AB55B-54E5-4E0F-BD4A-E49103E78E16,1
EF2C55D8-B68B-4909-8A65-1F6A13EFD844,0
EF39DCB9-BDD3-4D7A-A348-9DA6A62CF89F,0
EF3BE383-4E6C-4AD8-BB94-CE20F5A36E54,1
EF7A7169-E468-4492-93F8-6A1C4002D847,0
EFA2DAF2-5B0C-48C0-B08D-B65E22B6D6D0,0
EFA63FE4-086C-44D5-A1F4-3FAF6C7E9A4F,0
EFBF43FE-0565-4F7C-AB8F-1C3670D2DE14,0
F004D693-9C70-4B2A-BA66-4E841038A599,1
F008976F-EF8F-490E-928D-BE3764D376DB,1
F01550AB-22C8-4E0D-B481-A9BBB5C737A1,1
F057B246-B276-411F-8248-21BC6166DDFF,0
F05A427B-7714-4133-B254-E639D357EDA3,1
F0900875-6CC1-4FAA-9F19-A2DFF9B3E9B1,1
F0919F12-4267-45C2-9416-E6AD233C6809,0
F09E5CED-2F30-4FC8-8973-9AFDFE233620,1
F0A4D9B4-9868-4A68-99EA-3D2C667C8ADE,0
F0CF8B79-7450-44E5-A638-E87F22F1DCCA,0
F0F60F00-B94F-4AF5-80F8-1ABE33BC37CB,0
F0FDCEE1-8EA4-42B3-87F1-152DE3E82D61,0
F10262AC-6F22-4712-8A3C-66886D9CF2FE,0
F109FB69-6412-4235-930F-E3D1C3FDA44F,0
F12CFC99-5A04-4C0A-8301-FE1F5133DE5C,0
F12DCC8B-12DB-4B47-ACD9-24F9E0EA50B8,0
F13C5393-7EA6-46AB-8831-B62E5FE7A8AF,0
F141E261-0643-46B6-8368-B7BD898A9E15,0
F16DDD02-4A7B-4B71-AA41-0D1267289464,0
F1721AFD-5ECD-459B-AF78-859BEF5FE6AA,0
F1773C0E-6388-44FC-B9CE-B358F1AA5A38,1
F1A10A18-54AD-4000-9359-83BFC1620A6B,0
F1A53220-2079-4F0C-8581-1AEC8B6CBFA5,0
F1B0EE27-A581-4CA8-9E75-E0AD04EF6468,0
F1B21A07-3BFF-4536-BDE1-4B7783643608,0
F1B3B929-4DBC-4D8F-B4C9-CC811531AD2F,0
F1B3F8AC-716D-4AB6-96A3-2E1433669FD0,0
F1B65328-51C5-46F0-96F5-1AA5D510676B,1
F1FF130E-2EB0-4518-AF8F-AFA3C25A0AA9,1
F1FF7488-1B61-4E12-99BA-6CB5E3134430,1
F204500D-F18A-4496-AE32-60A3BDDB0D1C,0
F20943D7-6E54-4ECA-8E15-F4E5AF906B31,0
F237E765-F9F1-4301-9F38-9CE1A622B11D,1
F23B389D-5C85-471D-B297-6F447D9AF1AC,1
F25CE735-642B-4BB1-BBE5-83A3685C2A10,0
F26DBF01-003A-44EC-9D32-71BC4A5CE411,0
F2774C7E-F266-419A-9776-F2738022AE16,0
F29C6CAC-4501-4A90-8C42-72175665FEA5,1
F2E9E3FA-9641-4706-998C-0890291F6480,1
F323C5B8-E9F4-4CCC-B27A-FCE8DD17F97A,0
F327B869-F002-49CC-959C-63314BE33755,0
F33227A9-BE2F-4059-9831-C272E6DD7B17,0
F336A17D-CA1E-4CD2-9A4E-14FCEA6B75F2,0
F33BF694-E69D-4A60-9708-0146DEC6A2F2,0
F346A78B-83B0-42DE-8F77-53074CFD9332,0
F34CA473-F644-45DC-8F86-2DFAE26C3563,0
F37C652D-6C3C-4941-B038-101504969454,1
F381A4F8-7EA5-4F9E-A97B-CFDE34B2937B,1
F38ED0D7-9EDE-4CF3-8513-BC1AFFAA6FF8,0
F3B2AD85-E29C-4E4A-9A90-95466BD6B1A8,0
F3BB2F83-6179-4038-A049-336002589242,0
F3C281CD-D93E-41D2-8661-4DD312985AEA,0
F3D88E3E-3B3D-4BB5-9915-E4ED02DCA34A,0
F4183CDD-14AE-4456-A32A-6D7194C65024,0
F4333E03-40FB-455F-A125-7CB7CE292985,0
F4460284-6E6C-4EA4-8BF4-F343322E0DE7,1
F452708F-6C59-4F5B-B0D6-3AD16B423275,0
F45D0211-D583-4EC1-A859-EAD98DF05D0A,0
F466FF60-C47E-43FC-ABD3-7654599F1D45,0
F46C403B-E907-4A38-A6E8-4C51A65D6834,0
F48DAEAF-26EB-49F2-9037-2FBA7AA93EF2,1
F4A1C036-1CF8-49E9-BA67-0FB99273EC7F,1
F4B0A43E-554C-4536-84E0-D61828A17C49,0
F4C32D30-4FB7-4141-BBA2-657E9A86D02C,0
F4D1F98F-0D5F-4A9B-87AB-1367E8767263,1
F4D66C0A-23BC-47C9-9565-5694320205E0,0
F5109D0D-C6EA-43DA-BDC7-B0895163FFC4,0
F517692D-FD6E-4F49-8503-E6C4FC0DF8FE,0
F517BBFB-65CF-483C-888A-A041344A52FC,0
F5221CC2-7F07-48C3-AA03-36C35326BFCC,0
F532F5A2-3968-4394-A693-FAC43B56838F,1
F534D7B6-0445-46BD-B2CE-6FD00AD96A72,0
F53BC152-2C08-413D-9A64-F26F352CBA5C,1
F565D08C-255D-4152-A2CC-5A8D776BBEBD,0
F57E4DFD-25A4-455A-9AF9-8C016358C253,0
F58F373D-A47C-477E-80E2-CA7A16FF0E6A,1
F5964536-3673-4F8D-9725-2D020D6A0B45,0
F5A80816-E82B-4F22-9884-6BB5402E74CA,0
F5A9EEFC-EE9F-450D-AE42-C21312B6D8F9,1
F5C68E5D-7B8D-4924-A370-7D842E4921D9,1
F5EBD9EC-E3B9-49BF-9B7B-64E1DB518E85,0
F62C6BDF-35E2-43F3-8717-603DF460EB9F,0
F63A8DE1-2AB6-4689-BF94-00C71E333E23,0
F63C49F4-7409-48FD-A6A7-3F375168CEA0,0
F63E76D5-5677-4556-B649-3A75A57352FD,1
F64A2186-3EC2-4244-A732-EEB024C21CEF,0
F687C14F-E98F-4632-AF58-AFD8D32DAAD9,0
F6A328BA-CF19-4C73-A7B4-03E242C76324,0
F6A5BF23-7F22-419C-8DE1-2FDD34F46A11,1
F6A9B97A-6747-4CBF-AD54-EC337D470E7D,1
F6BA7E0E-1F3E-460F-B73A-337791F2D21D,0
F6D9043B-B0BA-47A5-895C-29D344B62D91,1
F6EB6DFA-7FA2-48DD-93B1-CB7E724507ED,1
F6F1E00D-6671-4C1D-8890-73D0C4059080,0
F7421C79-DBE2-4DE0-89B0-443EFB7546CA,1
F74CA6E0-6A07-448C-9035-E53CAE470CE0,0
F7C228CB-AC86-40A2-BC9C-C643CC2B5CC5,0
F7C5163C-4CC9-467C-952C-570347181F07,0
F7CB2A7B-0734-47A9-A36A-442B64163AFE,1
F7DB2237-12F0-4A7D-8C13-2A45DAE1128C,0
F7DF3B3B-84CC-448A-9EA3-AC5F982338F4,0
F7E00865-A005-475C-89AC-57B393BA22BB,1
F801C9E4-81EF-488C-9506-556EA52C259E,1
F80FC3CD-BADA-4C09-A6AF-4CEC65DA01C1,1
F8177A6C-E674-4304-BB75-8276D673DCC3,1
F81D0B2C-B075-4D44-93AA-25D5E7A86F2A,1
F82353CD-7D59-4588-BFDD-F459B96F3306,1
F82A70C3-290C-4307-BF08-224DA9C0184A,1
F83C191B-BE7B-4B2C-B804-79AD73D458B5,0
F8456B30-E082-4A00-9A1A-338ED1EFC368,1
F8574E7C-D4B3-4849-AF7E-BEE8DBCC3F7B,0
F862C0CD-A977-433B-B923-D168FC5ABCE9,1
F8A4D822-3BD5-4E44-ABF0-57A5BEC3D3B2,1
F8C34318-F875-435A-83BD-EAE476EE914E,1
F8F1B7E9-D63C-47BA-8086-2EC894D9ADF7,1
F8F894FE-B62E-43A0-A0B2-DB073E63435E,0
F904A30D-3E9F-4176-AA7F-7FA498CF3C52,1
F904CA54-C104-4986-B58E-AB8CFD449996,0
F90D2A8F-10B1-4348-83A4-66A41D82BBDC,0
F91782B4-9328-4770-B121-24E36228AB1B,0
F9664E82-A593-4E65-8653-C16C8F24603B,1
F969D457-B8C8-4DBD-8450-D7CA46541AF1,0
F97D4F04-5782-4E20-B532-6EBDDAB4BA0B,0
F988F80D-5B25-4809-8613-312A8754C29C,1
F9A74229-6EB6-4A00-B579-322DB21CF683,1
F9A7558F-830E-4BDF-A933-B364C8502EBF,0
F9D4FA0C-A461-40EA-A3D0-D03630058979,1
FA05AF84-0F40-466D-803F-E7E410715649,0
FA3982A8-3DB8-4311-B121-4E0B099599BD,0
FA44905D-FE26-4EB8-9E3B-15A4B4EE473C,0
FA460C69-5BF6-4450-AAEE-130B8AD6B463,0
FA5615D5-ECF5-44DA-A8E7-BBC52A90C324,1
FA5A0C64-3B57-4741-84B5-E588C9D36F92,1
FA6EB27F-7C40-476D-A1B3-FE7892E40557,0
FA88E7AD-11E1-4B8F-9E38-16F4744A534D,1
FAA21E9A-96B7-4BE3-8BAB-F7932B14A4C8,0
FAA6505C-A972-49A2-A379-CE03ACBBD965,1
FAB07D55-A9EC-4C94-9526-A0E500DE3DDB,1
FAB71E80-2F53-407D-8981-D3497A7F1A97,0
FADAD9D9-A767-4229-9A55-04A5BD6FA836,1
FADB99D9-DAEA-4D19-A440-FEFC354CE8B3,0
FAEF4DBF-BB5A-4377-85E5-49F662F6F929,0
FAF0625D-15E3-458B-9A51-A2EAF9C75BE4,0
FAF1B9F5-4288-48B6-9C33-C7E1F289AB63,1
FAF21A8C-84CA-4084-BF80-C51FA9346C57,0
FB172ACC-DC65-448F-ABFF-D4D91BABCC7E,0
FB1E5BA4-8E73-42E7-81BA-034A861FE39D,1
FB1E9538-9EEA-4F3B-96B8-B02713A8B6BB,1
FB3F5976-2467-428D-B254-7A8EC5A0DEC1,0
FB4B1EDA-FD22-4697-BB36-AC1692CFB91D,1
FB4B2784-E648-4779-9EC4-FBAF5E1819E6,0
FB5D155C-C9E3-4A53-9773-3663C04F0560,1
FB7F9C75-5927-404B-A68B-841C6BEECE41,1
FBBC4D62-FE5D-45A3-A832-D2454F972CBD,0
FBE51BA7-FF63-48D9-A712-90BACA19850C,0
FBF24FFB-696D-490D-8C89-509D2F06268B,1
FBFE65C8-12AF-4258-8CAE-5C2D5D02DBE6,0
FC02DA75-8C3C-4E55-A4D4-0673ECEBBEBC,1
FC2D614D-CC7A-4AC9-B338-95064B823A29,0
FC4591E2-8B46-4D8F-BE49-A5CD89BE848A,0
FC630D6F-D4EE-4865-BB12-65F5AA5EF9A0,0
FC6EC2BB-907A-4C2E-9514-F514D2737373,0
FC85307D-6AEC-403C-8D42-55A215BAC281,1
FCA4EBFD-1A7E-44FC-BE6E-0A93146A9922,0
FCA5AD8B-ADC5-4FE6-A6AF-207FCFEC8AA0,0
FCAC1FFF-747C-41F9-BCB1-0654C6CA19D9,1
FCAF1673-C8D0-4FAB-AA49-B7F3F3CB2BC0,0
FCB6D5E8-DC69-4730-93C4-C1E8815169D1,1
FCB7E540-B78B-4BAF-AD43-D7AED7CD309C,0
FCC24862-0ED2-4E09-A97C-6E94A3B0FECD,0
FCC70BEE-09DA-42A0-BC6F-B0EA332CE1E5,0
FCD53C90-F532-45A4-9781-54878BC59BC0,0
FCD88F2B-4C91-40C6-BDEB-F43912D79D98,1
FCEAE32A-FA99-42A7-92E6-01C3CD7FBCD0,0
FCF14D7A-142D-4DE5-9961-2AB545C81495,1
FCFE4E08-A898-458F-892A-A95B78C9D860,1
FD133D0F-CE49-4FE8-9B17-6093196C62DA,1
FD18E05D-0D12-4DB7-9467-07082896503A,0
FD22CBC8-5E05-4631-B2C0-287150685DB9,1
FD31D133-649F-4F2F-A96A-5225CDA6A321,0
FD3683EE-44BA-45CC-B413-E3E176813105,1
FD463AEF-6533-4AD4-9729-28C03642BD5C,0
FD498277-3241-4175-B6FE-C6B33BACE67F,0
FD4CA550-2912-412F-B58E-9BA8D1B97D15,0
FD518C1B-AEBB-4532-B3EF-3C0A7A9B2B30,0
FD647B9B-EC7D-4A43-A7B5-8DEE5CADA6E1,1
FD865A0A-C5DA-43D4-BE1A-B3B81FDA859A,0
FD91498F-7EAD-42D5-83E5-2098E8E316CE,1
FDCE0E63-D066-4549-B079-DEEE56B6E20D,1
FDCF8ADD-B72E-44B8-B12E-4DFC35D7E579,0
FDD838EE-E58D-4E1B-8B66-5A96BA13D0CF,1
FDEBCDEF-EC35-48D6-A267-4AD96F39FFFD,0
FE062DDB-3D67-436B-BBF1-FCB5178CB54E,1
FE10DDEE-6EA9-4D6A-99B3-B95337306C82,0
FE14E94F-5756-41E2-9D08-BCB44CFC71AF,0
FE25AC26-4BEE-4E04-B578-2B6B52B9F93D,1
FE2C126A-4413-4DB7-B892-61DCDCB5D26B,0
FE3191B1-EB49-4467-9821-ADBB76C95477,1
FE4E2BE7-7243-4BA0-B3F2-E7D7CA9A2D60,0
FE51CF4B-0A77-43C3-B7E8-C298B9F0C66B,1
FE56607A-7EC1-41AB-8217-6065EF107514,0
FE805485-36BA-473F-9885-1736E718D48E,1
FE9430A3-C62D-43FA-BE0D-9DDC4D36756D,1
FE961D7B-2285-454A-B16E-959840932954,1
FEA49520-0833-44EC-A3F9-C96760B43FFD,0
FEBE4975-2553-4FA6-A803-16923163DA66,1
FECABB35-70CF-48E6-9CEF-A026B8CEBBD3,0
FEDC30E7-001C-4544-8228-4F0961552C18,1
FEDCC5AE-980E-4ABF-BADD-06E518AA0CF8,1
FEF5D18C-7F40-49B3-BE45-0BC6A9761F15,1
FEF817C9-C964-4FE9-B606-E97121EE60B5,1
FEF860A9-0511-4E8F-8C7F-D17FF8FA9F36,0
FF0E6677-355E-45B4-8362-687141FE1D7E,1
FF18B42A-2224-4089-B2E9-3CC7C54250B3,1
FF26F293-7136-4366-8A59-00B52E9AB10A,0
FF33D6BC-3D54-41B3-BF09-7C0B29127DEE,0
FF35DA83-3DB9-4027-8B66-C6219947AEE8,0
FF6449D2-78CB-47C8-BF9D-12E2D68AE3B0,0
FF7D0FA6-1AFF-4642-BBCE-EF2EF9CCE58B,0
FF865996-433C-4D36-97B5-295D501C8D96,1
FFAB07BC-E48A-4CB3-B252-1DC4EAC9A066,0
FFBF66CA-BF4F-467D-9A13-43C804A98A31,1
FFC1A679-729B-4426-97D3-9D35DF6622BE,1
